timestamp,timeIntervalSince1970,x,y,z
"2025-06-25 11:33:54.834 +0000",1750851234.834238,0.073029,-0.379669,-0.778610
"2025-06-25 11:33:54.844 +0000",1750851234.844308,0.003342,-0.407944,-0.864014
"2025-06-25 11:33:54.854 +0000",1750851234.854378,0.012268,-0.402573,-0.900665
"2025-06-25 11:33:54.864 +0000",1750851234.864446,0.060120,-0.389816,-0.903091
"2025-06-25 11:33:54.875 +0000",1750851234.874516,0.096375,-0.385208,-0.875443
"2025-06-25 11:33:54.885 +0000",1750851234.884585,0.147125,-0.377136,-0.861511
"2025-06-25 11:33:54.895 +0000",1750851234.894654,0.171982,-0.346146,-0.888657
"2025-06-25 11:33:54.905 +0000",1750851234.904724,0.168243,-0.308243,-0.946014
"2025-06-25 11:33:54.915 +0000",1750851234.914793,0.147079,-0.284027,-1.036911
"2025-06-25 11:33:54.925 +0000",1750851234.924863,0.114212,-0.279053,-1.121628
"2025-06-25 11:33:54.935 +0000",1750851234.934932,0.073486,-0.280731,-1.114059
"2025-06-25 11:33:54.945 +0000",1750851234.945000,0.054367,-0.283218,-1.056229
"2025-06-25 11:33:54.955 +0000",1750851234.955071,0.038879,-0.290497,-0.992340
"2025-06-25 11:33:54.965 +0000",1750851234.965139,0.019836,-0.310074,-0.937012
"2025-06-25 11:33:54.975 +0000",1750851234.975210,-0.004837,-0.329437,-0.923035
"2025-06-25 11:33:54.985 +0000",1750851234.985278,-0.017166,-0.335266,-0.933838
"2025-06-25 11:33:54.995 +0000",1750851234.995347,-0.011749,-0.320267,-0.933853
"2025-06-25 11:33:55.005 +0000",1750851235.005417,-0.009277,-0.313919,-0.926926
"2025-06-25 11:33:55.015 +0000",1750851235.015486,-0.023575,-0.320160,-0.900696
"2025-06-25 11:33:55.026 +0000",1750851235.025554,-0.030228,-0.324448,-0.900833
"2025-06-25 11:33:55.036 +0000",1750851235.035624,-0.028778,-0.320526,-0.924728
"2025-06-25 11:33:55.046 +0000",1750851235.045693,-0.034409,-0.324753,-0.975403
"2025-06-25 11:33:55.056 +0000",1750851235.055763,-0.060699,-0.322662,-1.041443
"2025-06-25 11:33:55.066 +0000",1750851235.065832,-0.095093,-0.340408,-1.056564
"2025-06-25 11:33:55.076 +0000",1750851235.075901,-0.121399,-0.359726,-0.999954
"2025-06-25 11:33:55.086 +0000",1750851235.085970,-0.090775,-0.260361,-0.891708
"2025-06-25 11:33:55.096 +0000",1750851235.096039,-0.028336,-0.196701,-0.857208
"2025-06-25 11:33:55.106 +0000",1750851235.106109,-0.046722,-0.369080,-1.011719
"2025-06-25 11:33:55.116 +0000",1750851235.116178,-0.054718,-0.447861,-1.092026
"2025-06-25 11:33:55.126 +0000",1750851235.126247,-0.054749,-0.419861,-1.078903
"2025-06-25 11:33:55.136 +0000",1750851235.136317,-0.083923,-0.330276,-1.013870
"2025-06-25 11:33:55.146 +0000",1750851235.146386,-0.150970,-0.247513,-0.935822
"2025-06-25 11:33:55.156 +0000",1750851235.156455,-0.191437,-0.177170,-0.907013
"2025-06-25 11:33:55.167 +0000",1750851235.166525,-0.203720,-0.121414,-0.940598
"2025-06-25 11:33:55.177 +0000",1750851235.176594,-0.194427,-0.090134,-0.985062
"2025-06-25 11:33:55.187 +0000",1750851235.186664,-0.140808,-0.078964,-1.015091
"2025-06-25 11:33:55.197 +0000",1750851235.196733,-0.067520,-0.060043,-1.011826
"2025-06-25 11:33:55.207 +0000",1750851235.206801,-0.030304,-0.031784,-1.024536
"2025-06-25 11:33:55.217 +0000",1750851235.216871,-0.020996,0.002899,-1.044662
"2025-06-25 11:33:55.227 +0000",1750851235.226940,-0.052094,-0.000977,-1.052185
"2025-06-25 11:33:55.237 +0000",1750851235.237010,-0.128189,-0.047333,-1.046371
"2025-06-25 11:33:55.247 +0000",1750851235.247078,-0.219681,-0.105896,-1.029404
"2025-06-25 11:33:55.257 +0000",1750851235.257147,-0.280685,-0.148041,-1.010742
"2025-06-25 11:33:55.267 +0000",1750851235.267217,-0.284515,-0.169922,-1.001999
"2025-06-25 11:33:55.277 +0000",1750851235.277287,-0.270554,-0.201981,-1.023300
"2025-06-25 11:33:55.287 +0000",1750851235.287356,-0.314514,-0.260712,-1.042953
"2025-06-25 11:33:55.297 +0000",1750851235.297426,-0.393036,-0.300018,-1.013840
"2025-06-25 11:33:55.307 +0000",1750851235.307494,-0.378021,-0.297531,-0.963425
"2025-06-25 11:33:55.318 +0000",1750851235.317564,-0.257416,-0.266907,-0.905182
"2025-06-25 11:33:55.328 +0000",1750851235.327633,-0.142303,-0.224411,-0.861786
"2025-06-25 11:33:55.338 +0000",1750851235.337703,-0.110550,-0.199432,-0.823288
"2025-06-25 11:33:55.348 +0000",1750851235.347771,-0.100311,-0.166122,-0.770538
