time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751119190868140000,50.59314013671875,45,1.045466423034668,8.306208610534668,24.143999099731445,0.761364758014679,190.98965454101562,577.7999877929688,73.719275,19.9871975
1751119191868319000,51.59331909179687,45,0.9684007167816162,8.31620979309082,22.111000061035156,0.4564129412174225,204.195068359375,577.7999877929688,73.7192727,19.9871977
1751119192868119300,52.59311938476562,45,1.0551303625106812,8.326208114624023,21.933000564575195,0.4952659010887146,192.8844451904297,577.7999877929688,73.7192726,19.9871925
1751119193867907800,53.59290795898438,45,0.8200609683990479,8.33620548248291,21.461000442504883,1.1483263969421387,185.6377410888672,577.7999877929688,73.7192715,19.9871745
1751119194867694000,54.59269409179687,45,0.8612781167030334,6.90218448638916,20.746999740600586,1.534783124923706,182.06964111328125,577.7999877929688,73.7192717,19.9871564
1751119195867895300,55.59289526367188,45,1.1132385730743408,6.912186622619629,19.82900047302246,1.190517783164978,177.8857879638672,577.7999877929688,73.7192732,19.9871493
1751119196868044000,56.5930439453125,45,0.9264987707138062,6.9221882820129395,18.805999755859375,3.49029278755188,2.0551421642303467,577.7999877929688,73.7192753,19.9872283
1751119197867826000,57.592825927734374,45,1.5764833688735962,6.932186126708984,17.836999893188477,3.4029061794281006,3.0109925270080566,577.7999877929688,73.7192775,19.987258
1751119198867594800,58.5925947265625,45,1.6954644918441772,6.942183494567871,16.933000564575195,2.17124342918396,3.379967451095581,577.7999877929688,73.7192782,19.9872655
1751119199868391000,59.59339086914063,45,1.1132385730743408,9.02786922454834,15.569000244140625,1.4635809659957886,3.154935359954834,577.7999877929688,73.7192785,19.9872717
1751119200867569400,60.5925693359375,45,1.064800500869751,9.037860870361328,15.227999687194824,0.9474847316741943,6.390479564666748,577.7999877929688,73.7192798,19.9872755
1751119201867921700,61.59292163085937,45,1.2272326946258545,9.04786491394043,14.97700023651123,0.5414246320724487,25.103185653686523,577.7999877929688,73.7192831,19.9872759
1751119202867748900,62.592748779296876,45,0.977189838886261,9.057863235473633,14.444000244140625,1.3525028228759766,0.18198254704475403,577.7999877929688,73.7192809,19.9872963
1751119203867563800,63.592563720703126,45,1.0632027387619019,9.06786060333252,13.887999534606934,0.9058696627616882,358.30438232421875,577.7999877929688,73.7192803,19.9873006
1751119204868355800,64.59335595703125,45,1.0632027387619019,5.160989284515381,13.357000350952148,1.2610543966293335,354.7555847167969,577.7999877929688,73.7192784,19.9873149
1751119205867795200,65.59279516601562,45,1.1016350984573364,5.17098331451416,13.33899974822998,0.6428970098495483,351.041259765625,577.7999877929688,73.7192776,19.9873152
1751119206868162300,66.59316235351562,45,1.1594825983047485,5.180987358093262,12.982999801635742,1.0236845016479492,355.39556884765625,577.7999877929688,73.719277,19.9873278
1751119207867937800,67.59293774414063,45,1.0728000402450562,5.190984725952148,13.09000015258789,1.084177851676941,347.9211120605469,577.7999877929688,73.7192734,19.9873377
1751119208867724500,68.592724609375,45,1.1112605333328247,5.200982570648193,13.255000114440918,1.1233830451965332,351.4036560058594,577.7999877929688,73.7192724,19.9873482
1751119209868466000,69.5934658203125,45,1.1788129806518555,4.942203521728516,13.496999740600586,0.45453447103500366,331.68121337890625,577.7999877929688,73.7192699,19.9873454
1751119210867907800,70.59290795898437,45,1.3072872161865234,4.952198028564453,13.777000427246094,0.8202531337738037,349.7862548828125,577.7999877929688,73.7192692,19.9873564
1751119211868358700,71.59335864257812,45,1.1691449880599976,4.962202548980713,14.041000366210938,0.16105082631111145,1.009151577949524,577.7999877929688,73.7192707,19.9873518
1751119212868161300,72.59316137695312,45,1.140175461769104,4.972200870513916,14.402999877929688,0.14338617026805878,28.466543197631836,577.7999877929688,73.719272,19.9873526
1751119213867946500,73.59294653320312,45,1.0358089208602905,4.982198715209961,14.79699993133545,0.1026906669139862,114.40203857421875,577.7999877929688,73.7192731,19.9873506
1751119214867753500,74.59275341796875,45,1.0068763494491577,7.511298656463623,14.692999839782715,0.9985609650611877,6.895699977874756,577.7999877929688,73.7192746,19.9873695
1751119215868170500,75.59317041015625,45,1.2684636116027832,7.521302700042725,14.989999771118164,0.7257060408592224,3.4375734329223633,577.7999877929688,73.7192742,19.9873735
1751119216867492000,76.5924921875,45,1.2660568952560425,7.531296253204346,15.27299976348877,0.8349672555923462,7.176375865936279,577.7999877929688,73.7192758,19.987382
1751119217868155400,77.5931552734375,45,1.287866473197937,7.541302680969238,15.588000297546387,0.259060263633728,22.526626586914062,577.7999877929688,73.7192767,19.9873782
1751119218867692300,78.5926923828125,45,1.1520850658416748,7.551298141479492,15.970999717712402,0.14747855067253113,131.576416015625,577.7999877929688,73.7192779,19.9873739
1751119219868463900,79.5934638671875,45,0.9264987707138062,5.8805060386657715,16.91900062561035,0.18043936789035797,120.07080078125,577.7999877929688,73.7192799,19.9873731
1751119220867879400,80.59287939453125,45,1.0744765996932983,5.890500068664551,17.312000274658203,0.195030078291893,115.61359405517578,577.7999877929688,73.7192818,19.9873724
1751119221867665000,81.59266479492187,45,1.5,5.900497913360596,20.947999954223633,1.166469693183899,16.659412384033203,577.7999877929688,73.7192869,19.9873957
1751119222868430300,82.59343041992187,45,1.5,5.910505771636963,24.202999114990234,1.6027075052261353,12.833745956420898,577.7999877929688,73.7192906,19.9874157
1751119223868170500,83.59317041015625,45,0.9962429404258728,13.614981651306152,24.899999618530273,0.13453297317028046,74.99568176269531,577.7999877929688,73.7192882,19.9873931
1751119224867591700,84.592591796875,45,1.0057833194732666,13.62497615814209,24.1560001373291,0.4092962443828583,166.7592315673828,577.7999877929688,73.7192886,19.9873842
1751119225868092000,85.593091796875,45,0.9962429404258728,13.634981155395508,25.614999771118164,0.35258549451828003,166.94766235351562,577.7999877929688,73.7192892,19.9873817
1751119226867529200,86.592529296875,45,1.0057833194732666,13.644974708557129,25.121999740600586,0.3741072714328766,184.9071044921875,577.7999877929688,73.7192876,19.987378
1751119227868324000,87.59332397460938,45,1.0183320045471191,13.654983520507812,23.503999710083008,0.25618988275527954,190.38917541503906,577.7999877929688,73.719287,19.9873772
1751119228868086500,88.59308642578125,45,1.0565036535263062,13.6649808883667,21.775999069213867,0.2287825047969818,200.37942504882812,577.7999877929688,73.7192858,19.9873757
1751119229867871000,89.59287109375,45,0.9300537705421448,7.510769844055176,22.320999145507812,0.28709298372268677,187.50355529785156,577.7999877929688,73.719286,19.9873723
1751119230868170500,90.59317041015625,45,0.9013878107070923,7.520772933959961,22.840999603271484,0.3131028413772583,172.86273193359375,577.7999877929688,73.7192873,19.9873692
1751119231867594200,91.59259423828125,45,1.0183320045471191,7.53076696395874,22.874000549316406,0.3689436912536621,168.22158813476562,577.7999877929688,73.7192885,19.9873653
1751119232868160800,92.59316088867187,45,0.8919641375541687,7.540772914886475,22.65999984741211,0.3757067322731018,156.2044677734375,577.7999877929688,73.7192909,19.9873624
1751119233867941600,93.59294165039063,0,0.9486833214759827,7.5507707595825195,22.52199935913086,0.08663574606180191,0,577.7999877929688,73.7192909,19.9873668
1751119234867661300,94.59266137695313,0,0.967677652835846,8.127119064331055,22.684999465942383,0.05055823177099228,0,577.7999877929688,73.71929,19.9873677
1751119235868036900,95.59303686523438,45,0.9265527725219727,8.13712215423584,22.530000686645508,0.4365635812282562,359.4375915527344,577.7999877929688,73.7192898,19.9873764
1751119236868434200,96.59343408203125,45,0.9170604944229126,8.147126197814941,21.966999053955078,0.5629432201385498,354.484619140625,577.7999877929688,73.7192887,19.9873829
1751119237868160800,97.59316088867187,0,0.6777905225753784,8.157123565673828,20.649999618530273,0.043627116829156876,0,577.7999877929688,73.7192888,19.9873772
1751119238867959300,98.59295922851562,45,0.794795572757721,8.167121887207031,19.079999923706055,0.7637858390808105,346.0882568359375,577.7999877929688,73.7192854,19.9873906
1751119239867759000,99.59275903320312,45,0.7539230585098267,13.61579704284668,17.07200050354004,0.6129838824272156,344.22161865234375,577.7999877929688,73.719284,19.9873945
1751119240868172300,100.59317236328125,45,0.6870953440666199,13.625801086425781,15.510000228881836,0.979727029800415,345.99298095703125,577.7999877929688,73.7192811,19.9874063
1751119241867679200,101.59267919921875,45,0.6835203170776367,13.635796546936035,15.244000434875488,0.6909802556037903,338.1373596191406,577.7999877929688,73.7192784,19.9874093
1751119242867494100,102.592494140625,45,0.9047098755836487,13.645794868469238,14.085000038146973,0.894688069820404,346.3783874511719,577.7999877929688,73.7192768,19.9874192
1751119243868319000,103.59331909179687,45,0.581807553768158,13.655802726745605,13.54800033569336,1.0511587858200073,348.6045837402344,577.7999877929688,73.7192749,19.98743
1751119244868054800,104.5930546875,45,0.8409518599510193,7.672415733337402,13.331000328063965,1.1705700159072876,356.2555236816406,577.7999877929688,73.7192754,19.9874417
1751119245867522300,105.59252221679688,45,0.5909314751625061,7.682410717010498,13.151000022888184,1.144256591796875,4.257631778717041,577.7999877929688,73.7192777,19.9874517
1751119246868011000,106.59301098632812,45,0.818596363067627,7.692415714263916,12.762999534606934,1.248064637184143,357.42474365234375,577.7999877929688,73.7192759,19.9874638
1751119247867794200,107.59279418945313,45,0.8549268841743469,7.702413558959961,12.477999687194824,0.7417006492614746,353.59844970703125,577.7999877929688,73.7192748,19.9874661
1751119248867663000,108.5926630859375,45,0.919238805770874,7.712411880493164,12.473999977111816,0.7360712289810181,352.4359436035156,577.7999877929688,73.7192738,19.9874726
1751119249867461000,109.59246118164063,45,0.5909314751625061,8.891995429992676,12.340999603271484,0.7043792009353638,355.4856872558594,577.7999877929688,73.7192736,19.9874787
1751119250868175400,110.59317529296875,45,0.581807553768158,8.902002334594727,12.288000106811523,0.7167519927024841,343.3402404785156,577.7999877929688,73.7192703,19.9874848
1751119251868359700,111.59335961914063,45,0.8810221552848816,8.912004470825195,12.25,1.0590369701385498,179.02413940429688,577.7999877929688,73.7192725,19.9874604
1751119252868158700,112.59315869140624,45,0.8143709301948547,8.922002792358398,12.234000205993652,0.5377896428108215,175.1419219970703,577.7999877929688,73.7192732,19.98746
1751119253867961000,113.59296118164062,0,0.7962411642074585,8.932001113891602,12.194999694824219,0.07480419427156448,0,577.7999877929688,73.7192736,19.9874635
1751119254867924500,114.59292456054688,45,0.7782030701637268,4.179505348205566,12.208999633789062,0.44043979048728943,348.7744445800781,577.7999877929688,73.7192716,19.9874716
1751119255868334300,115.59333422851563,45,0.8143709301948547,4.189509391784668,12.20199966430664,0.3571089208126068,342.6983642578125,577.7999877929688,73.7192704,19.9874739
1751119256867815400,116.5928154296875,0,0.4876474142074585,4.199504375457764,12.121999740600586,0.020671837031841278,0,577.7999877929688,73.7192716,19.9874707
1751119257867626000,117.5926259765625,45,0.5232590436935425,4.209502220153809,12.07699966430664,0.18033017218112946,18.072738647460938,577.7999877929688,73.7192725,19.9874738
1751119258868454100,118.5934541015625,0,0.4338202476501465,4.219510555267334,11.98799991607666,0.0727311447262764,0,577.7999877929688,73.7192707,19.9874725
1751119259868279800,119.59327978515626,45,0.6484597325325012,11.355290412902832,11.96399974822998,0.12822024524211884,254.9539337158203,577.7999877929688,73.719269,19.9874719
1751119260867734300,120.592734375,45,0.6985699534416199,11.36528491973877,12.038999557495117,0.15691696107387543,338.60968017578125,577.7999877929688,73.7192691,19.9874747
1751119261867562800,121.59256274414062,45,0.7353910803794861,11.375283241271973,12.109999656677246,0.12491292506456375,350.5789794921875,577.7999877929688,73.7192692,19.9874756
1751119262868358000,122.59335791015624,0,0.4518849551677704,11.38529109954834,12.331000328063965,0.0730452761054039,0,577.7999877929688,73.7192693,19.9874758
1751119263868175600,123.59317553710937,45,0.8469356298446655,10.432327270507812,12.375,0.4724700152873993,180.95997619628906,577.7999877929688,73.7192692,19.9874669
1751119264868436500,124.5934365234375,45,0.8469356298446655,10.442329406738281,12.593000411987305,0.3879867196083069,180.798828125,577.7999877929688,73.7192692,19.9874641
1751119265867876600,125.59287670898438,45,0.7738863229751587,10.452323913574219,12.597999572753906,0.2846580743789673,178.8241729736328,577.7999877929688,73.7192693,19.9874624
1751119266868332000,126.59333203125,45,0.6530696749687195,10.462328910827637,12.532999992370605,0.15629324316978455,177.9112091064453,577.7999877929688,73.7192694,19.9874621
1751119267868127000,127.593126953125,0,0.8011242151260376,10.472326278686523,12.508999824523926,0.06210075318813324,0,577.7999877929688,73.7192693,19.9874624
1751119268867944000,128.59294384765624,0,0.6762396097183228,10.482324600219727,12.437999725341797,0.044926684349775314,0,577.7999877929688,73.7192693,19.9874621
1751119269867755300,129.59275537109374,0,0.667083203792572,4.406269550323486,12.388999938964844,0.023261381313204765,0,577.7999877929688,73.7192694,19.9874621
1751119270868012300,130.59301220703125,0,0.667083203792572,4.416272163391113,12.281000137329102,0.009573057293891907,0,577.7999877929688,73.7192694,19.9874621
1751119271867422200,131.59242211914062,45,0.6977105140686035,4.426266193389893,12.170000076293945,0.11512339115142822,174.85462951660156,577.7999877929688,73.7192696,19.9874602
1751119272868265500,132.59326538085938,45,0.7515317797660828,4.436274528503418,11.949999809265137,0.11862251907587051,176.45901489257812,577.7999877929688,73.7192696,19.9874591
1751119273868087800,133.593087890625,0,0.6762396097183228,4.446272850036621,11.842000007629395,0.06894522160291672,0,577.7999877929688,73.7192696,19.9874589
1751119274867939000,134.59293896484374,0,0.6579513549804688,5.531236171722412,11.675000190734863,0.034886084496974945,0,577.7999877929688,73.7192696,19.9874589
1751119275868350700,135.59335083007812,0,0.6216912269592285,5.541240215301514,11.520000457763672,0.0137568274512887,0,577.7999877929688,73.7192696,19.9874589
1751119276868164400,136.59316430664063,0,0.6579513549804688,5.551238536834717,11.512999534606934,0.008715683594346046,0,577.7999877929688,73.7192696,19.9874589
1751119277868005600,137.59300561523438,0,0.7093659043312073,5.56123685836792,11.53600025177002,0.009849676862359047,0,577.7999877929688,73.7192695,19.9874588
1751119278867722200,138.59272216796876,45,0.7930952310562134,5.571234226226807,11.543000221252441,0.14672763645648956,181.3369903564453,577.7999877929688,73.7192695,19.9874563
1751119279868403700,139.59340380859376,45,0.9749872088432312,7.325980186462402,11.576000213623047,0.10998804122209549,180.9307403564453,577.7999877929688,73.7192695,19.9874556
1751119280868389600,140.5933896484375,0,0.8486459851264954,7.33597993850708,11.595999717712402,0.061070483177900314,0,577.7999877929688,73.7192695,19.9874555
1751119281867424300,141.59242431640624,0,0.8486459851264954,7.345970153808594,11.619000434875488,0.026253798976540565,0,577.7999877929688,73.7192695,19.9874556
1751119282868162000,142.593162109375,0,0.8953770399093628,7.355977535247803,11.677000045776367,0.017045289278030396,0,577.7999877929688,73.7192697,19.987456
1751119283867954000,143.59295385742186,0,0.5608029961585999,7.365975379943848,11.741999626159668,0.0587664395570755,0,577.7999877929688,73.7192695,19.9874569
1751119284867707400,144.59270727539064,0,0.5887274146080017,4.826162338256836,11.770000457763672,0.08551684021949768,0,577.7999877929688,73.7192686,19.9874552
1751119285868168700,145.59316870117186,45,0.570087730884552,4.836166858673096,11.777999877929688,0.10040252655744553,202.0446014404297,577.7999877929688,73.7192683,19.9874542
1751119286867630800,146.592630859375,0,0.6074537038803101,4.846161842346191,11.848999977111816,0.09248635917901993,0,577.7999877929688,73.7192681,19.9874535
1751119287868427300,147.59342724609374,0,0.6168467998504639,4.856169700622559,11.906000137329102,0.07291533797979355,0,577.7999877929688,73.7192679,19.987453
1751119288868158700,148.59315869140624,0,0.6451356410980225,4.866167068481445,12.07699966430664,0.03941001370549202,0,577.7999877929688,73.7192678,19.987453
1751119289867935200,149.59293530273436,0,0.6514598727226257,5.331106662750244,12.319000244140625,0.020943056792020798,0,577.7999877929688,73.7192679,19.9874529
1751119290868168700,150.59316870117186,0,0.6324555277824402,5.341109275817871,12.458000183105469,0.04378490149974823,0,577.7999877929688,73.719268,19.9874523
1751119291867618600,151.59261865234376,0,0.6609840989112854,5.351103782653809,12.715999603271484,0.03153996542096138,0,577.7999877929688,73.7192679,19.9874521
1751119292868401200,152.59340112304687,0,0.6609840989112854,5.361111640930176,12.972000122070312,0.0167185440659523,0,577.7999877929688,73.719268,19.9874521
1751119293868163600,153.59316357421875,0,0.6514598727226257,5.3711090087890625,13.282999992370605,0.019884267821907997,0,577.7999877929688,73.7192679,19.9874519
1751119294868031700,154.59303173828124,0,0.5852349996566772,15.005430221557617,13.263999938964844,0.012867426499724388,0,577.7999877929688,73.719268,19.9874519
1751119295867524400,155.5925244140625,0,0.9585927128791809,15.015425682067871,13.28600025177002,0.006568412762135267,0,577.7999877929688,73.719268,19.9874519
1751119296867753200,156.59275317382813,0,1.0056838989257812,15.02542781829834,13.336000442504883,0.0036738880444318056,0,577.7999877929688,73.7192679,19.9874519
1751119297867547400,157.59254736328126,0,0.6989277601242065,15.035425186157227,13.380999565124512,0.0028606161940842867,0,577.7999877929688,73.7192679,19.9874519
1751119298868339500,158.59333935546874,0,0.6135144829750061,15.045433044433594,13.449999809265137,0.0017062659608200192,0,577.7999877929688,73.7192679,19.9874519
1751119299868066800,159.59306689453126,0,0.6324555277824402,15.05543041229248,13.644000053405762,0.0008196341223083436,0,577.7999877929688,73.7192679,19.9874519
1751119300867555600,160.5925556640625,0,0.8041144013404846,8.069684982299805,13.706999778747559,0.008744074031710625,0,577.7999877929688,73.7192679,19.9874521
1751119301868383000,161.59338305664062,0,0.8637707829475403,8.079692840576172,13.819999694824219,0.0072388011030852795,0,577.7999877929688,73.7192679,19.9874521
1751119302868157000,162.59315698242187,0,0.8509406447410583,8.089690208435059,13.883000373840332,0.013641826808452606,0,577.7999877929688,73.719268,19.9874518
1751119303867962000,163.59296215820314,0,0.8509406447410583,6.265191078186035,13.930000305175781,0.008323580957949162,0,577.7999877929688,73.7192679,19.9874518
1751119304868457200,164.59345727539062,0,0.7669419646263123,6.275196075439453,13.881999969482422,0.02558313123881817,0,577.7999877929688,73.7192679,19.9874514
1751119305867944000,165.59294384765624,45,0.8746427893638611,6.285191059112549,13.769000053405762,0.23150980472564697,1.7831377983093262,577.7999877929688,73.7192681,19.9874558
1751119306868429300,166.59342919921875,45,0.9304837584495544,6.295195579528809,13.663999557495117,0.19350820779800415,1.822766661643982,577.7999877929688,73.7192681,19.9874572
1751119307868168200,167.59316821289062,45,0.9962429404258728,6.305192947387695,13.66100025177002,1.411963939666748,153.83914184570312,577.7999877929688,73.7192799,19.9874328
1751119308868023800,168.59302392578124,45,0.983514130115509,6.315191745758057,13.652999877929688,1.2332807779312134,154.8804168701172,577.7999877929688,73.719284,19.9874241
1751119309867798800,169.592798828125,45,0.8523496985435486,6.325189590454102,13.666999816894531,0.7321157455444336,155.63241577148438,577.7999877929688,73.7192847,19.9874222
1751119310867612400,170.5926123046875,45,0.9176055788993835,7.679091453552246,13.812999725341797,0.3578066825866699,156.16433715820312,577.7999877929688,73.7192846,19.9874224
1751119311867855000,171.59285522460937,45,0.9176055788993835,7.689094066619873,14.123000144958496,0.15459194779396057,156.60372924804688,577.7999877929688,73.7192843,19.9874228
1751119312867586800,172.5925869140625,0,0.9176055788993835,7.69909143447876,14.380999565124512,0.03550821542739868,0,577.7999877929688,73.7192841,19.9874236
1751119313868343000,173.59334301757812,0,0.9176055788993835,7.709098815917969,14.699000358581543,0.010769198648631573,0,577.7999877929688,73.7192841,19.9874238
1751119314868080400,174.59308032226562,0,0.9457800984382629,7.7190961837768555,15.0649995803833,0.006662657484412193,0,577.7999877929688,73.7192841,19.9874238
1751119315867862800,175.59286279296876,0,0.9082400798797607,4.834333896636963,15.109000205993652,0.04971430078148842,0,577.7999877929688,73.7192843,19.9874247
1751119316868068900,176.59306884765624,0,0.8099382519721985,4.844336032867432,15.015999794006348,0.08181705325841904,0,577.7999877929688,73.7192848,19.9874257
1751119317867860200,177.59286010742187,0,0.8475847840309143,4.854333877563477,14.925999641418457,0.04401891306042671,0,577.7999877929688,73.7192849,19.9874256
1751119318867671600,178.59267163085937,0,0.7463243007659912,4.86433219909668,14.864999771118164,0.02256058342754841,0,577.7999877929688,73.7192851,19.9874251
1751119319867463000,179.592462890625,0,0.4554119110107422,4.874330043792725,14.626999855041504,0.019711824133992195,0,577.7999877929688,73.7192852,19.9874254
1751119320868180200,180.59318017578124,0,0.44598206877708435,4.928068161010742,14.210000038146973,0.025157710537314415,0,577.7999877929688,73.7192852,19.9874257
1751119321868341000,181.5933410644531,0,0.47434166073799133,4.9380693435668945,14.01200008392334,0.009199355728924274,0,577.7999877929688,73.7192852,19.9874257
1751119322868089900,182.59308984375,0,0.6072890758514404,4.9480671882629395,13.833000183105469,0.012371063232421875,0,577.7999877929688,73.7192853,19.9874254
1751119323867858200,183.59285815429686,0,0.5787054300308228,4.958064556121826,13.572999954223633,0.03102344088256359,0,577.7999877929688,73.7192855,19.987425
1751119324867659500,184.59265942382814,0,0.5882176756858826,4.968062877655029,13.529999732971191,0.0611930713057518,0,577.7999877929688,73.7192858,19.9874242
1751119325868466000,185.5934658203125,0,0.5597320795059204,8.25609302520752,13.527000427246094,0.049646709114313126,0,577.7999877929688,73.719286,19.9874239
1751119326867793700,186.59279370117187,0,0.5502726435661316,8.26608657836914,13.583999633789062,0.0318395234644413,0,577.7999877929688,73.7192861,19.9874238
1751119327867580000,187.5925798339844,0,0.39924928545951843,8.276083946228027,13.61400032043457,0.024968909099698067,0,577.7999877929688,73.7192861,19.9874237
1751119328868160300,188.59316015625,0,0.48466482758522034,8.286089897155762,13.734000205993652,0.019457029178738594,0,577.7999877929688,73.7192862,19.9874236
1751119329867953200,189.592953125,0,0.4939635694026947,8.296087265014648,13.810999870300293,0.006797635927796364,0,577.7999877929688,73.7192862,19.9874238
1751119330867764000,190.59276391601563,0,0.4753945767879486,5.219615936279297,13.788000106811523,0.014892718754708767,0,577.7999877929688,73.7192865,19.9874237
1751119331868160000,191.59315991210937,0,0.45694637298583984,5.229619979858398,13.729999542236328,0.011203119531273842,0,577.7999877929688,73.7192865,19.9874237
1751119332867960800,192.5929609375,0,0.4386342465877533,5.239617824554443,13.560999870300293,0.017799533903598785,0,577.7999877929688,73.7192866,19.9874235
1751119333867747800,193.59274780273438,0,0.5478138327598572,5.249615669250488,13.423999786376953,0.021151741966605186,0,577.7999877929688,73.7192866,19.9874232
1751119334867535600,194.59253564453124,0,0.5385164618492126,5.259613513946533,13.267000198364258,0.027551384642720222,0,577.7999877929688,73.7192867,19.9874229
1751119335868391200,195.59339111328126,0,0.5292447209358215,5.219441890716553,13.017000198364258,0.022243298590183258,0,577.7999877929688,73.7192867,19.9874228
1751119336867841800,196.592841796875,0,0.5107837319374084,5.22943639755249,13.050999641418457,0.058358289301395416,0,577.7999877929688,73.7192872,19.987422
1751119337867666700,197.59266674804687,0,0.5015974640846252,5.239434719085693,13.071000099182129,0.047211918979883194,0,577.7999877929688,73.7192873,19.9874218
1751119338867476000,198.59247607421875,0,0.5107837319374084,5.2494330406188965,13.227999687194824,0.03600393608212471,0,577.7999877929688,73.7192874,19.9874215
1751119339868373200,199.59337329101564,0,0.5292447209358215,5.25944185256958,13.553999900817871,0.03168867528438568,0,577.7999877929688,73.7192874,19.9874213
1751119340868161500,200.59316162109374,0,0.5385164618492126,8.254539489746094,13.663000106811523,0.05253631994128227,0,577.7999877929688,73.7192873,19.9874206
1751119341868089000,201.5930891113281,0,0.5385164618492126,8.264538764953613,14.005999565124512,0.04211355373263359,0,577.7999877929688,73.7192872,19.9874203
1751119342867901400,202.5929013671875,0,0.5292447209358215,8.274537086486816,14.20199966430664,0.031894706189632416,0,577.7999877929688,73.7192873,19.9874201
1751119343867701000,203.59270092773437,0,0.5758472084999084,8.248135566711426,14.295000076293945,0.02175549976527691,0,577.7999877929688,73.7192873,19.98742
1751119344868157200,204.5931572265625,0,0.5852349996566772,8.258139610290527,14.26099967956543,0.020231222733855247,0,577.7999877929688,73.7192874,19.9874199
1751119345867603200,205.59260327148436,0,0.5478138327598572,8.268134117126465,14.182999610900879,0.012159262783825397,0,577.7999877929688,73.7192874,19.9874199
1751119346868074500,206.59307446289063,0,0.5536244511604309,8.278139114379883,14.019000053405762,0.09159036725759506,0,577.7999877929688,73.7192875,19.9874216
1751119347867879200,207.59287915039062,0,0.5758472084999084,8.288137435913086,13.836000442504883,0.06804203242063522,0,577.7999877929688,73.7192874,19.987422
1751119348867708400,208.59270849609376,0,0.5758472084999084,8.298135757446289,13.437000274658203,0.03574176877737045,0,577.7999877929688,73.7192874,19.987422
1751119349867551500,209.59255151367188,0,0.5913543701171875,8.308134078979492,13.347000122070312,0.014760881662368774,0,577.7999877929688,73.7192874,19.987422
1751119350868360700,210.59336059570313,0,0.4997999668121338,7.678699016571045,13.027000427246094,0.004428431391716003,0,577.7999877929688,73.7192874,19.9874219
1751119351867842800,211.5928427734375,45,0.4997999668121338,7.688694000244141,12.925000190734863,0.20490773022174835,3.5092883110046387,577.7999877929688,73.7192876,19.9874255
1751119352867651300,212.5926513671875,45,0.4332435727119446,7.6986918449401855,12.807999610900879,0.1289723664522171,358.77392578125,577.7999877929688,73.7192875,19.987426
1751119353868448300,213.5934482421875,0,0.4332435727119446,7.708699703216553,12.682000160217285,0.06614456325769424,0,577.7999877929688,73.7192874,19.9874261
1751119354868161000,214.5931611328125,0,0.8981091380119324,7.7186970710754395,12.572999954223633,0.06201237440109253,0,577.7999877929688,73.7192875,19.9874266
