time,seconds_elapsed,z,y,x
1747543406293026600,0.075026611328125,0.12251249700784683,0.06379999965429306,0.11082500219345093
1747543406302621700,0.08462158203125,0.1480875015258789,0.14313749969005585,0.09487500041723251
1747543406312216300,0.09421630859375,0.18479999899864197,0.20308749377727509,0.08635000139474869
1747543406321811200,0.103811279296875,0.2250874936580658,0.24584999680519104,0.09253749996423721
1747543406331407400,0.113407470703125,0.2666124999523163,0.2886124849319458,0.11082500219345093
1747543406341002500,0.12300244140625,0.2983750104904175,0.2849000096321106,0.13653749227523804
1747543406350596900,0.132596923828125,0.31308749318122864,0.23608750104904175,0.15482500195503235
1747543406360192000,0.14219189453125,0.3106124997138977,0.17132499814033508,0.15482500195503235
1747543406369788000,0.151787841796875,0.2947999835014343,0.10408750176429749,0.12677499651908875
1747543406379383000,0.161383056640625,0.256850004196167,0.06379999965429306,0.07301250100135803
1747543406388977700,0.170977783203125,0.20308749377727509,0.06751249730587006,0.0008249999955296516
1747543406398572500,0.180572509765625,0.14327499270439148,0.08951249718666077,-0.08470000326633453
1747543406408168400,0.19016845703125,0.08098749816417694,0.0943249985575676,-0.17132499814033508
1747543406417763800,0.199763916015625,0.018699999898672104,0.07727500051259995,-0.2532750070095062
1747543406427358200,0.209358154296875,-0.04124999791383743,0.07479999959468842,-0.3180375099182129
1747543406436953300,0.218953369140625,-0.09735000133514404,0.12856249511241913,-0.35103750228881836
1747543406446549200,0.22854931640625,-0.14877499639987946,0.23842500150203705,-0.3400374948978424
1747543406456144600,0.23814453125,-0.19882500171661377,0.3166624903678894,-0.28503748774528503
1747543406465738800,0.24773876953125,-0.2488749921321869,0.2983750104904175,-0.20198750495910645
1747543406475334100,0.257334228515625,-0.30016249418258667,0.21642500162124634,-0.113987497985363
1747543406484929800,0.2669296875,-0.3526875078678131,0.1896124929189682,-0.04675000160932541
1747543406494525200,0.276525146484375,-0.4016374945640564,0.256850004196167,-0.01746249943971634
1747543406504119600,0.28611962890625,-0.4468750059604645,0.3386625051498413,-0.014987500384449959
1747543406513714700,0.295714599609375,-0.49197500944137573,0.4291374981403351,-0.02241249941289425
1747543406523310600,0.305310546875,-0.5262125134468079,0.5145249962806702,-0.02969999983906746
1747543406532905700,0.31490576171875,-0.5359749794006348,0.5769500136375427,-0.04441250115633011
1747543406542500000,0.3245,-0.521399974822998,0.6220499873161316,-0.06393750011920929
1747543406552095200,0.33409521484375,-0.49568748474121094,0.6525750160217285,-0.08098749816417694
1747543406561691100,0.343691162109375,-0.47616249322891235,0.6330500245094299,-0.07975000143051147
1747543406571286300,0.353286376953125,-0.4749250113964081,0.5084750056266785,-0.057750001549720764
1747543406580880600,0.362880615234375,-0.4969249963760376,0.26785001158714294,-0.01746249943971634
1747543406590475800,0.372475830078125,-0.5189250111579895,-0.030249999836087227,0.04235000163316727
1747543406600072000,0.382072021484375,-0.5237374901771545,-0.3260124921798706,0.09735000133514404
1747543406609667000,0.3916669921875,-0.5201625227928162,-0.6069250106811523,0.15839999914169312
1747543406619261400,0.401261474609375,-0.521399974822998,-0.8903124928474426,0.2391124963760376
1747543406628856300,0.410856201171875,-0.5335000157356262,-1.1726000308990479,0.34911251068115234
1747543406638452500,0.420452392578125,-0.5384500026702881,-1.452412486076355,0.46997499465942383
1747543406648047600,0.430047607421875,-0.5274500250816345,-1.693037509918213,0.5872625112533569
1747543406657642000,0.43964208984375,-0.504212498664856,-1.8713749647140503,0.6800749897956848
1747543406667237000,0.449237060546875,-0.468874990940094,-1.9886624813079834,0.7680749893188477
1747543406676833300,0.458833251953125,-0.4431625008583069,-2.0143749713897705,0.8646000027656555
1747543406686428400,0.468428466796875,-0.4419249892234802,-1.8481374979019165,0.9513624906539917
1747543406696022800,0.478022705078125,-0.4651624858379364,-1.5024625062942505,1.024649977684021
1747543406705618000,0.487617919921875,-0.5335000157356262,-1.2421749830245972,1.116225004196167
1747543406715213800,0.4972138671875,-0.6410250067710876,-1.1688874959945679,1.2274625301361084
1747543406734403300,0.5164033203125,-0.9477875232696533,-1.032075047492981,1.411987543106079
1747543406743998500,0.52599853515625,-1.1383625268936157,-0.8855000138282776,1.4938000440597534
1747543406753594400,0.535594482421875,-1.3239874839782715,-0.8219749927520752,1.5793249607086182
1747543406763189500,0.545189453125,-1.4412750005722046,-0.8134499788284302,1.6245625019073486
1747543406772784000,0.5547841796875,-1.4755125045776367,-0.7449749708175659,1.611087441444397
1747543406791975000,0.573974853515625,-1.2629375457763672,-0.8487874865531921,1.365512490272522
1747543406801570000,0.583570068359375,-1.1041250228881836,-1.098075032234192,1.1479874849319458
1747543406811164700,0.59316455078125,-0.9770749807357788,-1.299649953842163,0.902412474155426
1747543406820759800,0.602759765625,-0.9135500192642212,-1.4304125308990479,0.6434999704360962
1747543406830355700,0.612355712890625,-0.8853625059127808,-1.47798752784729,0.3526875078678131
1747543406839950800,0.621950927734375,-0.8768374919891357,-1.4854124784469604,0.05829999968409538
1747543406849545200,0.631545166015625,-0.9245499968528748,-1.303362488746643,-0.20432500541210175
1747543406859140400,0.641140380859375,-1.0003124475479126,-0.8084999918937683,-0.43779999017715454
1747543406868736500,0.650736572265625,-1.0638375282287598,-0.3955875039100647,-0.606374979019165
1747543406878331400,0.660331298828125,-1.1468875408172607,-0.32711249589920044,-0.6551874876022339
1747543406887926000,0.669926025390625,-1.2446500062942505,-0.33082500100135803,-0.5696625113487244
1747543406897521200,0.679521240234375,-1.2604625225067139,-0.2782999873161316,-0.38513749837875366
1747543406907117000,0.689116943359375,-1.1406999826431274,-0.19772499799728394,-0.13474999368190765
1747543406916712200,0.698712158203125,-0.9233124852180481,-0.13529999554157257,0.13887499272823334
1747543406926306600,0.708306640625,-0.6935499906539917,-0.08277499675750732,0.36121249198913574
1747543406935901700,0.717901611328125,-0.5152124762535095,-0.07919999957084656,0.4675000011920929
1747543406945497600,0.72749755859375,-0.40411248803138733,-0.11948750168085098,0.45045000314712524
1747543406955093000,0.737093017578125,-0.3515875041484833,-0.18053749203681946,0.35516250133514404
1747543406964687400,0.746687255859375,-0.3515875041484833,-0.26001250743865967,0.24639999866485596
1747543406974282500,0.756282470703125,-0.40287500619888306,-0.3858250081539154,0.16087499260902405
1747543406983878400,0.76587841796875,-0.49197500944137573,-0.5396875143051147,0.10958749800920486
1747543406993473500,0.7754736328125,-0.6104999780654907,-0.6118749976158142,0.1023000031709671
1747543407003068000,0.78506787109375,-0.7095000147819519,-0.2012999951839447,0.15358750522136688
1747543407012663000,0.7946630859375,-0.7877374887466431,0.1297999918460846,0.14863750338554382
1747543407022259000,0.804259033203125,-0.8695499897003174,0.24089999496936798,0.04001250118017197
1747543407031854300,0.813854248046875,-0.9025499820709229,0.24089999496936798,-0.13846249878406525
1747543407041448700,0.82344873046875,-0.892787516117096,0.013749999925494194,-0.30332499742507935
1747543407051043600,0.833043701171875,-0.8157874941825867,-0.20624999701976776,-0.45608749985694885
1747543407060639700,0.8426396484375,-0.6727874875068665,-0.3993000090122223,-0.6111875176429749
1747543407070235100,0.852235107421875,-0.5152124762535095,-0.5849249958992004,-0.7199500203132629
1747543407079829500,0.86182958984375,-0.3746874928474426,-0.7119749784469604,-0.7394750118255615
1747543407089424600,0.871424560546875,-0.2611125111579895,-0.7987374663352966,-0.697950005531311
1747543407099020500,0.8810205078125,-0.16706250607967377,-0.8439750075340271,-0.6404749751091003
1747543407108615700,0.89061572265625,-0.09253749996423721,-0.8292624950408936,-0.5928999781608582
1747543407118210000,0.9002099609375,-0.04358749836683273,-0.7669749855995178,-0.5489000082015991
1747543407127805200,0.90980517578125,-0.0448249988257885,-0.6338750123977661,-0.5428500175476074
1747543407137401300,0.9194013671875,-0.07177499681711197,-0.5714499950408936,-0.5733749866485596
1747543407146996500,0.92899658203125,-0.0705375000834465,-0.6448749899864197,-0.5769500136375427
1747543407156590800,0.9385908203125,-0.04606249928474426,-0.6754000186920166,-0.6014249920845032
1747543407166186000,0.94818603515625,-0.0057749999687075615,-0.6619250178337097,-0.6919000148773193
1747543407175782000,0.957781982421875,0.03451250120997429,-0.42611250281333923,-0.8397125005722046
1747543407185377000,0.967376953125,0.07851249724626541,-0.07067500054836273,-0.9715750217437744
1747543407194971400,0.976971435546875,0.11522500216960907,0.25066250562667847,-1.021762490272522
1747543407204566500,0.98656640625,0.1555124968290329,0.5561875104904175,-0.9789999723434448
1747543407214162400,0.996162353515625,0.22756250202655792,0.8750500082969666,-0.8640499711036682
1747543407223757600,1.005757568359375,0.3423750102519989,1.1571999788284302,-0.6747124791145325
1747543407233352000,1.01535205078125,0.48042500019073486,1.4210624694824219,-0.45608749985694885
1747543407242947300,1.024947265625,0.6161375045776367,1.7191624641418457,-0.29356250166893005
1747543407252543500,1.03454345703125,0.7577624917030334,1.9281624555587769,-0.18851250410079956
1747543407262138400,1.044138427734375,0.843287467956543,2.2763125896453857,-0.21175000071525574
1747543407271732700,1.053732666015625,0.9422875046730042,2.558462381362915,-0.3240875005722046
1747543407281327900,1.063327880859375,1.0143375396728516,2.6757500171661377,-0.4328500032424927
1747543407290924000,1.072924072265625,0.9568625092506409,2.527937412261963,-0.5013250112533569
1747543407300519200,1.082519287109375,0.8017625212669373,2.127262592315674,-0.4988499879837036
1747543407310113500,1.092113525390625,0.4193750023841858,1.6935875415802002,-0.3423750102519989
1747543407319708700,1.101708740234375,-0.36134999990463257,1.1571999788284302,-0.021175000816583633
1747543407329304600,1.1113046875,-1.0038875341415405,0.48399999737739563,0.2073500007390976
1747543407338899700,1.120899658203125,-1.3619375228881836,-0.0364375002682209,0.28792500495910645
1747543407348479700,1.130479736328125,-1.45722496509552,-0.2550624907016754,0.13529999554157257
1747543407358089200,1.140089111328125,-1.2984124422073364,-0.3455374836921692,-0.43037500977516174
1747543407367685400,1.149685302734375,-0.953837513923645,-0.2550624907016754,-0.8409500122070312
1747543407377280500,1.159280517578125,-0.4456374943256378,-0.04124999791383743,-0.9495750069618225
1747543407386875000,1.168875,0.07246249914169312,0.3581874966621399,-0.9374749660491943
1747543407396470000,1.178469970703125,0.5403749942779541,0.8200500011444092,-0.8384749889373779
1747543407406066000,1.18806591796875,0.8372374773025513,0.8981499671936035,-0.5489000082015991
1747543407415661000,1.1976611328125,1.0082875490188599,0.9213874936103821,-0.08098749816417694
1747543407425255400,1.20725537109375,1.0949125289916992,1.0826749801635742,0.37097498774528503
1747543407434850800,1.216850830078125,0.9875249862670898,1.1852500438690186,0.7240750193595886
1747543407444446500,1.226446533203125,0.641712486743927,1.0753874778747559,0.8926500082015991
1747543407454041900,1.236041748046875,0.18108749389648438,0.6734749674797058,0.9354124665260315
1747543407463636200,1.24563623046875,-0.20611250400543213,0.1163249984383583,0.980650007724762
1747543407473231400,1.2552314453125,-0.4736874997615814,-0.29534998536109924,0.9953625202178955
1747543407482827300,1.2648271484375,-0.6447374820709229,-0.3723500072956085,0.9135500192642212
1747543407492422400,1.27442236328125,-0.7730249762535095,-0.15853749215602875,0.7473124861717224
1747543407502016800,1.284016845703125,-0.8512625098228455,0.13103750348091125,0.5322625041007996
1747543407511612000,1.29361181640625,-0.9110749959945679,0.35694998502731323,0.30744999647140503
1747543407521208000,1.3032080078125,-0.9330750107765198,0.5817624926567078,0.08511249721050262
1747543407530803200,1.31280322265625,-0.8194999694824219,0.9373375177383423,-0.32161250710487366
1747543407540397600,1.3223974609375,-0.5812125205993652,1.0973875522613525,-0.8530499935150146
1747543407549992700,1.33199267578125,-0.3441624939441681,0.8383374810218811,-1.1231000423431396
1747543407559588600,1.341588623046875,-0.20487499237060547,0.4499000012874603,-1.121862530708313
1747543407569183700,1.351183837890625,-0.1938749998807907,0.0943249985575676,-0.9570000171661377
1747543407578778000,1.360778076171875,-0.2708750069141388,-0.18053749203681946,-0.6967124938964844
1747543407588373200,1.370373291015625,-0.3429250121116638,-0.3821125030517578,-0.415800005197525
1747543407597969400,1.379969482421875,-0.3526875078678131,-0.4749250113964081,-0.19827499985694885
1747543407607564500,1.389564453125,-0.2525874972343445,-0.4395875036716461,-0.09927500039339066
1747543407617159000,1.399158935546875,0.014987500384449959,-0.2782999873161316,-0.11769999563694
1747543407626754000,1.408754150390625,0.3606624901294708,0.021037500351667404,-0.14822499454021454
1747543407636350000,1.418349853515625,0.7052375078201294,0.38513749837875366,-0.15056249499320984
1747543407645945300,1.4279453125,1.035099983215332,0.694237470626831,-0.1335124969482422
1747543407655539500,1.43753955078125,1.3026750087738037,0.7515749931335449,-0.13103750348091125
1747543407665134800,1.447134765625,1.4444375038146973,0.3863750100135803,-0.21779999136924744
1747543407674730500,1.45673046875,1.3246749639511108,-0.09253749996423721,-0.2947999835014343
1747543407684326000,1.466325927734375,0.7749499678611755,-0.7084000110626221,-0.3937999904155731
1747543407693920300,1.475920166015625,0.31913748383522034,-0.8720250129699707,-0.6246625185012817
