time,seconds_elapsed,z,y,x
1751214155947728600,0.156728759765625,0.14620743691921234,0.11038794368505478,-0.16911059617996216
1751214155957547300,0.16654736328125,0.14620743691921234,-0.024900536984205246,-0.14141374826431274
1751214155967382800,0.1763828125,0.12277163565158844,-0.11438268423080444,-0.09880319982767105
1751214155977240800,0.18624072265625,0.09400951862335205,-0.13981585204601288,-0.06258423626422882
1751214155987126000,0.1961259765625,0.0684431865811348,-0.16431692242622375,-0.035952646285295486
1751214155997041700,0.206041748046875,0.04181159660220146,-0.1856221854686737,-0.024234747514128685
1751214156006989600,0.215989501953125,0.01837579719722271,-0.1952095627784729,-0.02210422046482563
1751214156016970500,0.225970458984375,0.010918952524662018,-0.18455693125724792,-0.02210422046482563
1751214156026983400,0.2359833984375,0.02157158963382244,-0.13129374384880066,-0.019973693415522575
1751214156037026600,0.246026611328125,0.04713791608810425,-0.06538055837154388,-0.018908429890871048
1751214156047096300,0.256096435546875,0.08548741042613983,-0.021704746410250664,-0.021038956940174103
1751214156057189000,0.266189208984375,0.11318425834178925,0.009187898598611355,-0.03382211923599243
1751214156067299800,0.2762998046875,0.10466215014457703,0.026232117787003517,-0.04767054691910744
1751214156077423000,0.286423095703125,0.08335687965154648,0.03795001655817032,-0.05512739345431328
1751214156087553300,0.29655322265625,0.08016108721494675,0.028362644836306572,-0.048735812306404114
1751214156097684700,0.306684814453125,0.09933583438396454,-0.0003994738799519837,-0.028495801612734795
1751214156107708000,0.3167080078125,0.11424952745437622,-0.024900536984205246,-0.008255792781710625
1751214156117702100,0.3267021484375,0.105727419257164,-0.03981423005461693,0.0002663159102667123
1751214156127696100,0.336696044921875,0.08016108721494675,-0.08335687965154648,-0.0007989477599039674
1751214156137690400,0.3466904296875,0.0588558167219162,-0.12170637398958206,-0.016777902841567993
1751214156147684600,0.3566845703125,0.0492684431374073,-0.11638005077838898,-0.03808317333459854
1751214156157678800,0.366678955078125,0.03755054250359535,-0.11744531989097595,-0.06258423626422882
1751214156167672800,0.3766728515625,0.0141147430986166,-0.1153147891163826,-0.08921582996845245
1751214156177667000,0.3866669921875,-0.007190529722720385,-0.08242477476596832,-0.10732531547546387
1751214156187661000,0.3966611328125,-0.008255792781710625,-0.04194475710391998,-0.11158636957406998
1751214156197655300,0.4066552734375,0.008788425475358963,-0.017443692311644554,-0.10412952303886414
1751214156207649300,0.416649169921875,0.027963170781731606,0.0017310534603893757,-0.09347688406705856
1751214156217643500,0.4266435546875,0.032224226742982864,0.015579480677843094,-0.08602003753185272
1751214156227637500,0.436637451171875,0.00985368900001049,0.028362644836306572,-0.09028109163045883
1751214156237631700,0.4466318359375,-0.04340949282050133,0.035819489508867264,-0.10945583879947662
1751214156247625700,0.456625732421875,-0.09986846894025803,0.01664474420249462,-0.14993585646152496
1751214156257620000,0.466619873046875,-0.12863057851791382,-0.03981423005461693,-0.20746009051799774
1751214156267614000,0.476614013671875,-0.1201084777712822,-0.08562056720256805,-0.27350643277168274
1751214156277608200,0.486608154296875,-0.09454214572906494,-0.05472791939973831,-0.3448790907859802
1751214156287602200,0.496602294921875,-0.10519478470087051,-0.024900536984205246,-0.4588623046875
1751214156297596400,0.506596435546875,-0.13289164006710052,-0.08881635963916779,-0.5600623488426208
1751214156307590400,0.51659033203125,-0.12863057851791382,-0.12290479242801666,-0.6037381887435913
1751214156317584600,0.526584716796875,-0.11797794699668884,-0.08761793375015259,-0.5973466038703918
1751214156327578600,0.53657861328125,-0.11371689289808273,0.010253162123262882,-0.5653886795043945
1751214156337572900,0.54657275390625,-0.1201084777712822,0.13488900661468506,-0.5323655009269714
1751214156347566800,0.55656689453125,-0.12330426275730133,0.2083922028541565,-0.5078644156455994
1751214156357561000,0.56656103515625,-0.16165375709533691,0.21052272617816925,-0.5099949836730957
1751214156367555300,0.576555419921875,-0.1669800728559494,0.1934785097837448,-0.4865591824054718
1751214156377549300,0.58654931640625,-0.1296958476305008,0.2083922028541565,-0.44288337230682373
1751214156387543600,0.59654345703125,-0.10519478470087051,0.13488900661468506,-0.4013380706310272
1751214156397537500,0.60653759765625,-0.09241162240505219,0.03262370079755783,-0.34274858236312866
1751214156407531800,0.61653173828125,-0.09880319982767105,-0.012117373757064342,-0.2649843394756317
1751214156417525800,0.62652587890625,-0.11904320865869522,-0.06431528925895691,-0.19361166656017303
1751214156427520000,0.63652001953125,-0.11158636957406998,-0.14940322935581207,-0.14460954070091248
1751214156437514000,0.646513916015625,-0.0913463607430458,-0.26871275901794434,-0.1392832249403
1751214156447508200,0.65650830078125,-0.11265163123607635,-0.35712963342666626,-0.14247901737689972
1751214156457502500,0.66650244140625,-0.10519478470087051,-0.36671701073646545,-0.1296958476305008
1751214156467496700,0.67649658203125,-0.07217161357402802,-0.3699128031730652,-0.1531316488981247
1751214156477490700,0.68649072265625,-0.07110634446144104,-0.3986749053001404,-0.22130851447582245
1751214156487485000,0.69648486328125,-0.06897582113742828,-0.37630438804626465,-0.2852243483066559
1751214156497479200,0.706479248046875,-0.040213704109191895,-0.33902016282081604,-0.3448790907859802
1751214156507473200,0.71647314453125,0.02157158963382244,-0.28256118297576904,-0.4077296555042267
1751214156517467400,0.72646728515625,0.06418213248252869,-0.19414429366588593,-0.4535360038280487
1751214156527461600,0.736461669921875,0.08761793375015259,-0.13129374384880066,-0.46631917357444763
1751214156537455900,0.746455810546875,0.0727042406797409,-0.040879491716623306,-0.46631917357444763
1751214156547449900,0.756449951171875,0.0023968431632965803,0.010253162123262882,-0.4769718050956726
1751214156557444000,0.766444091796875,-0.06684529036283493,0.028362644836306572,-0.5163865685462952
1751214156567438300,0.776438232421875,-0.09347688406705856,-0.021704746410250664,-0.571780264377594
1751214156577432300,0.786432373046875,-0.11691268533468246,-0.12290479242801666,-0.6069339513778687
1751214156587426600,0.796426513671875,-0.11265163123607635,-0.228232741355896,-0.6037381887435913
1751214156597420800,0.8064208984375,-0.06897582113742828,-0.3368896245956421,-0.580302357673645
1751214156607415000,0.8164150390625,-0.015712639316916466,-0.44235071539878845,-0.5451486706733704
1751214156617409000,0.826408935546875,-0.016777902841567993,-0.5020055174827576,-0.5078644156455994
1751214156627403300,0.8364033203125,-0.03382211923599243,-0.5222455263137817,-0.4727107286453247
1751214156637397500,0.8463974609375,-0.02210422046482563,-0.5126581192016602,-0.4354265034198761
1751214156647391500,0.8563916015625,0.013049479573965073,-0.4636560082435608,-0.3874896466732025
1751214156657385700,0.8663857421875,0.03328948840498924,-0.41358861327171326,-0.3352917432785034
1751214156667380000,0.8763798828125,0.017310533672571182,-0.35712963342666626,-0.2937464416027069
1751214156677374200,0.886374267578125,-0.002929474925622344,-0.3368896245956421,-0.2692453861236572
1751214156687368200,0.8963681640625,0.0023968431632965803,-0.34221595525741577,-0.2607232630252838
1751214156697362400,0.906362548828125,0.03328948840498924,-0.3837612271308899,-0.2575274705886841
1751214156707356700,0.916356689453125,0.06950845569372177,-0.4828307330608368,-0.2607232630252838
1751214156717350700,0.9263505859375,0.07590003311634064,-0.6266413331031799,-0.27350643277168274
1751214156727345000,0.936344970703125,0.05459476262331009,-0.793887734413147,-0.2948117256164551
1751214156737339100,0.946339111328125,0.03861580789089203,-0.9749825596809387,-0.31505173444747925
1751214156747333400,0.95633349609375,0.0684431865811348,-1.1560773849487305,-0.30120328068733215
1751214156757327400,0.966327392578125,0.15899059176445007,-1.3158669471740723,-0.22983063757419586
1751214156767321600,0.976321533203125,0.3315632939338684,-1.505483865737915,-0.1009337306022644
1751214156777315800,0.98631591796875,0.4881570637226105,-1.6951007843017578,0.07057371735572815
1751214156787309800,0.996309814453125,0.5531381368637085,-1.795235514640808,0.21758009493350983
1751214156797304000,1.006303955078125,0.568051815032959,-1.8303892612457275,0.2644517123699188
1751214156807298300,1.01629833984375,0.5893571376800537,-1.8740650415420532,0.23568958044052124
1751214156817292500,1.02629248046875,0.58403080701828,-1.929458737373352,0.18775272369384766
1751214156827286500,1.03628662109375,0.5414202213287354,-2.015745162963867,0.15046848356723785
1751214156837280800,1.04628076171875,0.4913528561592102,-2.060486316680908,0.12596742808818817
