timestamp,timeIntervalSince1970,x,y,z
"2025-06-25 11:49:42.526 +0000",1750852182.525920,0.343948,-0.681747,-0.295731
"2025-06-25 11:49:42.536 +0000",1750852182.535990,0.250198,-0.466492,-0.746277
"2025-06-25 11:49:42.546 +0000",1750852182.546059,0.176132,-0.413040,-1.083496
"2025-06-25 11:49:42.556 +0000",1750852182.556129,0.253525,-0.457870,-1.310394
"2025-06-25 11:49:42.566 +0000",1750852182.566198,0.415009,-0.519455,-1.354050
"2025-06-25 11:49:42.576 +0000",1750852182.576268,0.520386,-0.491333,-1.214218
"2025-06-25 11:49:42.586 +0000",1750852182.586338,0.367004,-0.455078,-0.990341
"2025-06-25 11:49:42.596 +0000",1750852182.596408,0.267807,-0.459534,-0.680862
"2025-06-25 11:49:42.606 +0000",1750852182.606478,0.214218,-0.505203,-0.403473
"2025-06-25 11:49:42.617 +0000",1750852182.616547,0.181168,-0.580994,-0.299850
"2025-06-25 11:49:42.627 +0000",1750852182.626617,0.128601,-0.666565,-0.430359
"2025-06-25 11:49:42.637 +0000",1750852182.636688,0.022766,-0.685730,-0.613037
"2025-06-25 11:49:42.647 +0000",1750852182.646757,-0.102036,-0.639999,-0.719009
"2025-06-25 11:49:42.657 +0000",1750852182.656826,-0.209534,-0.575531,-0.804398
"2025-06-25 11:49:42.667 +0000",1750852182.666896,-0.300247,-0.510223,-0.876999
"2025-06-25 11:49:42.677 +0000",1750852182.676965,-0.345993,-0.478409,-0.946655
"2025-06-25 11:49:42.687 +0000",1750852182.687037,-0.330856,-0.473358,-1.024429
"2025-06-25 11:49:42.697 +0000",1750852182.697106,-0.280365,-0.458023,-1.079758
"2025-06-25 11:49:42.707 +0000",1750852182.707176,-0.220840,-0.450790,-1.087845
"2025-06-25 11:49:42.717 +0000",1750852182.717244,-0.130066,-0.428070,-1.024429
"2025-06-25 11:49:42.727 +0000",1750852182.727315,-0.089340,-0.410095,-0.972885
"2025-06-25 11:49:42.737 +0000",1750852182.737385,-0.104446,-0.426086,-1.004166
"2025-06-25 11:49:42.747 +0000",1750852182.747455,-0.136307,-0.430359,-1.064224
"2025-06-25 11:49:42.758 +0000",1750852182.757524,-0.205444,-0.402145,-1.072266
"2025-06-25 11:49:42.768 +0000",1750852182.767595,-0.293442,-0.359772,-1.041885
"2025-06-25 11:49:42.778 +0000",1750852182.777663,-0.352844,-0.320358,-1.007584
"2025-06-25 11:49:42.788 +0000",1750852182.787733,-0.357727,-0.302582,-1.003998
"2025-06-25 11:49:42.798 +0000",1750852182.797804,-0.357010,-0.330551,-1.015518
"2025-06-25 11:49:42.808 +0000",1750852182.807873,-0.323395,-0.387100,-1.017914
"2025-06-25 11:49:42.818 +0000",1750852182.817942,-0.261017,-0.440720,-0.972549
"2025-06-25 11:49:42.828 +0000",1750852182.828012,-0.216385,-0.442001,-0.903778
"2025-06-25 11:49:42.838 +0000",1750852182.838082,-0.192383,-0.395935,-0.867889
"2025-06-25 11:49:42.848 +0000",1750852182.848152,-0.194717,-0.340530,-0.868088
"2025-06-25 11:49:42.858 +0000",1750852182.858222,-0.132568,-0.266663,-0.864197
"2025-06-25 11:49:42.868 +0000",1750852182.868291,-0.032700,-0.206345,-0.848648
"2025-06-25 11:49:42.878 +0000",1750852182.878361,-0.026413,-0.268082,-0.853638
"2025-06-25 11:49:42.888 +0000",1750852182.888430,-0.027832,-0.381149,-0.836273
"2025-06-25 11:49:42.899 +0000",1750852182.898500,-0.077225,-0.447906,-0.793045
"2025-06-25 11:49:42.909 +0000",1750852182.908570,-0.169662,-0.446732,-0.740326
"2025-06-25 11:49:42.919 +0000",1750852182.918641,-0.241974,-0.425751,-0.714417
"2025-06-25 11:49:42.929 +0000",1750852182.928710,-0.265457,-0.425079,-0.720001
"2025-06-25 11:49:42.939 +0000",1750852182.938779,-0.219131,-0.434891,-0.735886
"2025-06-25 11:49:42.949 +0000",1750852182.948849,-0.167191,-0.447510,-0.729858
"2025-06-25 11:49:42.959 +0000",1750852182.958919,-0.174423,-0.443619,-0.713501
"2025-06-25 11:49:42.969 +0000",1750852182.968989,-0.214798,-0.422211,-0.717377
"2025-06-25 11:49:42.979 +0000",1750852182.979059,-0.207733,-0.421265,-0.768372
"2025-06-25 11:49:42.989 +0000",1750852182.989129,-0.171982,-0.426163,-0.831131
"2025-06-25 11:49:42.999 +0000",1750852182.999194,-0.162643,-0.406570,-0.846863
"2025-06-25 11:49:43.009 +0000",1750852183.009264,-0.185028,-0.393829,-0.849152
"2025-06-25 11:49:43.019 +0000",1750852183.019334,-0.205948,-0.401474,-0.862778
"2025-06-25 11:49:43.029 +0000",1750852183.029404,-0.240723,-0.400726,-0.868820
"2025-06-25 11:49:43.039 +0000",1750852183.039474,-0.270325,-0.393631,-0.864868
"2025-06-25 11:49:43.050 +0000",1750852183.049544,-0.314163,-0.394730,-0.862228
"2025-06-25 11:49:43.060 +0000",1750852183.059613,-0.345230,-0.410187,-0.850189
"2025-06-25 11:49:43.070 +0000",1750852183.069682,-0.356049,-0.430466,-0.823471
"2025-06-25 11:49:43.080 +0000",1750852183.079752,-0.365356,-0.436005,-0.803574
"2025-06-25 11:49:43.090 +0000",1750852183.089822,-0.372009,-0.428680,-0.800323
"2025-06-25 11:49:43.100 +0000",1750852183.099892,-0.372009,-0.422989,-0.788223
"2025-06-25 11:49:43.110 +0000",1750852183.109963,-0.327850,-0.412766,-0.751144
"2025-06-25 11:49:43.120 +0000",1750852183.120032,-0.258484,-0.391037,-0.678787
"2025-06-25 11:49:43.130 +0000",1750852183.130101,-0.236771,-0.365601,-0.608673
"2025-06-25 11:49:43.140 +0000",1750852183.140172,-0.224075,-0.359253,-0.585724
"2025-06-25 11:49:43.150 +0000",1750852183.150241,-0.187408,-0.388214,-0.614777
"2025-06-25 11:49:43.160 +0000",1750852183.160312,-0.225266,-0.317825,-0.575516
"2025-06-25 11:49:43.170 +0000",1750852183.170381,-0.244446,-0.257309,-0.508331
"2025-06-25 11:49:43.180 +0000",1750852183.180450,-0.184479,-0.309906,-0.554947
"2025-06-25 11:49:43.191 +0000",1750852183.190520,-0.274948,-0.351578,-0.643143
"2025-06-25 11:49:43.201 +0000",1750852183.200590,-0.366898,-0.374649,-0.672211
"2025-06-25 11:49:43.211 +0000",1750852183.210660,-0.411545,-0.384506,-0.640839
"2025-06-25 11:49:43.221 +0000",1750852183.220731,-0.449036,-0.361343,-0.632355
"2025-06-25 11:49:43.231 +0000",1750852183.230799,-0.462891,-0.301788,-0.673859
"2025-06-25 11:49:43.241 +0000",1750852183.240869,-0.428955,-0.256256,-0.664352
"2025-06-25 11:49:43.251 +0000",1750852183.250938,-0.371323,-0.223953,-0.624619
"2025-06-25 11:49:43.261 +0000",1750852183.261008,-0.276566,-0.190598,-0.591537
"2025-06-25 11:49:43.271 +0000",1750852183.271079,-0.224762,-0.164337,-0.576248
"2025-06-25 11:49:43.281 +0000",1750852183.281149,-0.279358,-0.131714,-0.574554
"2025-06-25 11:49:43.291 +0000",1750852183.291217,-0.317307,-0.122620,-0.596024
"2025-06-25 11:49:43.301 +0000",1750852183.301287,-0.331467,-0.167831,-0.620697
"2025-06-25 11:49:43.311 +0000",1750852183.311358,-0.390640,-0.203552,-0.607269
"2025-06-25 11:49:43.321 +0000",1750852183.321427,-0.430115,-0.171051,-0.562927
"2025-06-25 11:49:43.331 +0000",1750852183.331496,-0.393829,-0.109406,-0.535889
"2025-06-25 11:49:43.342 +0000",1750852183.341567,-0.368820,-0.046188,-0.535385
"2025-06-25 11:49:43.352 +0000",1750852183.351636,-0.377304,0.020844,-0.590027
"2025-06-25 11:49:43.362 +0000",1750852183.361706,-0.434326,0.059845,-0.636230
"2025-06-25 11:49:43.372 +0000",1750852183.371776,-0.522232,0.046921,-0.681198
"2025-06-25 11:49:43.382 +0000",1750852183.381845,-0.557083,-0.071289,-0.754395
"2025-06-25 11:49:43.392 +0000",1750852183.391915,-0.493958,-0.175262,-0.851501
"2025-06-25 11:49:43.402 +0000",1750852183.401984,-0.456345,-0.114029,-0.920685
"2025-06-25 11:49:43.412 +0000",1750852183.412055,-0.611725,0.042999,-0.936157
"2025-06-25 11:49:43.422 +0000",1750852183.422124,-0.861633,0.171417,-0.994858
"2025-06-25 11:49:43.432 +0000",1750852183.432193,-0.992844,0.170685,-1.065216
"2025-06-25 11:49:43.442 +0000",1750852183.442264,-1.081696,0.059280,-1.024475
"2025-06-25 11:49:43.452 +0000",1750852183.452333,-1.174210,-0.050797,-0.937561
"2025-06-25 11:49:43.462 +0000",1750852183.462402,-1.247253,-0.091431,-0.813354
"2025-06-25 11:49:43.472 +0000",1750852183.472472,-1.284271,-0.126389,-0.698685
"2025-06-25 11:49:43.483 +0000",1750852183.482543,-1.287720,-0.186142,-0.609360
"2025-06-25 11:49:43.493 +0000",1750852183.492612,-1.369965,-0.232941,-0.629776
"2025-06-25 11:49:43.503 +0000",1750852183.502682,-1.489624,-0.241333,-0.757706
"2025-06-25 11:49:43.513 +0000",1750852183.512753,-1.484787,-0.228851,-0.883530
"2025-06-25 11:49:43.523 +0000",1750852183.522821,-1.358414,-0.221954,-0.966064
"2025-06-25 11:49:43.533 +0000",1750852183.532892,-1.205338,-0.240585,-0.986160
"2025-06-25 11:49:43.543 +0000",1750852183.542961,-1.179901,-0.251709,-0.974274
"2025-06-25 11:49:43.553 +0000",1750852183.553031,-1.236557,-0.233276,-0.932343
"2025-06-25 11:49:43.563 +0000",1750852183.563101,-1.216110,-0.273849,-0.883575
"2025-06-25 11:49:43.573 +0000",1750852183.573171,-1.204819,-0.193497,-0.844284
