time,seconds_elapsed,brightness
1751121038508000000,1.02,0.6414891481399536
1751121039501000000,2.013,0.6332907676696777
1751121040496000000,3.008,0.6332907676696777
1751121041500000000,4.012,0.6332907676696777
1751121042523000000,5.035,0.6332907676696777
1751121043523000000,6.035,0.6332907676696777
1751121044523000000,7.035,0.6332907676696777
1751121045527000000,8.039,0.6332907676696777
1751121046524000000,9.036,0.6332907676696777
1751121047527000000,10.039,0.6332907676696777
1751121048537000000,11.049,0.6332907676696777
1751121049526000000,12.038000244140624,0.6332907676696777
1751121050527000000,13.039,0.6332907676696777
1751121051531000000,14.043,0.6332907676696777
1751121052532000000,15.044,0.6332907676696777
1751121053535000000,16.047,0.6332907676696777
1751121054531000000,17.043,0.6332907676696777
1751121055537000000,18.049,0.6332907676696777
1751121056536000000,19.048,0.6332907676696777
1751121057534000000,20.046000244140625,0.6332907676696777
1751121058537000000,21.049,0.6332907676696777
1751121059538000000,22.049999755859375,0.6332907676696777
1751121060538000000,23.049999755859375,0.6332907676696777
1751121061540000000,24.052,0.6332907676696777
1751121062539000000,25.051,0.6332907676696777
1751121063539000000,26.051,0.6332907676696777
1751121064543000000,27.055,0.6332907676696777
1751121065542000000,28.054000244140624,0.6332907676696777
1751121066542000000,29.054000244140624,0.6332907676696777
1751121067540000000,30.052,0.6332907676696777
1751121068543000000,31.055,0.6332907676696777
1751121069542000000,32.054000244140624,0.6332907676696777
1751121070545000000,33.057,0.6332907676696777
1751121071547000000,34.059,0.6332907676696777
1751121072549000000,35.061,0.6332907676696777
1751121073546000000,36.05799975585938,0.6332907676696777
1751121074547000000,37.059,0.6332907676696777
1751121075549000000,38.061,0.6332907676696777
1751121076550000000,39.06200024414063,0.6332907676696777
1751121077551000000,40.063,0.6332907676696777
1751121078550000000,41.06200024414063,0.6332907676696777
1751121079549000000,42.061,0.6332907676696777
1751121080551000000,43.063,0.6332907676696777
1751121081549000000,44.061,0.6332907676696777
1751121082558000000,45.07000024414062,0.6332907676696777
1751121083552000000,46.064,0.6332907676696777
1751121084555000000,47.067,0.6332907676696777
1751121085553000000,48.065,0.6332907676696777
1751121086557000000,49.069,0.6332907676696777
1751121087553000000,50.065,0.6332907676696777
1751121088554000000,51.06599975585937,0.6332907676696777
1751121089553000000,52.065,0.6332907676696777
1751121090555000000,53.067,0.6332907676696777
1751121091554000000,54.06599975585937,0.6332907676696777
1751121092558000000,55.07000024414062,0.6332907676696777
1751121093555000000,56.067,0.6332907676696777
1751121094557000000,57.069,0.6332907676696777
1751121095558000000,58.07000024414062,0.6332907676696777
1751121096557000000,59.069,0.6332907676696777
1751121097558000000,60.07000024414062,0.6332907676696777
1751121098560000000,61.072,0.6332907676696777
1751121099561000000,62.073,0.6332907676696777
1751121100563000000,63.075,0.6332907676696777
1751121101560000000,64.072,0.6332907676696777
1751121102560000000,65.072,0.6332907676696777
1751121103563000000,66.075,0.6332907676696777
1751121104562000000,67.07399975585938,0.6332907676696777
1751121105562000000,68.07399975585938,0.6332907676696777
1751121106562000000,69.07399975585938,0.6332907676696777
1751121107562000000,70.07399975585938,0.6332907676696777
1751121108563000000,71.075,0.6332907676696777
1751121109566000000,72.07800024414063,0.6332907676696777
1751121110570000000,73.08199975585937,0.6332907676696777
1751121111567000000,74.079,0.6332907676696777
1751121112565000000,75.077,0.6332907676696777
1751121113568000000,76.08,0.6332907676696777
1751121114566000000,77.07800024414063,0.6332907676696777
1751121115571000000,78.083,0.6332907676696777
1751121116569000000,79.081,0.6332907676696777
1751121117571000000,80.083,0.6332907676696777
1751121118569000000,81.081,0.6332907676696777
1751121119570000000,82.08199975585937,0.6332907676696777
1751121120577000000,83.089,0.6332907676696777
1751121121572000000,84.084,0.6332907676696777
1751121122573000000,85.085,0.6332907676696777
1751121123571000000,86.083,0.6332907676696777
1751121124575000000,87.087,0.6332907676696777
1751121125575000000,88.087,0.6332907676696777
1751121126577000000,89.089,0.6332907676696777
1751121127576000000,90.088,0.6332907676696777
1751121128575000000,91.087,0.6332907676696777
1751121129576000000,92.088,0.6332907676696777
1751121130577000000,93.089,0.6332907676696777
1751121131577000000,94.089,0.6332907676696777
1751121132579000000,95.091,0.6332907676696777
1751121133577000000,96.089,0.6332907676696777
1751121134580000000,97.092,0.6332907676696777
1751121135588000000,98.1,0.6332907676696777
1751121136584000000,99.096,0.6332907676696777
1751121137585000000,100.097,0.6332907676696777
1751121138587000000,101.099,0.6332907676696777
1751121139591000000,102.103,0.6332907676696777
1751121140586000000,103.09799975585938,0.6332907676696777
1751121141599000000,104.111,0.6332907676696777
1751121142593000000,105.105,0.6332907676696777
1751121143593000000,106.105,0.6332907676696777
1751121144591000000,107.103,0.6332907676696777
1751121145600000000,108.112,0.6332907676696777
1751121146592000000,109.104,0.6332907676696777
1751121147592000000,110.104,0.6332907676696777
1751121148592000000,111.104,0.6332907676696777
1751121149596000000,112.108,0.6332907676696777
1751121150602000000,113.11399975585938,0.6332907676696777
1751121151596000000,114.108,0.6332907676696777
1751121152597000000,115.109,0.6332907676696777
1751121153603000000,116.115,0.6332907676696777
1751121154599000000,117.111,0.6332907676696777
1751121155597000000,118.109,0.6332907676696777
1751121156597000000,119.109,0.6332907676696777
1751121157600000000,120.112,0.6332907676696777
1751121158603000000,121.115,0.6332907676696777
1751121159601000000,122.113,0.6332907676696777
1751121160607000000,123.119,0.6332907676696777
1751121161605000000,124.117,0.6332907676696777
1751121162605000000,125.117,0.6332907676696777
1751121163605000000,126.117,0.6332907676696777
1751121164606000000,127.11800024414063,0.6332907676696777
1751121165607000000,128.119,0.6332907676696777
1751121166609000000,129.121,0.6332907676696777
1751121167608000000,130.12,0.6332907676696777
1751121168614000000,131.1260002441406,0.6332907676696777
1751121169609000000,132.121,0.6332907676696777
1751121170610000000,133.12199975585938,0.6332907676696777
1751121171611000000,134.123,0.6332907676696777
1751121172610000000,135.12199975585938,0.6332907676696777
1751121173612000000,136.124,0.6332907676696777
1751121174617000000,137.129,0.6332907676696777
1751121175616000000,138.128,0.6332907676696777
1751121176618000000,139.1299997558594,0.6332907676696777
1751121177614000000,140.1260002441406,0.6332907676696777
1751121178620000000,141.132,0.6332907676696777
1751121179628000000,142.14,0.6332907676696777
1751121180616000000,143.128,0.6332907676696777
1751121181619000000,144.131,0.6332907676696777
1751121182619000000,145.131,0.6332907676696777
1751121183618000000,146.1299997558594,0.6332907676696777
1751121184619000000,147.131,0.6332907676696777
1751121185619000000,148.131,0.6332907676696777
1751121186626000000,149.13799975585937,0.6332907676696777
1751121187621000000,150.133,0.6332907676696777
1751121188624000000,151.136,0.6332907676696777
1751121189623000000,152.135,0.6332907676696777
1751121190625000000,153.137,0.6332907676696777
1751121191624000000,154.136,0.6332907676696777
1751121192624000000,155.136,0.6332907676696777
1751121193626000000,156.13799975585937,0.6332907676696777
1751121194629000000,157.141,0.6332907676696777
1751121195637000000,158.149,0.6332907676696777
1751121196630000000,159.14200024414063,0.6332907676696777
1751121197631000000,160.143,0.6332907676696777
1751121198634000000,161.14599975585938,0.6332907676696777
1751121199634000000,162.14599975585938,0.6332907676696777
1751121200634000000,163.14599975585938,0.6332907676696777
1751121201634000000,164.14599975585938,0.6332907676696777
1751121202635000000,165.147,0.6332907676696777
1751121203635000000,166.147,0.6332907676696777
1751121204636000000,167.148,0.6332907676696777
1751121205636000000,168.148,0.6332907676696777
1751121206636000000,169.148,0.6332907676696777
1751121207639000000,170.151,0.6332907676696777
1751121208637000000,171.149,0.6332907676696777
1751121209639000000,172.151,0.6332907676696777
1751121210701000000,173.213,0.6332907676696777
