time,seconds_elapsed,lux
1751121061733577700,24.24557763671875,0
1751121061894027500,24.406027587890627,0
1751121062053626400,24.56562646484375,0
1751121062213596200,24.72559619140625,0
1751121062373591600,24.885591552734375,0
1751121062533661400,25.045661376953124,0
1751121062693643500,25.2056435546875,0
1751121062853709300,25.365709228515627,0
1751121063014176300,25.52617626953125,0
1751121063173610800,25.68561083984375,0
1751121063333580300,25.845580322265626,0
1751121063493581800,26.005581787109374,0
1751121063653568300,26.165568359375,0
1751121063813576400,26.325576416015625,0
1751121063974147300,26.486147216796876,0
1751121064133601800,26.645601806640624,0
1751121064293642800,26.805642822265625,0
1751121064453582000,26.96558203125,0
1751121064613576700,27.12557666015625,0
1751121064773632500,27.285632568359375,0
1751121064934115600,27.446115478515626,0
1751121065093648000,27.60564794921875,0
1751121065253587700,27.765587646484374,0
1751121065413593600,27.925593505859375,0
1751121065573578000,28.085577880859375,0
1751121065733584400,28.24558447265625,0
1751121065893585700,28.405585693359374,0
1751121066054165200,28.566165283203127,0
1751121066213573400,28.725573486328123,0
1751121066373609000,28.88560888671875,0
1751121066533654300,29.045654296875,0
1751121066693594400,29.205594482421876,0
1751121066853606700,29.365606689453124,0
1751121067014132200,29.52613232421875,0
1751121067173599200,29.68559912109375,0
1751121067333600500,29.8456005859375,0
1751121067493580500,30.00558056640625,0
1751121067653608200,30.165608154296876,0
1751121067813579800,30.325579833984374,0
1751121067974050600,30.486050537109374,0
1751121068133677600,30.645677490234377,0
1751121068293622500,30.80562255859375,0
1751121068453591600,30.965591552734374,0
1751121068613581000,31.1255810546875,0
1751121068773572900,31.28557275390625,0
1751121068933570000,31.445570068359373,0
1751121069094146300,31.606146240234374,0
1751121069253578800,31.765578857421875,0
1751121069413579500,31.92557958984375,0
1751121069573565200,32.085565185546876,0
1751121069733582800,32.24558276367188,0
1751121069893604600,32.4056044921875,0
1751121070054188300,32.56618823242187,0
1751121070213621000,32.72562109375,0
1751121070373678600,32.8856787109375,0
1751121070533583400,33.045583251953126,0
1751121070693586400,33.20558642578125,0
1751121070853583400,33.365583251953126,0
1751121071014065400,33.5260654296875,0
1751121071173653000,33.685653076171874,0
1751121071333599500,33.845599609375,0
1751121071493652000,34.00565185546875,0
1751121071653596200,34.16559619140625,0
1751121071813614800,34.32561474609375,0
1751121071973606400,34.4856064453125,0
1751121072133799400,34.64579931640625,0
1751121072293584000,34.805583984375,0
1751121072453605600,34.96560571289063,0
1751121072613576000,35.125575927734374,0
1751121072773572600,35.28557250976562,0
1751121072933567700,35.44556762695313,0
1751121073094097200,35.60609716796875,0
1751121073253615400,35.76561547851563,0
1751121073413642500,35.925642578125,0
1751121073573613000,36.085613037109376,0
1751121073733603000,36.24560302734375,0
1751121073893574000,36.405573974609375,0
1751121074054021400,36.566021484375,0
1751121074213646800,36.72564672851563,0
1751121074373681000,36.88568090820313,0
1751121074533595100,37.04559521484375,0
1751121074693570600,37.20557055664062,0
1751121074853582000,37.36558203125,0
1751121075013636900,37.52563696289062,0
1751121075173678600,37.6856787109375,0
1751121075333604000,37.84560400390625,0
1751121075493607700,38.00560766601563,0
1751121075653600000,38.16560009765625,0
1751121075813615400,38.32561547851562,0
1751121075973600000,38.48560009765625,0
1751121076134171100,38.646171142578126,0
1751121076293596200,38.80559619140625,0
1751121076453599500,38.965599609375,0
1751121076613579500,39.12557958984375,0
1751121076773593000,39.28559301757812,0
1751121076933567000,39.44556689453125,0
1751121077094150700,39.606150634765626,0
1751121077253538800,39.765538818359374,0
1751121077413583000,39.9255830078125,0
1751121077573600800,40.08560083007813,0
1751121077733577000,40.245576904296875,0
1751121077893568300,40.405568359375,0
1751121078053581600,40.56558154296875,0
1751121078214161000,40.72616088867188,0
1751121078373421000,40.885421142578124,0
1751121078533583600,41.04558349609375,0
1751121078693552000,41.20555224609375,0
1751121078853602800,41.36560278320312,0
1751121079013611000,41.52561108398437,0
1751121079174153000,41.68615307617188,0
1751121079333580500,41.84558056640625,0
1751121079493580300,42.00558032226562,0
1751121079653569800,42.16556982421875,0
1751121079813571000,42.32557104492187,0
1751121079973575200,42.4855751953125,0
1751121080134010400,42.64601025390625,0
1751121080293633500,42.805633544921875,0
1751121080453604600,42.9656044921875,0
1751121080613617000,43.125616943359375,0
1751121080773628700,43.285628662109374,0
1751121080933638100,43.44563818359375,0
1751121081093595400,43.605595458984375,0
1751121081254171400,43.76617138671875,0
1751121081413587200,43.92558715820312,0
1751121081573628400,44.08562841796875,0
1751121081733585400,44.24558544921875,0
1751121081893586200,44.40558618164062,0
1751121082053585400,44.56558544921875,0
1751121082214197000,44.726197021484374,0
1751121082373640200,44.88564013671875,0
1751121082533608700,45.045608642578124,0
1751121082693608200,45.205608154296876,0
1751121082853591000,45.36559106445313,0
1751121083013572600,45.525572509765624,0
1751121083174000600,45.686000732421874,0
1751121083333640200,45.84564013671875,0
1751121083493599000,46.00559887695312,0
1751121083653589200,46.16558935546875,0
1751121083813567000,46.32556689453125,0
1751121083973604000,46.48560400390625,0
1751121084133736700,46.64573681640625,0
1751121084294176300,46.80617626953125,0
1751121084453606700,46.965606689453125,0
1751121084613624000,47.1256240234375,0
1751121084773617000,47.28561694335937,0
1751121084933579300,47.44557934570312,0
1751121085093577500,47.60557739257813,0
1751121085254152400,47.76615234375,0
1751121085413611800,47.92561181640625,0
1751121085573601000,48.08560107421875,0
1751121085733601000,48.24560107421875,0
1751121085893614800,48.40561474609375,0
1751121086053567200,48.565567138671874,0
1751121086214007600,48.72600756835938,0
1751121086373693000,48.88569287109375,0
1751121086533581600,49.04558154296875,0
1751121086693584000,49.205583984375,0
1751121086853587700,49.36558764648437,0
1751121087013588000,49.525587890625,0
1751121087173571800,49.68557177734375,0
1751121087334194200,49.846194091796875,0
1751121087493659600,50.00565966796875,0
1751121087653616600,50.16561669921875,0
1751121087813603600,50.325603515625,0
1751121087973309700,50.485309814453124,0
1751121088133636000,50.645635986328124,0
1751121088294134300,50.80613427734375,0
1751121088453581600,50.96558154296875,0
1751121088613589200,51.12558935546875,0
1751121088773581800,51.28558178710937,0
1751121088933576200,51.445576171875,0
1751121089093581600,51.60558154296875,0
1751121089254084600,51.766084716796875,0
1751121089413618000,51.925617919921876,0
1751121089573647400,52.0856474609375,0
1751121089733618200,52.2456181640625,0
1751121089893578500,52.40557861328125,0
1751121090053608000,52.56560791015625,0
1751121090213591600,52.72559155273437,0
1751121090373370400,52.88537036132813,0
1751121090533592300,53.04559228515625,0
1751121090693607700,53.205607666015624,0
1751121090853580300,53.36558032226562,0
1751121091013579000,53.5255791015625,0
1751121091173580800,53.685580810546874,0
1751121091333879600,53.845879638671875,0
1751121091493612300,54.0056123046875,0
1751121091653599000,54.165598876953126,0
1751121091813602600,54.3256025390625,0
1751121091973564000,54.48556396484375,0
1751121092133574100,54.64557421875,0
1751121092293737000,54.805737060546875,0
1751121092453645600,54.9656455078125,0
1751121092613603000,55.12560302734375,0
1751121092773594400,55.28559448242188,0
1751121092933632800,55.4456328125,0
1751121093093631000,55.605630859375,0
1751121093253691400,55.76569140625,0
1751121093413856300,55.925856201171875,0
1751121093573587700,56.08558764648438,0
1751121093733592000,56.24559204101563,0
1751121093893583400,56.405583251953125,0
1751121094053584600,56.56558471679688,0
1751121094213583600,56.72558349609375,0
1751121094374065000,56.88606494140625,0
1751121094533608200,57.04560815429687,0
1751121094693627400,57.20562744140625,0
1751121094853621500,57.36562158203125,0
1751121095013618000,57.52561791992188,0
1751121095173666300,57.685666259765625,0
1751121095334026200,57.846026123046876,0
1751121095493633500,58.00563354492188,0
1751121095653592600,58.16559252929687,0
1751121095813586700,58.325586669921876,0
1751121095973580000,58.485580078125,0
1751121096133578800,58.645578857421874,0
1751121096293571600,58.80557153320313,0
1751121096454163000,58.96616284179687,0
1751121096613639400,59.12563940429688,0
1751121096773588200,59.285588134765625,0
1751121096933613000,59.445613037109375,0
1751121097093589200,59.60558935546875,0
1751121097253572900,59.76557275390625,0
1751121097414173200,59.92617309570313,0
1751121097573580500,60.08558056640625,0
1751121097733586700,60.24558666992188,0
1751121097893569300,60.4055693359375,0
1751121098053574100,60.56557421875,0
1751121098213650000,60.72564990234375,0
1751121098374156000,60.88615600585938,0
1751121098533601500,61.0456015625,0
1751121098693278700,61.20527880859375,0
1751121098853597200,61.36559716796875,0
1751121099013593900,61.52559375,0
1751121099173585700,61.68558569335938,0
1751121099333556200,61.84555615234375,0
1751121099494162000,62.006161865234375,0
1751121099653603300,62.16560327148437,0
1751121099813596200,62.32559619140625,0
1751121099973612300,62.4856123046875,0
1751121100133611500,62.64561157226562,0
1751121100293581300,62.80558129882812,0
1751121100454164700,62.96616479492187,0
1751121100613598000,63.12559790039062,0
1751121100773592300,63.28559228515625,0
1751121100933586200,63.44558618164063,0
1751121101093580800,63.605580810546876,0
1751121101253575200,63.7655751953125,0
1751121101414030600,63.92603051757813,0
1751121101573647600,64.08564770507813,0
1751121101733609500,64.245609375,0
1751121101893571600,64.40557153320313,0
1751121102053617700,64.56561767578125,0
1751121102213560800,64.72556079101562,0
1751121102373629400,64.88562939453125,0
1751121102534188300,65.04618823242187,0
1751121102693575200,65.2055751953125,0
1751121102853581600,65.36558154296876,0
1751121103013574400,65.52557446289063,0
1751121103173571000,65.68557104492187,0
1751121103333580800,65.84558081054688,0
1751121103494126800,66.006126953125,0
1751121103653595000,66.16559497070313,0
1751121103813655000,66.32565502929687,0
1751121103973631700,66.4856318359375,0
1751121104133576700,66.64557666015625,0
1751121104293597700,66.80559765625,0
1751121104453997600,66.96599755859376,0
1751121104613625300,67.12562524414062,0
1751121104773579000,67.2855791015625,0
1751121104933580800,67.44558081054687,0
1751121105093589200,67.60558935546875,0
1751121105253583600,67.76558349609375,0
1751121105413616400,67.92561645507813,0
1751121105573626600,68.08562670898438,0
1751121105733634600,68.24563452148438,0
1751121105893614000,68.40561401367188,0
1751121106053600000,68.56560009765624,0
1751121106213578500,68.72557861328124,0
1751121106373622500,68.88562255859375,0
1751121106533837300,69.04583740234375,0
1751121106693592800,69.2055927734375,0
1751121106853588000,69.365587890625,0
1751121107013578800,69.52557885742188,0
1751121107173613800,69.68561376953124,0
1751121107333636900,69.84563696289062,0
1751121107494065700,70.00606567382812,0
1751121107653653500,70.16565356445312,0
1751121107813577200,70.3255771484375,0
1751121107973573000,70.48557299804688,0
1751121108133585400,70.64558544921876,0
1751121108293568000,70.80556811523438,0
1751121108453581800,70.96558178710937,0
1751121108614164000,71.1261640625,0
1751121108773594400,71.28559448242187,0
1751121108933614800,71.44561474609375,0
1751121109093592300,71.60559228515625,0
1751121109253568000,71.76556811523437,0
1751121109413352000,71.92535205078126,0
1751121109574129400,72.08612939453126,0
1751121109733592300,72.24559228515625,0
1751121109893582000,72.40558203125,0
1751121110053585400,72.56558544921874,0
1751121110213571800,72.72557177734375,0
1751121110373664000,72.8856640625,0
1751121110534027300,73.04602734375,0
1751121110693713000,73.205712890625,0
1751121110853630500,73.36563037109374,0
1751121111013601500,73.5256015625,0
1751121111173621000,73.68562109375,0
1751121111333597200,73.84559716796875,0
1751121111493599700,74.00559985351562,0
1751121111654171100,74.16617114257812,0
1751121111813578800,74.32557885742187,0
1751121111973585400,74.48558544921875,0
1751121112133565400,74.6455654296875,0
1751121112293576200,74.805576171875,0
1751121112453577200,74.9655771484375,0
1751121112614132500,75.12613256835938,0
1751121112773612000,75.28561206054688,0
1751121112933560300,75.44556030273438,0
1751121113093592300,75.60559228515625,0
1751121113253573400,75.76557348632812,0
1751121113413568300,75.925568359375,0
1751121113574056400,76.08605639648438,0
1751121113733625300,76.24562524414063,0
1751121113893594000,76.40559399414063,0
1751121114053582300,76.56558227539062,0
1751121114213582800,76.72558276367188,0
1751121114373648600,76.88564868164063,0
1751121114533638100,77.04563818359375,0
1751121114694199300,77.20619921875,0
1751121114853586700,77.36558666992188,0
1751121115013650400,77.525650390625,0
1751121115173588000,77.685587890625,0
1751121115333582000,77.84558203125,0
1751121115493581600,78.00558154296876,0
1751121115654151400,78.1661513671875,0
1751121115813602600,78.3256025390625,0
1751121115973594600,78.4855947265625,0
1751121116133618400,78.64561840820312,0
1751121116293665800,78.80566577148437,0
1751121116453624000,78.9656240234375,0
1751121116614021400,79.126021484375,0
1751121116773651200,79.28565112304688,0
1751121116933599000,79.44559887695313,0
1751121117093595600,79.605595703125,0
1751121117253582000,79.76558203125,0
1751121117413585200,79.92558520507812,0
1751121117573556700,80.085556640625,0
1751121117734167800,80.24616772460938,0
1751121117893631500,80.40563159179688,0
1751121118053592000,80.56559204101562,0
1751121118213624600,80.72562451171875,0
1751121118373659600,80.88565966796875,0
1751121118533589800,81.04558984375,0
1751121118694145800,81.20614575195313,0
1751121118853580800,81.36558081054687,0
1751121119013588000,81.525587890625,0
1751121119173576700,81.68557666015624,0
1751121119333571000,81.84557104492187,0
1751121119493576000,82.00557592773437,0
1751121119653749000,82.1657490234375,0
1751121119813689900,82.32568994140625,0
1751121119973605600,82.48560571289063,0
1751121120133626000,82.64562622070312,0
1751121120293588500,82.80558837890625,0
1751121120453595600,82.965595703125,0
1751121120613572400,83.125572265625,0
1751121120774157800,83.28615771484375,0
1751121120933590000,83.44559008789062,0
1751121121093594000,83.60559399414062,0
1751121121253585200,83.76558520507812,0
1751121121413649000,83.92564892578125,0
1751121121573561900,84.08556176757813,0
1751121121734171600,84.24617163085938,0
1751121121893621800,84.40562182617188,0
1751121122053598200,84.56559814453125,0
1751121122213587700,84.72558764648437,0
1751121122373649000,84.88564892578125,0
1751121122533583000,85.0455830078125,0
1751121122694028500,85.20602856445312,0
1751121122853648600,85.36564868164062,0
1751121123013606000,85.52560595703125,0
1751121123173605000,85.68560522460938,0
1751121123333589200,85.84558935546875,0
1751121123493614600,86.00561450195312,0
1751121123653727000,86.16572705078126,0
1751121123814195700,86.32619580078125,0
1751121123973591300,86.48559130859375,0
1751121124133589200,86.64558935546874,0
1751121124293304000,86.80530395507813,0
1751121124453579500,86.96557958984376,0
1751121124613581300,87.12558129882812,0
1751121124774133800,87.2861337890625,0
1751121124933623800,87.44562377929688,0
1751121125093638000,87.60563793945313,0
1751121125253611300,87.765611328125,0
1751121125413612000,87.92561206054687,0
1751121125573612500,88.08561254882812,0
1751121125734146600,88.246146484375,0
1751121125893645000,88.40564501953125,0
1751121126053591000,88.56559106445313,0
1751121126213591800,88.725591796875,0
1751121126373595000,88.88559497070312,0
1751121126533587200,89.04558715820312,0
1751121126693571800,89.20557177734375,0
1751121126853653500,89.36565356445313,0
1751121127013635300,89.52563525390624,0
1751121127173611300,89.685611328125,0
1751121127333602000,89.84560205078125,0
1751121127493587200,90.00558715820313,0
1751121127653599200,90.16559912109375,0
1751121127814131500,90.32613134765624,0
1751121127973603800,90.48560375976562,0
1751121128133603600,90.645603515625,0
1751121128293581800,90.80558178710938,0
1751121128453582000,90.96558203125,0
1751121128613615600,91.12561572265625,0
1751121128774176800,91.2861767578125,0
1751121128933622800,91.44562280273438,0
1751121129093610800,91.60561083984375,0
1751121129253584000,91.765583984375,0
1751121129413585400,91.92558544921874,0
1751121129573576200,92.085576171875,0
1751121129733579000,92.2455791015625,0
1751121129894168300,92.40616821289062,0
1751121130053604900,92.56560498046875,0
1751121130213597200,92.72559716796874,0
1751121130373642200,92.88564233398438,0
1751121130533597700,93.04559765625,0
1751121130693599000,93.20559887695312,0
1751121130853890000,93.36589013671875,0
1751121131013591800,93.525591796875,0
1751121131173578200,93.685578125,0
1751121131333578500,93.84557861328125,0
1751121131493569500,94.00556958007813,0
1751121131653568300,94.165568359375,0
1751121131813682200,94.32568212890625,0
1751121131973636000,94.48563598632812,0
1751121132133640700,94.645640625,0
1751121132293596200,94.80559619140625,0
1751121132453587200,94.96558715820312,0
1751121132613615000,95.12561499023437,0
1751121132773579300,95.28557934570313,0
1751121132933834800,95.44583471679688,0
1751121133093571600,95.60557153320312,0
1751121133253580800,95.76558081054688,0
1751121133413569300,95.9255693359375,0
1751121133573573400,96.08557348632813,0
1751121133733570300,96.2455703125,0
1751121133894187500,96.4061875,0
1751121134053581600,96.56558154296874,0
1751121134213618200,96.7256181640625,0
1751121134373316400,96.88531640625,0
1751121134533579300,97.04557934570313,0
1751121134693612500,97.20561254882813,0
1751121134854082000,97.36608203125,0
1751121135013637000,97.52563720703125,0
1751121135173588200,97.68558813476562,0
1751121135333600500,97.8456005859375,0
1751121135493576400,98.00557641601563,0
1751121135653590500,98.16559057617188,0
1751121135813631500,98.32563159179688,0
1751121135973639200,98.48563916015625,0
1751121136133611500,98.64561157226562,0
1751121136293597700,98.80559765625,0
1751121136453607700,98.96560766601563,0
1751121136613580800,99.12558081054688,0
1751121136773577700,99.28557763671876,0
1751121136934199300,99.44619921875,0
1751121137093607200,99.60560717773437,0
1751121137253605000,99.76560522460937,0
1751121137413602800,99.92560278320312,0
1751121137573621000,100.08562109375,0
1751121137733636400,100.24563623046875,0
1751121137894072800,100.40607275390624,0
1751121138053681700,100.565681640625,0
1751121138213597200,100.72559716796874,0
1751121138373735700,100.88573559570312,0
1751121138533589000,101.04558911132813,0
1751121138693572000,101.20557202148437,0
1751121138853559600,101.3655595703125,0
1751121139014161200,101.5261611328125,0
1751121139173593300,101.68559326171875,0
1751121139333611500,101.84561157226562,0
1751121139493600800,102.00560083007812,0
1751121139653587000,102.1655869140625,0
1751121139813600800,102.32560083007813,0
1751121139974136800,102.48613671875,0
1751121140133585400,102.64558544921876,0
1751121140293577200,102.8055771484375,0
1751121140453578200,102.965578125,0
1751121140613578000,103.12557788085938,0
1751121140773578200,103.285578125,0
1751121140934148600,103.44614868164062,0
1751121141093710300,103.60571044921875,0
1751121141253642200,103.76564233398437,0
1751121141413572900,103.92557275390625,0
1751121141573635300,104.08563525390625,0
1751121141733598000,104.24559790039062,0
1751121141893589800,104.40558984375,0
1751121142054165800,104.56616577148438,0
1751121142213584600,104.72558471679687,0
1751121142373554400,104.88555444335938,0
1751121142533579800,105.04557983398438,0
1751121142693583600,105.20558349609375,0
1751121142853619200,105.365619140625,0
1751121143014231300,105.52623120117188,0
1751121143173572000,105.68557202148438,0
1751121143333636000,105.84563598632812,0
1751121143493618700,106.00561865234376,0
1751121143653584400,106.16558447265625,0
1751121143813582600,106.32558251953125,0
1751121143973992400,106.48599243164062,0
1751121144133643800,106.64564379882812,0
1751121144293601000,106.80560107421876,0
1751121144453590500,106.96559057617188,0
1751121144613586200,107.12558618164063,0
1751121144773579300,107.28557934570313,0
1751121144933743900,107.44574389648437,0
1751121145094169900,107.606169921875,0
1751121145253612500,107.76561254882813,0
1751121145413611000,107.92561108398438,0
1751121145573589800,108.08558984375,0
1751121145733587200,108.24558715820312,0
1751121145893583000,108.4055830078125,0
1751121146054166300,108.56616625976562,0
1751121146213608000,108.72560791015626,0
1751121146373607400,108.885607421875,0
1751121146533611000,109.04561108398437,0
1751121146693637400,109.20563745117188,0
1751121146853606100,109.36560620117187,0
1751121147014039800,109.52603979492187,0
1751121147173619200,109.685619140625,0
1751121147333588500,109.84558837890626,0
1751121147493596000,110.00559594726562,0
1751121147653580500,110.16558056640625,0
1751121147813578800,110.32557885742187,0
1751121147973586000,110.4855859375,0
1751121148134182100,110.64618212890625,0
1751121148293625600,110.80562548828125,0
1751121148453636600,110.96563671875,0
1751121148613620700,111.12562084960938,0
1751121148773640000,111.28563989257813,0
1751121148933588500,111.44558837890625,0
1751121149094181400,111.60618139648437,0
1751121149253590300,111.76559033203125,0
1751121149413580800,111.92558081054688,0
1751121149573582600,112.08558251953124,0
1751121149733582800,112.24558276367188,0
1751121149893578800,112.40557885742187,0
1751121150054048000,112.56604809570312,0
1751121150213710000,112.7257099609375,0
1751121150373600500,112.8856005859375,0
1751121150533602600,113.0456025390625,0
1751121150693580500,113.20558056640625,0
1751121150853598700,113.3655986328125,0
1751121151013593300,113.52559326171875,0
1751121151174171100,113.68617114257812,0
1751121151333600300,113.84560034179688,0
1751121151493599700,114.00559985351562,0
1751121151653582000,114.16558203125,0
1751121151813655800,114.32565576171875,0
1751121151973583000,114.4855830078125,0
1751121152134176000,114.64617602539063,0
1751121152293358000,114.80535815429687,0
1751121152453612500,114.96561254882812,0
1751121152613626000,115.12562622070313,0
1751121152773590000,115.28559008789063,0
1751121152933584100,115.44558422851563,0
1751121153094029000,115.60602905273437,0
1751121153253649000,115.76564892578125,0
1751121153413617000,115.92561694335937,0
1751121153573596200,116.08559619140625,0
1751121153733568500,116.24556860351562,0
1751121153893577700,116.40557763671875,0
1751121154053731000,116.56573095703125,0
1751121154214197800,116.72619775390625,0
1751121154373686300,116.88568627929688,0
1751121154533586700,117.04558666992187,0
1751121154693573400,117.20557348632812,0
1751121154853582000,117.36558203125,0
1751121155013582600,117.52558251953126,0
1751121155174118400,117.68611840820313,0
1751121155333604000,117.84560400390625,0
1751121155493622500,118.00562255859376,0
1751121155653656600,118.16565649414062,0
1751121155813601800,118.32560180664062,0
1751121155973636400,118.48563623046876,0
1751121156134077400,118.64607739257812,0
1751121156293642800,118.80564282226563,0
1751121156453596200,118.96559619140625,0
1751121156613601000,119.12560107421875,0
1751121156773584000,119.285583984375,0
1751121156933583600,119.44558349609375,0
1751121157093584100,119.60558422851562,0
1751121157253654500,119.76565454101562,0
1751121157413664500,119.92566455078125,0
1751121157573691000,120.08569091796875,0
1751121157733586700,120.24558666992188,0
1751121157893574000,120.40557397460938,0
1751121158053564700,120.56556469726563,0
1751121158214125800,120.72612573242188,0
1751121158373459200,120.88545922851563,0
1751121158533593300,121.04559326171875,0
1751121158693570800,121.20557080078125,0
1751121158853575200,121.3655751953125,0
1751121159013635800,121.5256357421875,0
1751121159174198300,121.6861982421875,0
1751121159333638100,121.84563818359375,0
1751121159493601500,122.0056015625,0
1751121159653571600,122.16557153320312,0
1751121159813575000,122.32557495117187,0
1751121159973567500,122.4855673828125,0
1751121160133566500,122.64556640625,0
1751121160293795300,122.80579541015625,0
1751121160453581800,122.96558178710937,0
1751121160613592000,123.12559204101562,0
1751121160773617400,123.28561743164063,0
1751121160933619200,123.445619140625,0
1751121161093571300,123.6055712890625,0
1751121161254164000,123.7661640625,0
1751121161413587200,123.92558715820313,0
1751121161573585200,124.08558520507812,0
1751121161733589200,124.24558935546875,0
1751121161893580500,124.40558056640624,0
1751121162053582300,124.56558227539062,0
1751121162214093300,124.72609326171874,0
1751121162373355500,124.88535546875,0
