time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751121077866443300,40.378443359375,1.6694351434707642,0.264007568359375,1.7506537437438965,3.7899999618530273,6.300200939178467,320.0028076171875,579.2999877929688,73.7166024,19.984615
1751121078866010400,41.37801025390625,4.054023265838623,0.6640030145645142,1.7606494426727295,3.8289999961853027,6.379541397094727,319.99981689453125,579.2999877929688,73.7165709,19.9846647
1751121079866343700,42.37834375,4.7976202964782715,0.5939697027206421,1.7706527709960938,3.884000062942505,5.772791385650635,325.9690246582031,579.2999877929688,73.7165382,19.9847074
1751121080865856500,43.3778564453125,8.32859992980957,1.125077724456787,1.780647873878479,3.86899995803833,6.192337989807129,324.0277099609375,579.2999877929688,73.7165013,19.9847522
1751121081865869000,44.377869140625,8.205535888671875,1.125077724456787,1.7906479835510254,3.86899995803833,6.298055171966553,323.9992980957031,579.2999877929688,73.7164659,19.9847973
1751121082865906200,45.37790625,8.390271186828613,1.125077724456787,1.8006483316421509,3.86899995803833,6.162619590759277,322.03704833984375,579.2999877929688,73.7164303,19.9848432
1751121083865731000,46.37773095703125,1.5393425226211548,0.22022715210914612,1.810646653175354,3.86899995803833,6.040080547332764,322.00006103515625,579.2999877929688,73.7163945,19.9848861
1751121084865838800,47.3778388671875,1.4997665882110596,0.2280350923538208,1.8206477165222168,3.8289999961853027,6.039992809295654,322.99932861328125,579.2999877929688,73.7163583,19.9849292
1751121085865910500,48.37791064453125,5.849290370941162,0.8402380347251892,1.830648422241211,3.7899999618530273,5.802285671234131,323.0019226074219,579.2999877929688,73.7163254,19.9849704
1751121086864491500,49.376491455078124,2.823397636413574,0.4301162660121918,1.8406342267990112,3.7899999618530273,5.819889068603516,324.9955139160156,579.2999877929688,73.7162946,19.9850129
1751121087865374000,50.3773740234375,1.1597058773040771,0.19723083078861237,1.8506430387496948,3.7899999618530273,5.879970550537109,324.9999694824219,579.2999877929688,73.7162645,19.9850582
1751121088864725200,51.37672534179688,11.290518760681152,1.1337107419967651,1.860636591911316,3.7899999618530273,5.664845943450928,325.0002746582031,579.2999877929688,73.7162338,19.9851018
1751121089864731100,52.37673120117187,1.8780235052108765,0.2580697536468506,1.8706365823745728,3.7899999618530273,5.450188159942627,325.0002136230469,579.2999877929688,73.716203,19.9851419
1751121090864964900,53.37696484375,1.8851631879806519,0.2420743703842163,1.8806389570236206,3.7899999618530273,5.310122966766357,323.0016784667969,579.2999877929688,73.7161722,19.9851805
1751121091864651500,54.37665161132813,4.453866958618164,0.4949747323989868,1.6139147281646729,3.7899999618530273,5.180487632751465,322.00390625,579.2999877929688,73.7161426,19.9852202
1751121092864736800,55.37673681640625,2.797381639480591,0.40496912598609924,1.6239155530929565,3.7899999618530273,5.259598255157471,312.01995849609375,579.2999877929688,73.7161065,19.9852551
1751121093864517400,56.376517333984374,4.347065448760986,0.5420331954956055,1.6339133977890015,3.7899999618530273,4.970271110534668,323.9539794921875,579.2999877929688,73.7160757,19.9852929
1751121094864981200,57.37698120117187,2.390963077545166,0.3023243248462677,1.6439180374145508,3.7899999618530273,4.850158214569092,322.00244140625,579.2999877929688,73.7160479,19.9853298
1751121095864527400,58.37652734375,5.816130638122559,0.6963475942611694,1.6539134979248047,3.7899999618530273,4.522097110748291,321.0085144042969,579.2999877929688,73.7160197,19.9853634
1751121096865354200,59.37735424804688,6.4369378089904785,0.9266067147254944,1.6639217138290405,3.7899999618530273,4.558992862701416,324.96282958984375,579.2999877929688,73.7159929,19.9853984
1751121097864497000,60.37649682617187,3.197979211807251,0.4429447054862976,1.6739132404327393,3.7899999618530273,4.3803534507751465,317.01861572265625,579.2999877929688,73.715966,19.9854301
1751121098864996600,61.37699658203125,8.001486778259277,0.8602325320243835,2.150222063064575,3.7899999618530273,4.121663570404053,323.93634033203125,581.2999877929688,73.7159423,19.9854602
1751121099865003800,62.377003662109374,10.86293888092041,1.1621100902557373,2.160222291946411,3.7899999618530273,4.277338027954102,322.0290832519531,581.2999877929688,73.7159203,19.9854904
1751121100864505900,63.376505859375,8.008223533630371,0.81565922498703,2.170217275619507,3.7899999618530273,4.2898640632629395,322.9913330078125,581.2999877929688,73.7158929,19.9855219
1751121101865084400,64.37708447265625,2.9684953689575195,0.35227829217910767,2.180222988128662,3.7899999618530273,4.549448490142822,327.9923095703125,581.2999877929688,73.7158685,19.9855559
1751121102864649700,65.37664965820312,7.850345134735107,0.8348652720451355,2.190218687057495,3.7899999618530273,4.728219032287598,327.00701904296875,581.2999877929688,73.7158437,19.9855902
1751121103865268200,66.37726831054688,4.470113754272461,0.5360037088394165,2.2002248764038086,3.7899999618530273,4.630363464355469,320.02587890625,581.2999877929688,73.7158169,19.9856238
1751121104864530000,67.37653002929687,14.406394004821777,1.1988744735717773,2.2102174758911133,3.7899999618530273,4.590762615203857,322.9285583496094,581.2999877929688,73.7157896,19.9856557
1751121105865088300,68.37708813476563,10.27849006652832,0.8736703991889954,1.0407809019088745,3.7899999618530273,4.5998663902282715,322.99951171875,581.3999633789062,73.7157644,19.9856889
1751121106865012700,69.3770126953125,10.099998474121094,0.8490583300590515,1.050780177116394,3.7899999618530273,4.639397144317627,325.9647216796875,581.3999633789062,73.7157402,19.985723
1751121107864981800,70.37698168945313,10.977941513061523,0.8958794474601746,1.0607798099517822,3.7899999618530273,4.422892093658447,326.0005187988281,581.3999633789062,73.7157172,19.9857573
1751121108864874000,71.3768740234375,10.565106391906738,0.8682165741920471,1.070778727531433,3.7899999618530273,4.498995304107666,323.03631591796875,581.3999633789062,73.7156924,19.9857899
1751121109865415200,72.37741528320312,11.068474769592285,0.8544003963470459,1.0807842016220093,3.7899999618530273,4.223310470581055,320.03912353515625,581.3999633789062,73.7156662,19.9858209
1751121110865014500,73.3770146484375,10.918763160705566,0.8958794474601746,1.0415501594543457,3.7899999618530273,4.466747760772705,319.0127258300781,581.5,73.7156394,19.985851
1751121111864571400,74.3765712890625,11.176579475402832,0.8820430636405945,1.0515457391738892,3.7899999618530273,4.2823686599731445,319.9873352050781,581.5,73.7156121,19.9858816
1751121112864864500,75.37686450195312,10.792149543762207,0.8490583300590515,1.0615485906600952,3.7899999618530273,4.329426288604736,320.9882507324219,581.5,73.7155865,19.9859128
1751121113864656600,76.37665673828126,10.309203147888184,0.8544003963470459,1.0715465545654297,3.7899999618530273,4.537448883056641,321.9883117675781,581.5,73.7155606,19.9859454
1751121114864909300,77.37690942382812,11.728960037231445,0.9513148665428162,1.081549048423767,3.7899999618530273,4.3921661376953125,322.98541259765625,581.5,73.7155352,19.9859785
1751121115864598800,78.37659887695312,10.49810791015625,0.8490583300590515,1.0413559675216675,3.7899999618530273,4.449132442474365,326.9533996582031,582,73.7155124,19.9860123
1751121116864722000,79.37672192382813,10.835041999816895,0.8598255515098572,1.0513572692871094,3.7899999618530273,4.36098051071167,329.96307373046875,582,73.7154922,19.9860475
1751121117865321200,80.3773212890625,10.839007377624512,0.8490583300590515,1.0613632202148438,3.7899999618530273,4.31055212020874,331.97613525390625,582,73.7154734,19.9860824
1751121118865159700,81.37715966796875,11.442621231079102,0.8820430636405945,1.0713615417480469,3.7899999618530273,4.1914963722229,328.0520935058594,582,73.7154537,19.9861158
1751121119864639200,82.37663916015624,11.340880393981934,0.8820430636405945,1.081356406211853,3.7899999618530273,4.229429244995117,324.05084228515625,582,73.7154315,19.9861474
1751121120864551700,83.3765517578125,11.726458549499512,0.8988882303237915,1.091355562210083,3.7899999618530273,4.210267543792725,323.0141296386719,582,73.7154074,19.9861783
1751121121864709000,84.37670922851562,11.214333534240723,0.8490583300590515,1.101357102394104,3.7899999618530273,4.180367469787598,322.0123291015625,582,73.7153831,19.9862087
1751121122864831000,85.3768310546875,14.287200927734375,1.0737783908843994,1.1113582849502563,3.7899999618530273,4.130880832672119,323.96246337890625,582,73.7153598,19.9862391
1751121123864723500,86.37672338867188,10.059303283691406,0.8544003963470459,1.1213572025299072,3.7899999618530273,4.67333984375,325.9778747558594,582,73.7153365,19.9862729
1751121124864574200,87.37657421875,9.182854652404785,0.8544003963470459,1.1313557624816895,3.7899999618530273,5.114559173583984,326.9881896972656,582,73.7153112,19.9863118
1751121125864984000,88.37698413085937,10.064643859863281,0.9183681011199951,1.141359806060791,3.7899999618530273,4.843776226043701,327.00146484375,582,73.7152861,19.9863517
1751121126864750000,89.37675,9.826275825500488,0.8628441095352173,1.1513575315475464,3.7899999618530273,4.8400678634643555,326.01263427734375,582,73.7152614,19.9863895
1751121127864559000,90.37655908203125,9.527212142944336,0.8736703991889954,1.1613556146621704,3.7899999618530273,4.978179454803467,327.97601318359375,582,73.7152366,19.9864286
1751121128865160700,91.37716064453124,9.272820472717285,0.8930845260620117,1.1713615655899048,3.7899999618530273,5.167415618896484,329.97491455078125,582,73.7152127,19.9864702
1751121129864932400,92.37693237304687,9.984739303588867,0.9374433159828186,1.1813592910766602,3.7899999618530273,5.071447849273682,330.00042724609375,582,73.7151888,19.9865125
1751121130864861700,93.37686181640625,10.291112899780273,0.8848163485527039,1.1913585662841797,3.7899999618530273,4.6357011795043945,328.0291748046875,582,73.7151646,19.9865515
1751121131864518100,94.37651806640625,11.043597221374512,0.9486833214759827,1.201355218887329,3.7899999618530273,4.5906147956848145,324.0585021972656,582,73.7151391,19.9865866
1751121132865267000,95.37726684570312,10.3903169631958,0.8958794474601746,1.2113627195358276,3.7899999618530273,4.678837776184082,324.0002746582031,582,73.7151118,19.9866202
1751121133865159000,96.37715893554687,10.21768856048584,0.9544107913970947,1.2213616371154785,3.7899999618530273,4.975620746612549,323.0127258300781,582,73.7150833,19.9866561
1751121134864905700,97.37690576171875,9.244556427001953,0.8490583300590515,1.054192066192627,3.7899999618530273,5.058958053588867,324.97662353515625,582.5,73.715054,19.9866938
1751121135864516900,98.37651684570312,9.9611177444458,0.9319334626197815,1.0641881227493286,3.7899999618530273,5.118866443634033,328.94366455078125,582.5,73.7150275,19.9867334
1751121136864469800,99.3764697265625,13.2296781539917,1.0960383415222168,1.0741877555847168,3.7899999618530273,4.580912113189697,327.045166015625,582.5,73.7150043,19.986772
1751121137864588500,100.37658862304687,11.705886840820312,0.9790812134742737,1.0841889381408691,3.7899999618530273,4.520641326904297,330.9410095214844,582.5,73.7149855,19.9868081
1751121138864726000,101.37672607421875,10.879228591918945,0.8709190487861633,1.094190239906311,3.7899999618530273,4.302662372589111,332.97625732421875,582.5,73.7149696,19.9868449
1751121139864742400,102.37674243164062,11.592157363891602,0.8792042136192322,1.104190468788147,3.7899999618530273,4.102533340454102,329.053466796875,582.5,73.7149538,19.9868794
1751121140864534000,103.37653393554687,13.116333961486816,0.8848163485527039,1.114188313484192,3.7899999618530273,3.6358044147491455,333.9343566894531,582.5,73.7149391,19.9869109
1751121141864811300,104.37681127929687,14.460210800170898,0.8490583300590515,1.0392481088638306,3.7899999618530273,3.2150936126708984,331.0414733886719,583.0999755859375,73.7149271,19.9869389
1751121142864540200,105.3765400390625,21.585874557495117,0.8598255515098572,1.0492453575134277,3.7899999618530273,2.1418399810791016,317.2505798339844,583.0999755859375,73.7149146,19.9869574
1751121143865088000,106.377087890625,20.03225326538086,1.0322790145874023,1.059250831604004,3.7899999618530273,2.669466495513916,303.1922607421875,583.0999755859375,73.7148956,19.9869688
1751121144864941600,107.37694165039062,11.30760383605957,0.9261749386787415,1.0692493915557861,3.7899999618530273,4.164480209350586,248.3494110107422,583.0999755859375,73.7148601,19.9869625
1751121145864763000,108.37676293945313,10.159647941589355,0.9449338316917419,1.0792475938796997,3.7899999618530273,4.66505241394043,184.56275939941406,583.0999755859375,73.7148392,19.9869235
1751121146864785000,109.37678491210937,13.453125953674316,0.9386159777641296,1.0892478227615356,3.7899999618530273,3.518270969390869,130.8351593017578,583.0999755859375,73.7148605,19.9868842
1751121147865035800,110.37703588867187,18.09799575805664,0.8792042136192322,1.099250316619873,3.7899999618530273,2.610283613204956,143.7839813232422,583.0999755859375,73.7148911,19.9868636
1751121148865053400,111.37705346679688,26.276962280273438,1.2159358263015747,1.109250545501709,3.7899999618530273,2.4994449615478516,160.59060668945312,583.0999755859375,73.7149072,19.9868433
1751121149865011000,112.37701098632813,25.16575050354004,1.1289818286895752,1.1192500591278076,3.7899999618530273,2.3924076557159424,159.03143310546875,583.0999755859375,73.7149182,19.9868214
1751121150864799700,113.3767998046875,21.82497787475586,1.0381232500076294,1.129248023033142,3.7899999618530273,2.4579389095306396,144.23367309570312,583.0999755859375,73.7149344,19.9868013
1751121151864602000,114.37660205078124,23.289615631103516,1.0543718338012695,1.1392459869384766,3.7899999618530273,2.342146873474121,145.96737670898438,583.0999755859375,73.7149544,19.9867817
1751121152865035000,115.37703491210938,21.749696731567383,1.024158239364624,1.1492503881454468,3.7899999618530273,2.4475910663604736,134.18478393554688,583.0999755859375,73.7149751,19.9867617
1751121153865067800,116.37706787109374,20.4999942779541,1.0125709772109985,1.1592507362365723,3.7899999618530273,2.6059229373931885,148.77780151367188,583.0999755859375,73.7149956,19.986737
1751121154864554200,117.37655419921875,21.358871459960938,1.0183320045471191,1.1692456007003784,3.7899999618530273,2.501976728439331,144.08164978027344,583.0999755859375,73.7150153,19.9867096
1751121155865298400,118.37729833984375,22.265024185180664,1.0300484895706177,1.1792529821395874,3.7899999618530273,2.382159471511841,147.93663024902344,583.0999755859375,73.7150345,19.9866818
1751121156864584000,119.376583984375,23.236499786376953,1.024158239364624,1.1892458200454712,3.7899999618530273,2.2818520069122314,141.1195068359375,583.0999755859375,73.7150544,19.9866538
1751121157864652300,120.37665234375,21.534055709838867,1.008017897605896,1.1992465257644653,3.7899999618530273,2.4034383296966553,167.6410369873047,583.0999755859375,73.7150699,19.9866229
1751121158864893700,121.37689379882812,24.995285034179688,1.0707473754882812,1.2092489004135132,3.7899999618530273,2.222749710083008,152.2917022705078,583.0999755859375,73.7150843,19.9865903
1751121159864994300,122.37699438476562,24.86393165588379,1.0872442722320557,1.219249963760376,3.7899999618530273,2.2891407012939453,145.1293487548828,583.0999755859375,73.7151047,19.9865599
1751121160864909300,123.37690942382812,19.165557861328125,1.0707473754882812,2.746765613555908,3.7899999618530273,2.9283316135406494,150.91070556640625,568.367919921875,73.7151283,19.9865254
1751121161864731000,124.37673095703126,11.687459945678711,1.0140019655227661,2.835484743118286,3.7899999618530273,4.4653096199035645,149.0067138671875,567.189208984375,73.7151582,19.9864805
1751121162864510500,125.37651049804687,9.51235294342041,0.8598255515098572,2.641505002975464,3.7899999618530273,4.934680461883545,147.02093505859375,567.524169921875,73.7151951,19.9864266
1751121163865288400,126.37728833007813,11.64603328704834,1.070700764656067,2.5164172649383545,3.7899999618530273,5.03851842880249,147.00006103515625,567.30615234375,73.7152334,19.9863723
1751121164865108700,127.37710864257812,12.128701210021973,1.1353414058685303,2.660785675048828,3.7899999618530273,5.197298526763916,146.0201416015625,566.2230224609375,73.7152706,19.9863202
1751121165865165300,128.3771652832031,9.919455528259277,1.01607084274292,2.7793986797332764,3.7899999618530273,5.37755823135376,143.0462646484375,564.94189453125,73.7153088,19.9862699
1751121166865455400,129.37745532226563,8.935986518859863,0.8682165741920471,2.514099359512329,3.7899999618530273,5.330796241760254,144.97581481933594,564.5933837890625,73.7153468,19.9862211
1751121167865311000,130.37731103515625,8.38790225982666,0.8848163485527039,2.5,3.7899999618530273,5.636283874511719,144.01101684570312,565.78662109375,73.7153836,19.9861711
1751121168864862700,131.37686279296875,10.717726707458496,1.1183022260665894,2.5,3.7899999618530273,5.738041400909424,145.96023559570312,565.2496337890625,73.7154201,19.9861196
1751121169864911600,132.37691162109374,7.951637268066406,0.8490583300590515,2.5,3.7899999618530273,5.878554344177246,146.98829650878906,564.49658203125,73.7154554,19.9860668
1751121170865413600,133.37741357421876,7.8596625328063965,0.8544003963470459,2.5,3.7899999618530273,5.949254035949707,147.98806762695312,563.447509765625,73.7154906,19.9860133
1751121171865456000,134.3774560546875,9.677260398864746,1.0456098318099976,2.5765573978424072,3.7899999618530273,5.842171669006348,146.03610229492188,562.5205078125,73.7155264,19.9859612
1751121172865378600,135.37737866210938,7.875208854675293,0.8598255515098572,2.5927882194519043,3.7899999618530273,5.929210186004639,143.0355224609375,562.275634765625,73.7155686,19.9859077
1751121173864827400,136.37682739257812,8.228811264038086,0.8765842914581299,2.711300849914551,3.7899999618530273,5.683246612548828,143.9881134033203,561.8804931640625,73.7156096,19.9858577
1751121174865159200,137.3771591796875,8.193032264709473,0.8598255515098572,2.5,3.7899999618530273,5.709852695465088,143.9999237060547,562.253173828125,73.7156482,19.9858073
1751121175864638000,138.37663793945313,11.726615905761719,1.1783462762832642,2.5,3.7899999618530273,5.641894817352295,144.0002899169922,561.9000244140625,73.7156852,19.9857586
1751121176865160000,139.37715991210936,9.570130348205566,0.990202009677887,2.5,3.7899999618530273,5.620588779449463,144.98483276367188,561.9111328125,73.7157199,19.985711
1751121177865163000,140.3771630859375,8.497309684753418,0.8598255515098572,2.5082669258117676,3.7899999618530273,5.511473178863525,144.01254272460938,561.519287109375,73.7157536,19.9856648
1751121178865419300,141.37741918945312,9.173881530761719,0.949999988079071,2.516068696975708,3.7899999618530273,5.372132301330566,143.01536560058594,561.397705078125,73.7157869,19.9856207
1751121179864884200,142.37688427734375,10.144301414489746,1.0101979970932007,2.707057237625122,3.7899999618530273,5.29133939743042,144.96807861328125,561.54345703125,73.7158191,19.9855779
1751121180865403100,143.37740307617187,10.876045227050781,1.0568349361419678,2.9157867431640625,3.7899999618530273,5.182121753692627,143.03607177734375,561.618896484375,73.7158508,19.9855362
1751121181865005800,144.377005859375,14.441606521606445,1.0683164596557617,3.326094627380371,3.7899999618530273,3.932785987854004,139.09912109375,561.32568359375,73.7158786,19.9855027
1751121182864977400,145.3769772949219,12.094134330749512,0.8490583300590515,3.334024429321289,3.7899999618530273,3.880634307861328,140.97706604003906,561.72509765625,73.715904,19.9854745
1751121183865309200,146.37730908203125,12.164749145507812,0.8682165741920471,3.527790069580078,3.7899999618530273,3.8996293544769287,144.950439453125,561.955322265625,73.7159284,19.985445
1751121184865457200,147.37745703125,10.434877395629883,0.8544003963470459,3.6563308238983154,3.7899999618530273,4.512083530426025,137.08270263671875,561.491943359375,73.7159566,19.9854142
1751121185865140700,148.377140625,10.535143852233887,0.9183681011199951,3.586291790008545,3.7899999618530273,4.657990455627441,138.9742889404297,561.15283203125,73.7159891,19.985382
1751121186864825000,149.3768251953125,10.190119743347168,0.8490583300590515,1.960705041885376,3.7899999618530273,4.580862522125244,141.96337890625,581.7000122070312,73.7160192,19.9853488
1751121187865170700,150.37717065429686,9.785768508911133,0.865332305431366,1.9707084894180298,3.7899999618530273,4.807192802429199,140.02259826660156,581.7000122070312,73.7160487,19.9853149
1751121188864968400,151.37696850585937,9.963949203491211,0.8544003963470459,1.9807064533233643,3.7899999618530273,4.701318264007568,140.00035095214844,581.7000122070312,73.7160792,19.9852811
1751121189864606200,152.37660620117188,15.333415985107422,1.0960383415222168,1.9907028675079346,3.7899999618530273,3.9255876541137695,140.00228881835938,581.7000122070312,73.7161048,19.9852502
1751121190864862200,153.3768623046875,20.74599838256836,1.145862102508545,2.0007054805755615,3.7899999618530273,2.999539852142334,143.9001922607422,581.7000122070312,73.7161215,19.9852253
1751121191864761900,154.3767619628906,19.901151657104492,1.2022062540054321,2.010704278945923,3.7899999618530273,3.302745819091797,143.0199432373047,581.7000122070312,73.7161372,19.9852011
1751121192865447700,155.37744775390624,16.616321563720703,1.1766053438186646,2.0207111835479736,3.7899999618530273,3.8763163089752197,149.86776733398438,581.7000122070312,73.7161559,19.9851694
1751121193865309400,156.37730932617188,8.270740509033203,0.8544003963470459,2.030709981918335,3.7899999618530273,5.638675212860107,142.06224060058594,581.7000122070312,73.7161867,19.9851261
1751121194864566500,157.37656640625,9.618931770324707,1.0049875974655151,2.0407023429870605,3.7899999618530273,5.797518730163574,142.00096130371094,581.7000122070312,73.716227,19.9850769
1751121195865399300,158.3773994140625,7.734139919281006,0.8490583300590515,2.050710678100586,3.7899999618530273,6.03711462020874,144.96566772460938,581.7000122070312,73.7162647,19.9850287
1751121196865162500,159.37716259765625,7.551619529724121,0.8544003963470459,2.0607082843780518,3.7899999618530273,6.247483253479004,144.99937438964844,581.7000122070312,73.7163014,19.9849791
1751121197865095400,160.37709545898437,8.79279899597168,0.9656603932380676,2.0707077980041504,3.806999921798706,6.063004970550537,144.01622009277344,581.7000122070312,73.7163383,19.9849302
1751121198864502300,161.37650219726564,8.872454643249512,0.9818350076675415,2.0807018280029297,3.8310000896453857,6.001064777374268,142.03179931640625,581.7000122070312,73.7163756,19.9848842
1751121199865451800,162.37745166015625,7.912673473358154,0.8490583300590515,2.0907113552093506,3.8389999866485596,5.9111504554748535,141.01258850097656,581.7000122070312,73.7164131,19.9848395
1751121200864688600,163.37668872070313,8.002874374389648,0.8490583300590515,2.100703716278076,3.8310000896453857,5.840878009796143,141.98828125,581.7000122070312,73.7164493,19.9847953
