time,seconds_elapsed,z,y,x
1751119823825820000,0.24781982421875,16.463727951049805,2.420837163925171,-1.6409260034561157
1751119823843985200,0.265985107421875,11.313799858093262,3.76637864112854,-1.3751696348190308
1751119823883765500,0.305765625,9.829395294189453,-4.21349573135376,0.8825625777244568
1751119823893710600,0.315710693359375,11.59631633758545,-4.859930038452148,1.588852047920227
1751119823903655700,0.32565576171875,13.729549407958984,-2.312499523162842,0.3965396583080292
1751119823913600800,0.335600830078125,15.879542350769043,0.6563105583190918,-1.7175405025482178
1751119823923545600,0.345545654296875,15.218743324279785,2.1048026084899902,-3.4940381050109863
1751119823933490700,0.35549072265625,12.951434135437012,1.9300258159637451,-4.0638580322265625
1751119823943435800,0.365435791015625,10.772710800170898,0.8813654780387878,-3.1349079608917236
1751119823953380900,0.375380859375,8.550890922546387,-0.3444657623767853,2.0557215213775635
1751119823963326000,0.385325927734375,8.397662162780762,0.026635494083166122,4.260781288146973
1751119823973271000,0.39527099609375,8.735244750976562,0.3115454912185669,3.0301616191864014
1751119823983216000,0.405216064453125,7.849390506744385,0.7664438486099243,1.81151282787323
1751119823993161000,0.415160888671875,6.781576156616211,1.602020263671875,0.279223769903183
1751119824003106000,0.42510595703125,6.494272232055664,2.396895170211792,-0.5563526153564453
1751119824013051100,0.435051025390625,7.0808515548706055,2.4974515438079834,-1.190816044807434
1751119824022996200,0.444996337890625,7.794323444366455,1.769614338874817,-1.4661492109298706
1751119824032941300,0.45494140625,8.38808536529541,0.7401075959205627,-1.2961609363555908
1751119824042886400,0.464886474609375,9.249998092651367,0.14395137131214142,-0.8340800404548645
1751119824052831500,0.47483154296875,10.14782428741455,-0.057161565870046616,0.01825578883290291
1751119824062776600,0.484776611328125,10.394426345825195,-0.5671265125274658,0.712574303150177
1751119824072721700,0.4947216796875,9.616311073303223,-1.192013144493103,0.31274259090423584
1751119824082666500,0.50466650390625,9.388861656188965,-0.3420715630054474,-0.8508394360542297
1751119824092611600,0.514611572265625,9.678560256958008,0.4767454266548157,-1.193210244178772
1751119824102556700,0.524556640625,9.858125686645508,0.8143278360366821,-1.291372537612915
1751119824112501800,0.534501708984375,9.824606895446777,0.9819219708442688,-1.5283985137939453
1751119824122446800,0.54444677734375,9.819818496704102,1.1997942924499512,-1.7821838855743408
1751119824132392000,0.554391845703125,10.02811336517334,1.5852607488632202,-2.000056266784668
1751119824142337000,0.5643369140625,10.492588996887207,1.25725519657135,-1.0088567733764648
1751119824152281900,0.57428173828125,9.580398559570312,0.591667115688324,-0.20201076567173004
1751119824162227000,0.58422705078125,8.910021781921387,-0.011671733111143112,0.573710560798645
1751119824172172000,0.594172119140625,8.613141059875488,0.13676877319812775,0.8849567770957947
1751119824182117000,0.6041171875,8.720879554748535,0.7616553902626038,0.3486556112766266
1751119824192062200,0.614062255859375,8.675390243530273,1.017835021018982,-0.6688801050186157
1751119824202007300,0.62400732421875,8.13908863067627,1.3889362812042236,-1.1213842630386353
1751119824211952400,0.633952392578125,7.6985554695129395,2.018611192703247,-1.4469956159591675
1751119824221897200,0.643897216796875,8.282740592956543,2.4998457431793213,-1.9737200736999512
1751119824231842300,0.65384228515625,9.1446533203125,2.3178865909576416,-2.045546054840088
1751119824241787400,0.663787353515625,9.343372344970703,1.7935563325881958,-1.5930418968200684
1751119824251732500,0.673732421875,8.775946617126465,1.3721768856048584,-0.9466074705123901
1751119824261677600,0.683677490234375,9.084798812866211,1.1495161056518555,0.2935889959335327
1751119824271622700,0.69362255859375,10.253169059753418,1.0705074071884155,0.796371340751648
1751119824281567700,0.703567626953125,10.655394554138184,1.281197190284729,-0.8077437877655029
1751119824291512600,0.7135126953125,10.94030475616455,2.0042459964752197,-2.6560676097869873
1751119824301457700,0.723457763671875,11.062409400939941,2.9858686923980713,-3.240252733230591
1751119824311402800,0.73340283203125,10.42315673828125,2.552518367767334,-2.593818187713623
1751119824321347800,0.743347900390625,9.570821762084961,1.623568058013916,-1.4254478216171265
1751119824331293000,0.75329296875,9.956287384033203,1.669057846069336,-0.987308919429779
1751119824341238000,0.763238037109375,10.918756484985352,1.5517419576644897,-1.1836334466934204
1751119824351183000,0.77318310546875,11.694478034973145,1.326686978340149,-1.1381436586380005
1751119824361128000,0.7831279296875,12.427103996276855,1.3985130786895752,-1.193210244178772
1751119824371073000,0.793072998046875,12.697649002075195,1.666663646697998,-1.63613760471344
1751119824381018000,0.80301806640625,11.962628364562988,1.8414404392242432,-2.268206834793091
1751119824390963200,0.812963134765625,11.230003356933594,2.7392659187316895,-2.881122589111328
1751119824410853400,0.832853271484375,10.087968826293945,3.6011786460876465,-2.402282238006592
1751119824420798500,0.842798583984375,9.896432876586914,3.4647090435028076,-2.0599112510681152
1751119824430743600,0.85274365234375,10.284293174743652,3.215712070465088,-2.1030068397521973
1751119824440688400,0.8626884765625,10.925939559936523,3.014599323272705,-2.2275054454803467
1751119824450633500,0.872633544921875,11.158177375793457,2.485480546951294,-1.6169840097427368
1751119824460578600,0.88257861328125,11.316194534301758,2.1838111877441406,-1.3105261325836182
1751119824470523600,0.892523681640625,11.316194534301758,1.7552491426467896,-0.7718307971954346
1751119824480468700,0.90246875,12.02487850189209,0.83348149061203,0.21218612790107727
1751119824490413800,0.912413818359375,12.42231559753418,-0.3684077858924866,1.5625158548355103
1751119824500359000,0.92235888671875,11.062409400939941,-0.02364274114370346,2.527379274368286
1751119824510303700,0.9323037109375,8.02416706085205,0.8670002818107605,1.1411364078521729
1751119824520248800,0.942248779296875,5.17746114730835,1.4535796642303467,-0.45579615235328674
1751119824530194000,0.95219384765625,7.226897716522217,4.776731491088867,-0.43424832820892334
1751119824540139000,0.962138916015625,8.821435928344727,6.131849765777588,-2.967313766479492
1751119824550084000,0.972083984375,8.57004451751709,6.256348133087158,-2.1676504611968994
1751119824560029200,0.982029296875,9.50857162475586,5.535693645477295,-1.15011465549469
1751119824569974300,0.991974365234375,10.83974838256836,4.724059104919434,-0.6353612542152405
1751119824579919000,1.001919189453125,11.617863655090332,4.597166538238525,-0.9849147200584412
1751119824589864200,1.0118642578125,11.524490356445312,4.939537525177002,-1.9737200736999512
1751119824599809300,1.021809326171875,11.162965774536133,4.688146114349365,-2.2490532398223877
1751119824609754400,1.03175439453125,11.064803123474121,3.656245231628418,-2.000056266784668
1751119824619699500,1.041699462890625,10.200496673583984,2.6458921432495117,-1.8348562717437744
1751119824629644500,1.05164453125,8.71369743347168,2.4304139614105225,-2.0718822479248047
1751119824639589600,1.061589599609375,8.05050277709961,1.8821418285369873,-2.3807342052459717
1751119824649534500,1.071534423828125,7.717709064483643,0.795174241065979,-2.5387516021728516
1751119824659479600,1.0814794921875,7.049726963043213,-0.47135844826698303,-1.6050130128860474
1751119824669424600,1.091424560546875,6.6810197830200195,-0.844853937625885,-0.6186018586158752
1751119824679369700,1.10136962890625,6.704961776733398,0.04100070521235466,-0.43424832820892334
1751119824689314800,1.111314697265625,7.179013729095459,1.0513538122177124,-0.6449381113052368
1751119824699260000,1.121260009765625,6.848613739013672,2.392106771469116,-0.3001730442047119
1751119824709205000,1.131205078125,6.439205646514893,2.9116485118865967,0.9065046310424805
1751119824719149800,1.14114990234375,6.503849029541016,2.8470051288604736,1.502660870552063
1751119824729095000,1.151094970703125,6.285976409912109,2.684199333190918,1.6343419551849365
1751119824739040000,1.1610400390625,5.529408931732178,2.7823617458343506,1.7540520429611206
1751119824748985000,1.170985107421875,5.464765548706055,2.7656023502349854,2.2472574710845947
1751119824758930200,1.18093017578125,6.709750175476074,2.7847559452056885,2.1897966861724854
1751119824768875300,1.190875244140625,6.836642742156982,3.234865665435791,1.931222915649414
1751119824778820400,1.2008203125,6.5493388175964355,3.4431612491607666,1.6606781482696533
1751119824788765200,1.21076513671875,5.416881561279297,3.1103672981262207,1.2991536855697632
1751119824798710300,1.220710205078125,4.11443567276001,2.775179147720337,1.0310031175613403
1751119824808655400,1.2306552734375,2.941276788711548,2.746448516845703,1.3087304830551147
1751119824818600400,1.240600341796875,2.2852654457092285,2.684199333190918,2.326266288757324
1751119824828545500,1.250545654296875,1.7753005027770996,2.2269067764282227,3.7508163452148438
1751119824838490600,1.26049072265625,2.1511902809143066,1.6810288429260254,4.279934883117676
1751119824848435700,1.270435791015625,3.0657753944396973,1.6355390548706055,3.6670191287994385
1751119824858380500,1.280380615234375,4.4975080490112305,1.953967809677124,2.728492021560669
1751119824868325600,1.29032568359375,5.4695539474487305,2.066495418548584,1.7827824354171753
1751119824878270700,1.300270751953125,6.740874767303467,2.0138227939605713,1.014243721961975
1751119824888215800,1.3102158203125,7.552509307861328,2.090437412261963,1.0357915163040161
1751119824898161000,1.320160888671875,7.7201032638549805,2.179022789001465,0.9065046310424805
1751119824908106000,1.33010595703125,7.880515098571777,1.4655506610870361,2.2735939025878906
1751119824918051000,1.340051025390625,8.744821548461914,0.7784148454666138,5.850531101226807
1751119824927996200,1.34999609375,9.419986724853516,-0.9190741777420044,6.757933616638184
1751119824937941000,1.35994091796875,9.412803649902344,0.634762704372406,4.033331871032715
1751119824947886000,1.369885986328125,6.695384979248047,2.9116485118865967,2.7141268253326416
1751119824967776300,1.3897763671875,7.526173114776611,1.1710638999938965,1.7085621356964111
1751119824977721300,1.399721435546875,7.605181694030762,0.6275801062583923,1.0214263200759888
1751119824987666400,1.40966650390625,9.568427085876465,1.1279683113098145,-0.5731120109558105
1751119825027446500,1.449446533203125,9.240421295166016,-0.4593874514102936,3.568856954574585
1751119825037391600,1.4593916015625,8.359354972839355,-0.8831611275672913,4.368520259857178
1751119825067227000,1.489226806640625,10.396821022033691,-1.247079849243164,4.5025954246521
1751119825097062000,1.519061767578125,15.498865127563477,-0.32291796803474426,6.288670063018799
1751119825126897200,1.548897216796875,13.056778907775879,-2.0802619457244873,9.85842514038086
1751119825136842200,1.55884228515625,12.968193054199219,-1.194407343864441,8.998906135559082
1751119825166677200,1.58867724609375,12.666523933410645,-0.21996727585792542,11.536760330200195
1751119825176622300,1.598622314453125,11.024101257324219,0.08170213550329208,11.828852653503418
1751119825196512500,1.618512451171875,7.791929244995117,0.22296003997325897,10.298957824707031
1751119825206457600,1.62845751953125,6.83903694152832,-0.07870937883853912,9.075520515441895
1751119825216402700,1.638402587890625,6.206967830657959,-0.18884265422821045,7.342118740081787
