time,seconds_elapsed,brightness
1751119824586000000,1.007999755859375,0.647537112236023
1751119825589000000,2.011,0.6676298379898071
1751119826590000000,3.012000244140625,0.6676298379898071
1751119827588000000,4.01,0.6676298379898071
1751119828590000000,5.012000244140625,0.6676298379898071
1751119829602000000,6.023999755859375,0.6676298379898071
1751119830602000000,7.023999755859375,0.6676298379898071
1751119831602000000,8.023999755859375,0.6676298379898071
1751119832602000000,9.023999755859375,0.6676298379898071
1751119833601000000,10.023,0.6676298379898071
1751119834604000000,11.026,0.6676298379898071
1751119835608000000,12.03,0.6676298379898071
1751119836607000000,13.029,0.6676298379898071
1751119837601000000,14.023,0.6676298379898071
1751119838605000000,15.027,0.6676298379898071
1751119839615000000,16.037,0.6676298379898071
1751119840608000000,17.03,0.6676298379898071
1751119841610000000,18.031999755859374,0.6676298379898071
1751119842606000000,19.028000244140625,0.6676298379898071
1751119843612000000,20.034,0.6676298379898071
1751119844613000000,21.035,0.6676298379898071
1751119845611000000,22.033,0.6676298379898071
1751119846608000000,23.03,0.6676298379898071
1751119847610000000,24.031999755859374,0.6676298379898071
1751119848614000000,25.036000244140624,0.6676298379898071
1751119849614000000,26.036000244140624,0.6676298379898071
1751119850619000000,27.041,0.6676298379898071
1751119851619000000,28.041,0.6676298379898071
1751119852617000000,29.039,0.6676298379898071
1751119853617000000,30.039,0.6676298379898071
1751119854614000000,31.036000244140624,0.6676298379898071
1751119855618000000,32.03999975585938,0.6676298379898071
1751119856677000000,33.099,0.6676298379898071
1751119857621000000,34.043,0.6676298379898071
1751119858622000000,35.044000244140626,0.6676298379898071
1751119859620000000,36.042,0.6676298379898071
1751119860628000000,37.05,0.6676298379898071
1751119861622000000,38.044000244140626,0.6676298379898071
1751119862627000000,39.049,0.6676298379898071
1751119863621000000,40.043,0.6676298379898071
1751119864628000000,41.05,0.6676298379898071
1751119865625000000,42.047,0.6676298379898071
1751119866625000000,43.047,0.6676298379898071
1751119867625000000,44.047,0.6676298379898071
1751119868636000000,45.058,0.6676298379898071
1751119869636000000,46.058,0.6676298379898071
1751119870639000000,47.061,0.6676298379898071
1751119871641000000,48.063,0.6676298379898071
1751119872637000000,49.059,0.6676298379898071
1751119873639000000,50.061,0.6676298379898071
1751119874643000000,51.065,0.6676298379898071
1751119875645000000,52.067,0.6676298379898071
1751119876642000000,53.06399975585938,0.6676298379898071
1751119877643000000,54.065,0.6676298379898071
1751119878642000000,55.06399975585938,0.6676298379898071
1751119879649000000,56.071,0.6676298379898071
1751119880643000000,57.065,0.6676298379898071
1751119881644000000,58.066,0.6676298379898071
1751119882650000000,59.07199975585937,0.6676298379898071
1751119883643000000,60.065,0.6676298379898071
1751119884649000000,61.071,0.6676298379898071
1751119885648000000,62.07,0.6676298379898071
1751119886656000000,63.078,0.6676298379898071
1751119887650000000,64.07199975585938,0.6676298379898071
1751119888650000000,65.07199975585938,0.6676298379898071
1751119889649000000,66.071,0.6676298379898071
1751119890655000000,67.077,0.6676298379898071
1751119891656000000,68.078,0.6676298379898071
1751119892659000000,69.081,0.6676298379898071
1751119893651000000,70.073,0.6676298379898071
1751119894659000000,71.081,0.6676298379898071
1751119895654000000,72.07600024414063,0.6676298379898071
1751119896654000000,73.07600024414063,0.6676298379898071
1751119897655000000,74.077,0.6676298379898071
1751119898655000000,75.077,0.6676298379898071
1751119899657000000,76.079,0.6676298379898071
1751119900659000000,77.081,0.6676298379898071
1751119901658000000,78.07999975585938,0.6676298379898071
1751119902662000000,79.08400024414063,0.6676298379898071
1751119903660000000,80.082,0.6676298379898071
1751119904659000000,81.081,0.6676298379898071
1751119905659000000,82.081,0.6676298379898071
1751119906669000000,83.091,0.6676298379898071
1751119907674000000,84.09599975585938,0.6676298379898071
1751119908665000000,85.087,0.6676298379898071
1751119909661000000,86.083,0.6676298379898071
1751119910661000000,87.083,0.6676298379898071
1751119911664000000,88.086,0.6676298379898071
1751119912664000000,89.086,0.6676298379898071
