timestamp,timeIntervalSince1970,x,y,z
"2025-06-26 11:09:06.220 +0000",1750936146.219720,-0.137924,-0.373169,-0.710770
"2025-06-26 11:09:06.230 +0000",1750936146.229788,-0.102066,-0.316620,-1.002060
"2025-06-26 11:09:06.240 +0000",1750936146.239857,-0.110519,-0.298264,-1.048248
"2025-06-26 11:09:06.250 +0000",1750936146.249927,-0.118088,-0.338272,-1.017578
"2025-06-26 11:09:06.260 +0000",1750936146.259996,-0.138306,-0.385193,-0.927902
"2025-06-26 11:09:06.270 +0000",1750936146.270065,-0.161469,-0.413971,-0.850464
"2025-06-26 11:09:06.280 +0000",1750936146.280134,-0.145035,-0.403824,-0.831070
"2025-06-26 11:09:06.290 +0000",1750936146.290204,-0.110458,-0.366180,-0.841217
"2025-06-26 11:09:06.300 +0000",1750936146.300273,-0.079544,-0.331528,-0.873291
"2025-06-26 11:09:06.310 +0000",1750936146.310343,-0.054504,-0.305038,-0.920822
"2025-06-26 11:09:06.320 +0000",1750936146.320412,0.013763,-0.256119,-0.960800
"2025-06-26 11:09:06.330 +0000",1750936146.330481,0.012207,-0.253860,-0.968872
"2025-06-26 11:09:06.341 +0000",1750936146.340550,0.026611,-0.257294,-1.076324
"2025-06-26 11:09:06.351 +0000",1750936146.350620,0.064331,-0.195480,-1.124634
"2025-06-26 11:09:06.361 +0000",1750936146.360689,0.023560,-0.220398,-1.178818
"2025-06-26 11:09:06.371 +0000",1750936146.370758,-0.078018,-0.297821,-1.193375
"2025-06-26 11:09:06.381 +0000",1750936146.380828,-0.130569,-0.296677,-1.116699
"2025-06-26 11:09:06.391 +0000",1750936146.390897,-0.144775,-0.279846,-1.059753
"2025-06-26 11:09:06.401 +0000",1750936146.400966,-0.163620,-0.259323,-1.008850
"2025-06-26 11:09:06.411 +0000",1750936146.411035,-0.158432,-0.241760,-0.962875
"2025-06-26 11:09:06.421 +0000",1750936146.421105,-0.170624,-0.248978,-0.936813
"2025-06-26 11:09:06.431 +0000",1750936146.431174,-0.169250,-0.267105,-0.916367
"2025-06-26 11:09:06.441 +0000",1750936146.441243,-0.168076,-0.280670,-0.910431
"2025-06-26 11:09:06.451 +0000",1750936146.451313,-0.171219,-0.278152,-0.913681
"2025-06-26 11:09:06.461 +0000",1750936146.461382,-0.190109,-0.283600,-0.880966
"2025-06-26 11:09:06.471 +0000",1750936146.471451,-0.142700,-0.306168,-0.900940
"2025-06-26 11:09:06.482 +0000",1750936146.481521,-0.112869,-0.315720,-0.966980
"2025-06-26 11:09:06.492 +0000",1750936146.491590,-0.144791,-0.294189,-0.999725
"2025-06-26 11:09:06.502 +0000",1750936146.501658,-0.179123,-0.269531,-0.997452
"2025-06-26 11:09:06.512 +0000",1750936146.511729,-0.169418,-0.263351,-0.910522
"2025-06-26 11:09:06.522 +0000",1750936146.521798,-0.185989,-0.277496,-0.791260
"2025-06-26 11:09:06.532 +0000",1750936146.531867,-0.182129,-0.312134,-0.823547
"2025-06-26 11:09:06.542 +0000",1750936146.541936,-0.170914,-0.319427,-0.891907
"2025-06-26 11:09:06.552 +0000",1750936146.552005,-0.215088,-0.295502,-0.961655
"2025-06-26 11:09:06.562 +0000",1750936146.562075,-0.242752,-0.275406,-1.022400
"2025-06-26 11:09:06.572 +0000",1750936146.572144,-0.230469,-0.283646,-1.024078
"2025-06-26 11:09:06.582 +0000",1750936146.582213,-0.189758,-0.300400,-0.976151
"2025-06-26 11:09:06.592 +0000",1750936146.592283,-0.167633,-0.282593,-0.931595
"2025-06-26 11:09:06.602 +0000",1750936146.602351,-0.173950,-0.260681,-0.898361
"2025-06-26 11:09:06.612 +0000",1750936146.612422,-0.167938,-0.249268,-0.892120
"2025-06-26 11:09:06.622 +0000",1750936146.622491,-0.112259,-0.248886,-0.941544
"2025-06-26 11:09:06.633 +0000",1750936146.632560,-0.177734,-0.239014,-1.013412
"2025-06-26 11:09:06.643 +0000",1750936146.642630,-0.216049,-0.246613,-1.032898
"2025-06-26 11:09:06.653 +0000",1750936146.652699,-0.216553,-0.271591,-1.043701
"2025-06-26 11:09:06.663 +0000",1750936146.662767,-0.192184,-0.272263,-1.025848
"2025-06-26 11:09:06.673 +0000",1750936146.672836,-0.171814,-0.249069,-1.013687
"2025-06-26 11:09:06.683 +0000",1750936146.682906,-0.175308,-0.239929,-1.001282
"2025-06-26 11:09:06.693 +0000",1750936146.692976,-0.168808,-0.244904,-1.036789
"2025-06-26 11:09:06.703 +0000",1750936146.703044,-0.133667,-0.208664,-1.088638
"2025-06-26 11:09:06.713 +0000",1750936146.713115,-0.147537,-0.246262,-1.099548
"2025-06-26 11:09:06.723 +0000",1750936146.723184,-0.135666,-0.306656,-1.060577
"2025-06-26 11:09:06.733 +0000",1750936146.733252,-0.135910,-0.309998,-1.007736
"2025-06-26 11:09:06.743 +0000",1750936146.743323,-0.107071,-0.285843,-0.968384
"2025-06-26 11:09:06.753 +0000",1750936146.753392,-0.055557,-0.248322,-0.935837
"2025-06-26 11:09:06.763 +0000",1750936146.763460,0.029083,-0.221375,-0.920059
"2025-06-26 11:09:06.774 +0000",1750936146.773531,0.076385,-0.224258,-0.916931
"2025-06-26 11:09:06.784 +0000",1750936146.783600,0.074600,-0.319229,-0.983887
"2025-06-26 11:09:06.794 +0000",1750936146.793669,-0.002090,-0.339081,-1.021194
"2025-06-26 11:09:06.804 +0000",1750936146.803739,-0.013977,-0.353760,-1.032074
"2025-06-26 11:09:06.814 +0000",1750936146.813807,0.021713,-0.373337,-1.002853
"2025-06-26 11:09:06.824 +0000",1750936146.823877,0.068237,-0.357925,-0.951950
"2025-06-26 11:09:06.834 +0000",1750936146.833946,0.100449,-0.318893,-0.895889
"2025-06-26 11:09:06.844 +0000",1750936146.844015,0.115479,-0.271942,-0.812897
"2025-06-26 11:09:06.854 +0000",1750936146.854085,0.181625,-0.248077,-0.728745
"2025-06-26 11:09:06.864 +0000",1750936146.864153,0.248047,-0.247635,-0.670013
"2025-06-26 11:09:06.874 +0000",1750936146.874223,0.273117,-0.231491,-0.641617
"2025-06-26 11:09:06.884 +0000",1750936146.884292,0.252060,-0.213287,-0.679855
"2025-06-26 11:09:06.894 +0000",1750936146.894361,0.234787,-0.207626,-0.768921
"2025-06-26 11:09:06.904 +0000",1750936146.904431,0.136993,-0.195587,-0.910004
"2025-06-26 11:09:06.915 +0000",1750936146.914500,0.032104,-0.183182,-1.087158
