time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751120034192084700,15.579084716796874,15.96307373046875,0.1815008521080017,1.1207520961761475,7.318999767303467,1.4692928791046143,250.03712463378906,576.5,73.7189421,19.9854224
1751120034867038200,16.2540380859375,14.951559066772461,0.19871877133846283,1.1307520866394043,7.295000076293945,1.5406761169433594,251.1561737060547,576.5,73.718931,19.9854177
1751120034937699600,16.324699462890624,14.951559066772461,0.19871877133846283,1.1307520866394043,7.258999824523926,1.5420461893081665,251.18150329589844,576.5,73.7189293,19.9854168
1751120035317013500,16.704013427734374,13.278534889221191,0.2093077152967453,1.1307520866394043,7.202000141143799,1.5092189311981201,252.8964080810547,576.5,73.7189232,19.9854149
1751120035867156700,17.25415673828125,12.709832191467285,0.2239295244216919,1.1407532691955566,7.1020002365112305,1.582236647605896,253.44430541992188,576.5,73.7189132,19.9854119
1751120036071177500,17.458177490234377,13.479292869567871,0.2239295244216919,1.1407532691955566,7,1.5845575332641602,253.78170776367188,576.5,73.7189092,19.9854107
1751120036430569000,17.81756884765625,12.699544906616211,0.2248760461807251,1.1407532691955566,6.936999797821045,1.5409682989120483,254.1785430908203,576.5,73.7189034,19.9854086
1751120036867346700,18.2543466796875,12.146367073059082,0.20127205550670624,1.1507551670074463,6.747000217437744,1.540960431098938,255.10235595703125,576.5,73.7188961,19.9854057
1751120037215021000,18.60202099609375,12.290868759155273,0.1741647720336914,1.1507551670074463,6.623000144958496,1.4845151901245117,255.8321075439453,576.5,73.7188906,19.9854037
1751120037304257500,18.691257568359376,12.1012601852417,0.1741647720336914,1.0277035236358643,6.578000068664551,1.4824484586715698,256.73004150390625,576.5999755859375,73.7188886,19.9854025
1751120037554466600,18.941466552734376,11.926736831665039,0.2264418751001358,1.0277035236358643,6.5320000648498535,1.4811375141143799,256.8087158203125,576.5999755859375,73.7188772,19.9853996
1751120037867091200,19.25409130859375,11.467358589172363,0.20447441935539246,1.037700891494751,6.308000087738037,1.482347846031189,256.5772399902344,576.5999755859375,73.7188759,19.9853986
1751120038289968400,19.676968505859374,11.872530937194824,0.17003490030765533,1.037700891494751,6.208000183105469,1.4712730646133423,256.7362976074219,576.5999755859375,73.7188709,19.985397
1751120038658268000,20.045267822265625,11.872530937194824,0.22578857839107513,1.037700891494751,6.190000057220459,1.475147008895874,256.72918701171875,576.5999755859375,73.718866,19.9853957
1751120038866504700,20.253504638671874,10.467264175415039,0.20208097994327545,1.0476950407028198,6.052999973297119,1.4818544387817383,256.17828369140625,576.5999755859375,73.7188628,19.9853945
1751120039373709800,20.760709716796875,11.670541763305664,0.20720241963863373,1.0476950407028198,5.938000202178955,1.4625484943389893,255.58050537109375,576.5999755859375,73.7188555,19.9853926
1751120039732191200,21.119191162109374,11.558981895446777,0.256644070148468,1.0476950407028198,5.938000202178955,1.456213116645813,255.13345336914062,576.5999755859375,73.7188501,19.9853911
1751120039867311900,21.254311767578123,11.17768669128418,0.22233010828495026,1.0577031373977661,5.880000114440918,1.472753882408142,254.2759552001953,576.5999755859375,73.7188479,19.9853905
1751120040437176800,21.8241767578125,11.39903736114502,0.22364753484725952,1.0577031373977661,5.802999973297119,1.4520419836044312,252.37881469726562,576.5999755859375,73.7188396,19.9853881
1751120040815785200,22.20278515625,11.834924697875977,0.25956040620803833,1.0577031373977661,5.813000202178955,1.4527002573013306,251.97239685058594,576.5999755859375,73.7188341,19.9853864
1751120040867048400,22.25404833984375,10.064990997314453,0.22072429955005646,1.0677005052566528,5.789000034332275,1.4550281763076782,252.0056610107422,576.5999755859375,73.7188331,19.9853863
1751120041530836500,22.91783642578125,11.493424415588379,0.20491164922714233,1.0677005052566528,5.742000102996826,1.4464014768600464,255.35848999023438,576.5999755859375,73.718824,19.985384
1751120041891796700,23.278796630859375,11.487199783325195,0.24961474537849426,1.0677005052566528,5.754000186920166,1.4430204629898071,257.4344177246094,576.5999755859375,73.7188187,19.9853829
1751120042633786600,24.02078662109375,11.837156295776367,0.22559599578380585,1.0776972770690918,5.74399995803833,1.436777949333191,258.6523742675781,576.5999755859375,73.7188073,19.9853824
1751120042866818800,24.25381884765625,10.200634002685547,0.20375891029834747,1.087698221206665,5.724999904632568,1.4584286212921143,258.84686279296875,576.5999755859375,73.7188032,19.9853836
1751120042975287300,24.362287353515626,10.154022216796875,0.24602960050106049,1.087698221206665,5.7270002365112305,1.4623134136199951,258.5026550292969,576.5999755859375,73.7188013,19.985384
1751120043709669600,25.096669677734376,11.581894874572754,0.22241516411304474,1.087698221206665,5.7170000076293945,1.472320318222046,255.88400268554688,576.5999755859375,73.7187903,19.9853823
1751120043867847000,25.254846923828126,11.578550338745117,0.22241516411304474,1.0977016687393188,5.742000102996826,1.472651720046997,255.5385284423828,576.5999755859375,73.7187877,19.9853819
1751120044077995800,25.464995849609377,10.326321601867676,0.24936170876026154,1.0977016687393188,5.729000091552734,1.490566372871399,256.2325134277344,576.5999755859375,73.718784,19.9853821
1751120044813471700,26.2004716796875,11.528257369995117,0.22154539823532104,1.0977016687393188,5.7270002365112305,1.4430263042449951,255.30413818359375,576.5999755859375,73.7187727,19.9853803
1751120044866783700,26.25378369140625,11.347208023071289,0.20047780871391296,1.10769784450531,5.709000110626221,1.4551808834075928,255.36434936523438,576.5999755859375,73.7187713,19.985381
1751120045171498800,26.558498779296876,10.030829429626465,0.2052370309829712,1.10769784450531,5.711999893188477,1.4367977380752563,254.18446350097656,576.5999755859375,73.7187664,19.9853802
1751120045866541600,27.25354150390625,10.132060050964355,0.21097013354301453,1.1176954507827759,5.665999889373779,1.4655276536941528,252.91830444335938,576.5999755859375,73.7187556,19.9853783
1751120045915495200,27.3024951171875,10.132060050964355,0.21097013354301453,1.1176954507827759,5.665999889373779,1.4660671949386597,252.8900146484375,576.5999755859375,73.7187545,19.9853783
1751120046296253700,27.683253662109376,10.224813461303711,0.21701422333717346,1.1176954507827759,5.664000034332275,1.455463171005249,253.50643920898438,576.5999755859375,73.7187487,19.9853769
1751120046867076600,28.25407666015625,7.30910587310791,0.23765812814235687,1.1277008056640625,5.5289998054504395,1.4667668342590332,257.157470703125,576.5999755859375,73.71874,19.9853777
1751120047012153900,28.39915380859375,7.30910587310791,0.23765812814235687,1.1277008056640625,5.38700008392334,1.4673171043395996,257.2235107421875,576.5999755859375,73.7187376,19.9853782
1751120047388880100,28.775880126953126,9.742743492126465,0.23229505121707916,1.1277008056640625,5.301000118255615,1.454200267791748,258.8610534667969,576.5999755859375,73.718732,19.9853779
1751120047867171300,29.25417138671875,7.233767509460449,0.20238180458545685,1.1377017498016357,5.0980000495910645,1.4389910697937012,259.7226257324219,576.5999755859375,73.7187253,19.9853771
1751120048159879400,29.54687939453125,7.186212062835693,0.1837437003850937,1.1377017498016357,4.936999797821045,1.4434891939163208,259.99859619140625,576.5999755859375,73.7187209,19.9853764
1751120048493421600,29.880421630859374,7.174739837646484,0.23118601739406586,1.1377017498016357,4.839000225067139,1.4404711723327637,262.135986328125,576.5999755859375,73.7187156,19.9853756
1751120048866754300,30.25375439453125,7.129834175109863,0.2046990543603897,1.1476975679397583,4.64900016784668,1.4198555946350098,263.67230224609375,576.5999755859375,73.7187104,19.9853748
1751120049247786500,30.634786376953127,8.480513572692871,0.17613628506660461,1.1476975679397583,4.380000114440918,1.4273529052734375,265.0278625488281,576.5999755859375,73.7187048,19.9853743
1751120049617344800,31.0043447265625,8.831445693969727,0.22942014038562775,1.1476975679397583,4.304999828338623,1.4250733852386475,265.2884521484375,576.5999755859375,73.718699,19.985374
1751120049867121700,31.25412158203125,8.597548484802246,0.19635488092899323,1.1577012538909912,4.010000228881836,1.4412683248519897,264.13311767578125,576.5999755859375,73.7186956,19.9853736
1751120050333878000,31.7208779296875,7.249963760375977,0.20469945669174194,1.1577012538909912,3.8320000171661377,1.4401026964187622,263.0249328613281,576.5999755859375,73.7186886,19.9853728
1751120050711240200,32.098240234375,8.905780792236328,0.250956267118454,1.1577012538909912,3.7890000343322754,1.4390244483947754,262.5853271484375,576.5999755859375,73.7186828,19.985372
1751120050867475000,32.254474853515624,8.658476829528809,0.2300778031349182,1.167704701423645,3.627000093460083,1.426334023475647,262.4188232421875,576.5999755859375,73.7186809,19.9853716
1751120051436709400,32.82370947265625,8.862272262573242,0.2217206209897995,1.167704701423645,3.308000087738037,1.440414309501648,262.4066467285156,576.5999755859375,73.7186726,19.9853706
1751120051774974500,33.16197436523437,9.07938289642334,0.2586071491241455,1.167704701423645,3.2950000762939453,1.4392937421798706,262.4394836425781,576.5999755859375,73.7186674,19.9853699
1751120051867371300,33.254371337890625,7.226639270782471,0.22969001531600952,1.1777037382125854,3.236999988555908,1.4187413454055786,262.6759948730469,576.5999755859375,73.7186663,19.9853699
1751120052490665700,33.877665771484374,8.779122352600098,0.21508286893367767,1.1777037382125854,3.1110000610351562,1.4321434497833252,264.0841064453125,576.5999755859375,73.7186571,19.9853691
1751120052850801400,34.237801513671876,9.078474044799805,0.2576606571674347,1.1777037382125854,3.111999988555908,1.4290368556976318,265.28900146484375,576.5999755859375,73.7186514,19.9853688
1751120052866474200,34.25347412109375,8.765734672546387,0.22065526247024536,1.187694787979126,3.1050000190734863,1.4133423566818237,265.77001953125,576.5999755859375,73.7186514,19.9853691
1751120053595304200,34.98230419921875,9.265244483947754,0.21158482134342194,1.187694787979126,3.0510001182556152,1.459286093711853,267.2610778808594,576.5999755859375,73.7186409,19.9853689
1751120053866930200,35.25393017578125,9.144028663635254,0.1859944462776184,1.1976993083953857,3.0510001182556152,1.4524563550949097,267.95758056640625,576.5999755859375,73.718637,19.9853694
1751120053951916800,35.33891674804688,9.194836616516113,0.23236192762851715,1.1976993083953857,3.0480000972747803,1.4500700235366821,268.24749755859375,576.5999755859375,73.7186357,19.9853696
1751120054130955800,35.51795581054687,9.047454833984375,0.1710694283246994,1.0288993120193481,3.0450000762939453,1.4658503532409668,268.5024108886719,577,73.7186324,19.98537
1751120054689412000,36.076412109375,9.31210994720459,0.2132660299539566,1.0288993120193481,3.0269999504089355,1.4636964797973633,268.9541015625,577,73.718617,19.9853698
1751120054867466800,36.254466796875,9.110489845275879,0.19434310495853424,1.0389046669006348,3.0269999504089355,1.483511209487915,269.182861328125,577,73.7186173,19.9853699
1751120055059386400,36.446386474609376,9.279139518737793,0.24316951632499695,1.0389046669006348,3.0299999713897705,1.4956003427505493,269.4117126464844,577,73.7186156,19.9853699
1751120055774395400,37.1613955078125,9.372549057006836,0.2199917584657669,1.0389046669006348,3.0429999828338623,1.4690626859664917,266.5956115722656,577,73.7186056,19.9853697
1751120055867159600,37.25415966796875,9.243690490722656,0.19633710384368896,1.0489015579223633,3.059999942779541,1.49142587184906,265.8713073730469,577,73.7186042,19.9853697
1751120056131555800,37.518555908203126,9.543420791625977,0.23596984148025513,1.0489015579223633,3.0980000495910645,1.4966700077056885,263.9164123535156,577,73.7186001,19.9853694
1751120056856852000,38.24385205078125,9.517156600952148,0.20940357446670532,1.0489015579223633,3.1519999504089355,1.4767343997955322,259.5076599121094,577,73.7185892,19.9853681
1751120056866979600,38.2539794921875,9.283995628356934,0.18836385011672974,1.0588997602462769,3.187000036239624,1.4950737953186035,259.53515625,577,73.7185886,19.9853681
1751120057235672600,38.622672607421876,9.488529205322266,0.2066858559846878,1.0588997602462769,3.240000009536743,1.4609360694885254,258.54254150390625,577,73.7185831,19.9853673
1751120057866813700,39.25381372070313,9.530040740966797,0.2268340140581131,1.06889808177948,3.3399999141693115,1.5276638269424438,257.63134765625,577,73.7185727,19.9853654
1751120057951556900,39.33855688476562,9.530040740966797,0.2268340140581131,1.06889808177948,3.384000062942505,1.5291337966918945,257.6070251464844,577,73.718571,19.9853651
1751120058330344400,39.71734448242187,9.71580696105957,0.1696341186761856,1.06889808177948,3.430999994277954,1.4807555675506592,258.021728515625,577,73.718565,19.9853639
1751120058866814200,40.25381420898437,10.006595611572266,0.1959315687417984,1.0788981914520264,3.51200008392334,1.4878714084625244,259.6473388671875,577,73.7185565,19.9853624
1751120059054707700,40.44170776367187,10.126041412353516,0.2493596374988556,1.0788981914520264,3.6459999084472656,1.4950573444366455,259.9351806640625,577,73.7185533,19.9853619
1751120059419652400,40.80665234375,9.887816429138184,0.18376028537750244,1.0788981914520264,3.703000068664551,1.478434443473816,261.2118225097656,577,73.7185474,19.985361
1751120059866793200,41.25379321289063,9.783164978027344,0.19649170339107513,1.088897943496704,3.799999952316284,1.4759060144424438,261.7751770019531,577,73.7185401,19.9853606
1751120060108589600,41.495589599609374,10.07137393951416,0.19649170339107513,1.088897943496704,3.9639999866485596,1.475766658782959,261.378173828125,577,73.718536,19.9853603
1751120060477083400,41.86408349609375,10.071863174438477,0.20580364763736725,1.088897943496704,4.013000011444092,1.4752024412155151,259.31707763671875,577,73.7185302,19.9853595
1751120060867106300,42.25410620117187,9.830587387084961,0.21364599466323853,1.0989010334014893,4.1020002365112305,1.5013041496276855,257.34625244140625,577,73.7185235,19.9853586
1751120061212218000,42.599218017578124,9.857988357543945,0.17223399877548218,1.0989010334014893,4.256999969482422,1.4957489967346191,257.06463623046875,577,73.7185176,19.9853574
1751120061570529000,42.95752905273437,10.267291069030762,0.21671149134635925,1.0989010334014893,4.309999942779541,1.4848202466964722,258.6771240234375,577,73.7185116,19.985356
1751120061866479600,43.253479736328124,10.222928047180176,0.196567103266716,1.1088948249816895,4.383999824523926,1.5022556781768799,260.96380615234375,577,73.7185064,19.9853554
1751120062317917000,43.7049169921875,10.133536338806152,0.18467551469802856,1.1088948249816895,4.5279998779296875,1.49385404586792,262.0450744628906,577,73.718499,19.9853541
1751120062675878400,44.06287841796875,10.101774215698242,0.22107823193073273,1.1088948249816895,4.580999851226807,1.4891670942306519,261.7959289550781,577,73.7184932,19.9853532
1751120062867163600,44.25416357421875,9.781229972839355,0.19680574536323547,1.1189016103744507,4.65500020980835,1.4808368682861328,261.2973937988281,577,73.71849,19.985353
1751120063410106600,44.79710668945312,9.497186660766602,0.20533666014671326,1.1189016103744507,4.793000221252441,1.4744164943695068,259.9224853515625,577,73.7184812,19.9853517
1751120063776444200,45.163444091796876,9.889091491699219,0.25630536675453186,1.1189016103744507,4.8420000076293945,1.4611947536468506,259.55657958984375,577,73.7184753,19.9853507
1751120063866807800,45.25380786132813,8.947704315185547,0.2102399468421936,1.128898024559021,4.77400016784668,1.407975435256958,260.4319763183594,577,73.7184743,19.9853512
1751120064536276700,45.92327685546875,9.351097106933594,0.2207353115081787,1.128898024559021,4.806000232696533,1.3961460590362549,261.364501953125,577,73.7184648,19.9853503
1751120064894395600,46.28139575195313,9.697820663452148,0.26300713419914246,1.128898024559021,4.7820000648498535,1.3975982666015625,262.50262451171875,577,73.7184597,19.9853498
1751120065637518600,47.0245185546875,9.562000274658203,0.22734709084033966,1.0479539632797241,4.699999809265137,1.3849740028381348,266.6313781738281,578.3999633789062,73.7184506,19.985355
1751120065867019000,47.25401904296875,9.492903709411621,0.20484325289726257,1.0579501390457153,4.605999946594238,1.3884496688842773,266.984619140625,578.3999633789062,73.7184478,19.9853566
1751120065995859500,47.382859375,9.898521423339844,0.24941593408584595,1.0579501390457153,4.520999908447266,1.3935480117797852,267.3202209472656,578.3999633789062,73.7184462,19.9853572
1751120066731313200,48.118313232421876,9.679125785827637,0.2331700474023819,1.0579501390457153,4.39300012588501,1.3730794191360474,267.959228515625,578.3999633789062,73.7184356,19.9853574
1751120066866595000,48.253594970703126,9.604028701782227,0.2099395990371704,1.067945957183838,4.296000003814697,1.3855137825012207,268.0723876953125,578.3999633789062,73.7184334,19.9853573
1751120067090857000,48.47785693359375,9.72781753540039,0.24540741741657257,1.067945957183838,4.257999897003174,1.3860023021697998,268.8788146972656,578.3999633789062,73.7184301,19.9853572
1751120067857387500,49.244387451171875,10.109827995300293,0.22322912514209747,1.067945957183838,4.084000110626221,1.379266381263733,272.5223388671875,578.3999633789062,73.7184188,19.985357
1751120067866809000,49.25380908203125,9.826952934265137,0.19392040371894836,1.0779480934143066,4.061999797821045,1.3981633186340332,273.0389099121094,578.3999633789062,73.7184183,19.9853567
1751120068194524000,49.58152392578125,9.593792915344238,0.1998898833990097,1.0779480934143066,3.9820001125335693,1.4164893627166748,274.63275146484375,578.3999633789062,73.7184134,19.9853566
1751120068866641700,50.2536416015625,10.26666259765625,0.21738304197788239,1.0879464149475098,3.7639999389648438,1.4542278051376343,273.04022216796875,578.3999633789062,73.7184026,19.9853568
1751120068941033200,50.328033203125,10.26666259765625,0.21738304197788239,1.0879464149475098,3.7880001068115234,1.454915165901184,273.002197265625,578.3999633789062,73.7184011,19.9853567
1751120069318739000,50.705739013671874,10.12700080871582,0.2224949598312378,1.0879464149475098,3.822999954223633,1.4363634586334229,270.3053894042969,578.3999633789062,73.7183953,19.9853569
1751120069866581200,51.253581298828124,10.07844352722168,0.2291254848241806,1.0979458093643188,3.8469998836517334,1.4397331476211548,267.12701416015625,578.3999633789062,73.7183869,19.9853559
1751120070073878000,51.4608779296875,10.07844352722168,0.2291254848241806,1.0979458093643188,3.865999937057495,1.4399058818817139,267.0309143066406,578.3999633789062,73.7183835,19.9853554
1751120070411690000,51.79868994140625,11.63731575012207,0.2120659500360489,1.0979458093643188,3.9089999198913574,1.4324562549591064,267.3330078125,578.3999633789062,73.7183781,19.985355
1751120070866782000,52.25378198242188,10.047811508178711,0.1907695084810257,1.107947826385498,3.9760000705718994,1.4236165285110474,264.84442138671875,578.3999633789062,73.7183711,19.9853536
1751120071178036000,52.56503588867187,9.982240676879883,0.17059673368930817,1.107947826385498,4.0960001945495605,1.4169214963912964,264.1969909667969,578.3999633789062,73.7183663,19.9853528
1751120071556108500,52.943108642578125,10.12210464477539,0.2195528894662857,1.107947826385498,4.14300012588501,1.4187021255493164,262.8612060546875,578.3999633789062,73.7183605,19.9853521
1751120071866911200,53.2539111328125,10.255820274353027,0.19365820288658142,1.11794912815094,4.243000030517578,1.4148304462432861,261.5811462402344,578.3999633789062,73.7183558,19.9853505
1751120072291546400,53.67854638671875,9.975784301757812,0.1678229123353958,1.11794912815094,4.318999767303467,1.4056994915008545,262.69073486328125,578.3999633789062,73.7183496,19.985349
1751120072650720800,54.037720703125,10.193258285522461,0.22628185153007507,1.11794912815094,4.369999885559082,1.4052538871765137,263.7475280761719,578.3999633789062,73.7183443,19.9853481
1751120072867017500,54.254017578125,10.247977256774902,0.22628185153007507,1.1279453039169312,4.453999996185303,1.4052067995071411,263.3192138671875,578.3999633789062,73.7183411,19.9853476
1751120073436465000,54.82346484375,10.043225288391113,0.2204878032207489,1.1279453039169312,4.505000114440918,1.3866760730743408,258.7002868652344,578.3999633789062,73.7183347,19.9853418
1751120073780130300,55.16713037109375,9.88453483581543,0.24849413335323334,1.1279453039169312,4.48199987411499,1.3934745788574219,259.7482604980469,578.3999633789062,73.7183305,19.985339
1751120073867163000,55.25416284179688,9.513147354125977,0.21041879057884216,1.1379516124725342,4.425000190734863,1.3853375911712646,258.04095458984375,578.3999633789062,73.7183301,19.9853366
1751120074418404900,55.80540478515625,9.60651969909668,0.21482272446155548,1.0085216760635376,4.361000061035156,1.3828532695770264,258.635986328125,578.8999633789062,73.7183282,19.9853352
1751120074551440000,55.93843994140625,9.55417251586914,0.22122719883918762,1.0085216760635376,4.313000202178955,1.3931705951690674,259.787109375,578.8999633789062,73.7183139,19.9853306
1751120074867319600,56.254319580078125,9.585997581481934,0.22146932780742645,1.0185232162475586,4.249000072479248,1.3819786310195923,259.0417175292969,578.8999633789062,73.718311,19.9853295
1751120074927228000,56.31422778320312,9.585997581481934,0.22146932780742645,1.0185232162475586,4.193999767303467,1.3815667629241943,259.01153564453125,578.8999633789062,73.7183106,19.9853293
1751120075672650000,57.05964990234375,9.8004789352417,0.20680640637874603,1.0185232162475586,4.123000144958496,1.369891881942749,258.0680847167969,578.8999633789062,73.7183008,19.9853271
1751120075866513700,57.253513671875,9.787100791931152,0.18676744401454926,1.028515100479126,4.0879998207092285,1.3781652450561523,257.84588623046875,578.8999633789062,73.7182985,19.9853263
1751120076030171000,57.4171708984375,9.940309524536133,0.2290811687707901,1.028515100479126,4.044000148773193,1.3793303966522217,257.8881530761719,578.8999633789062,73.7182962,19.9853257
1751120076775373600,58.16237353515625,9.969710350036621,0.21714675426483154,1.028515100479126,3.9570000171661377,1.3974153995513916,259.8591613769531,578.8999633789062,73.7182853,19.9853235
1751120076867324400,58.25432446289062,9.954444885253906,0.19592607021331787,1.0385231971740723,3.9079999923706055,1.393891453742981,260.0033874511719,578.8999633789062,73.7182841,19.9853229
1751120077157669600,58.544669677734376,10.025032997131348,0.17655009031295776,1.0385231971740723,3.9179999828338623,1.3932812213897705,261.2096862792969,578.8999633789062,73.7182799,19.9853222
1751120077850929700,59.2379296875,9.927881240844727,0.2313072234392166,1.0385231971740723,3.808000087738037,1.3991070985794067,262.5201416015625,578.8999633789062,73.7182695,19.9853207
1751120077866646500,59.253646484375,9.762782096862793,0.20926925539970398,1.0485165119171143,3.7290000915527344,1.413689136505127,261.977294921875,578.8999633789062,73.7182692,19.9853201
1751120078238935300,59.625935302734376,11.485272407531738,0.21464261412620544,1.0485165119171143,3.7820000648498535,1.396804928779602,262.47900390625,578.8999633789062,73.7182637,19.9853189
1751120078867371000,60.25437109375,10.411908149719238,0.22420638799667358,1.0585236549377441,3.825000047683716,1.4206607341766357,260.3973083496094,578.8999633789062,73.7182548,19.9853167
1751120078973161200,60.3601611328125,10.411908149719238,0.22420638799667358,1.0585236549377441,3.861999988555908,1.4212440252304077,260.3416748046875,578.8999633789062,73.7182531,19.985316
