time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751120019091868700,0.47886865234375,0.7641826272010803,-0.010571385733783245,0.017512384802103043,0.6446713209152222,-0.04040728881955147,-0.006422571372240782,-1.740173101425171
1751120019101813500,0.4888134765625,0.7635736465454102,-0.015316762030124664,0.00970306433737278,0.6454638242721558,-0.03459978476166725,0.01086521241813898,-1.7378604412078857
1751120019111758300,0.49875830078125,0.7636194825172424,-0.018833128735423088,0.00429293280467391,0.645279049873352,-0.030874812975525856,0.023224497213959694,-1.7379088401794434
1751120019121703200,0.508703125,0.7643779516220093,-0.02152956835925579,0.0016289334744215012,0.644295871257782,-0.03025204688310623,0.030819302424788475,-1.740267276763916
1751120019131648300,0.518648193359375,0.7655841708183289,-0.02386566624045372,0.0016950815916061401,0.642785906791687,-0.03330230712890625,0.03436996787786484,-1.7440345287322998
1751120019141593000,0.528593017578125,0.7667860388755798,-0.028478676453232765,0.005041583441197872,0.6410859823226929,-0.04429135099053383,0.03721851855516434,-1.7478584051132202
1751120019151538000,0.538537841796875,0.76777184009552,-0.03509201109409332,0.01151945348829031,0.6395650506019592,-0.06266491860151291,0.03916044533252716,-1.751147747039795
1751120019161482800,0.548482666015625,0.768183708190918,-0.043668054044246674,0.020266132429242134,0.6383644938468933,-0.08707239478826523,0.041227493435144424,-1.753005027770996
1751120019171427800,0.558427734375,0.7679277062416077,-0.0544499047100544,0.029148846864700317,0.6375224590301514,-0.11456844955682755,0.046477820724248886,-1.7531342506408691
1751120019181372700,0.56837255859375,0.7672566771507263,-0.06640920788049698,0.036318082362413406,0.6368412971496582,-0.14099936187267303,0.05567687004804611,-1.7520750761032104
1751120019191317500,0.5783173828125,0.766396701335907,-0.07600206136703491,0.04085828363895416,0.6365365982055664,-0.16040284931659698,0.06452463567256927,-1.7501975297927856
1751120019201262300,0.588262451171875,0.7654159665107727,-0.08319464325904846,0.04311389476060867,0.636534571647644,-0.1732315719127655,0.07253363728523254,-1.747658133506775
1751120019211207400,0.59820751953125,0.764534056186676,-0.0881844013929367,0.04351150244474411,0.6368701457977295,-0.18040046095848083,0.07950132340192795,-1.7450798749923706
1751120019221152300,0.60815234375,0.7637060880661011,-0.09113609790802002,0.042841024696826935,0.637511134147644,-0.18331533670425415,0.08468028903007507,-1.7424532175064087
1751120019231097000,0.61809716796875,0.762830913066864,-0.09240687638521194,0.04201648756861687,0.6384584903717041,-0.18383148312568665,0.08744145929813385,-1.7396224737167358
1751120019241042000,0.6280419921875,0.7617824673652649,-0.09345049411058426,0.041245486587285995,0.6396282911300659,-0.1841638833284378,0.08973471820354462,-1.7362654209136963
1751120019250987000,0.637987060546875,0.7605020403862,-0.09428922832012177,0.040729738771915436,0.6410744190216064,-0.18465600907802582,0.09131958335638046,-1.732231616973877
1751120019270876700,0.657876708984375,0.7571383118629456,-0.0961664468050003,0.04046069085597992,0.6447910070419312,-0.18718916177749634,0.09358174353837967,-1.721836805343628
1751120019280821500,0.667821533203125,0.7550150156021118,-0.09814644604921341,0.04053249582648277,0.6469632983207703,-0.1902138739824295,0.09590496122837067,-1.7153615951538086
1751120019290766600,0.6777666015625,0.7529421448707581,-0.10121901333332062,0.04058883339166641,0.6488810777664185,-0.19467300176620483,0.09991563856601715,-1.7090847492218018
1751120019300711400,0.68771142578125,0.7512097954750061,-0.1051768958568573,0.04030760005116463,0.6502547264099121,-0.1997791826725006,0.10579666495323181,-1.7038367986679077
1751120019310656300,0.69765625,0.7496704459190369,-0.10998310148715973,0.03967640548944473,0.6512441635131836,-0.20549675822257996,0.11346743255853653,-1.699161410331726
1751120019320601000,0.70760107421875,0.7485334277153015,-0.1155751496553421,0.039047971367836,0.6515846252441406,-0.21223992109298706,0.12244333326816559,-1.6957440376281738
1751120019330546200,0.717546142578125,0.7500161528587341,-0.12244219332933426,0.03953918442130089,0.6486740112304688,-0.22191497683525085,0.13276080787181854,-1.7004939317703247
1751120019340491000,0.727490966796875,0.7521445155143738,-0.1309404820203781,0.04131229966878891,0.6444737911224365,-0.23551557958126068,0.14422239363193512,-1.7075053453445435
1751120019350435800,0.737435791015625,0.7546333074569702,-0.14048334956169128,0.04434176906943321,0.6393604874610901,-0.25225919485092163,0.15595753490924835,-1.7159435749053955
1751120019360380700,0.747380615234375,0.7565147876739502,-0.1496814489364624,0.047967761754989624,0.6347872018814087,-0.26953592896461487,0.16633981466293335,-1.7227040529251099
1751120019370325800,0.75732568359375,0.7570387125015259,-0.15816271305084229,0.05205573886632919,0.6317854523658752,-0.2868868410587311,0.174579918384552,-1.7253892421722412
1751120019380270600,0.7672705078125,0.7563502788543701,-0.16740158200263977,0.05747043713927269,0.6297618746757507,-0.30760207772254944,0.1818436086177826,-1.7246685028076172
1751120019390215400,0.77721533203125,0.7548811435699463,-0.17816349864006042,0.06467817723751068,0.6278730034828186,-0.33333516120910645,0.1888863444328308,-1.7221125364303589
1751120019400160300,0.78716015625,0.7527859807014465,-0.1905309557914734,0.07355223596096039,0.6257785558700562,-0.3640044331550598,0.19605684280395508,-1.7183412313461304
1751120019410105300,0.797105224609375,0.7500258684158325,-0.2040225863456726,0.08380848169326782,0.6235468983650208,-0.39858582615852356,0.20291705429553986,-1.713318109512329
1751120019420050200,0.80705029296875,0.7466564178466797,-0.21785308420658112,0.09503726661205292,0.6212981343269348,-0.43540728092193604,0.20874248445034027,-1.7072275876998901
1751120019429995000,0.8169951171875,0.7433211803436279,-0.23001721501350403,0.10639727860689163,0.6190676093101501,-0.4702305197715759,0.21179907023906708,-1.7017827033996582
1751120019439940000,0.826940185546875,0.7406765222549438,-0.23960819840431213,0.1178828775882721,0.6165140271186829,-0.5015071630477905,0.21115711331367493,-1.6989825963974
1751120019449885200,0.83688525390625,0.7391501069068909,-0.24574917554855347,0.12934651970863342,0.6136233806610107,-0.5275904536247253,0.20600493252277374,-1.7000274658203125
1751120019459830000,0.846830078125,0.7386939525604248,-0.2488495409488678,0.14116162061691284,0.6103100180625916,-0.5496215224266052,0.19660675525665283,-1.7049663066864014
1751120019469775000,0.856775146484375,0.7386599779129028,-0.25017449259757996,0.15374961495399475,0.6067579984664917,-0.5702536106109619,0.18404746055603027,-1.7121611833572388
1751120019479720200,0.86672021484375,0.7383511066436768,-0.2506166696548462,0.16723868250846863,0.6033739447593689,-0.5911787748336792,0.16907565295696259,-1.7197242975234985
1751120019489665000,0.8766650390625,0.7372486591339111,-0.25088179111480713,0.1815403401851654,0.6004713177680969,-0.6134058833122253,0.152495339512825,-1.726202368736267
1751120019499610000,0.886610107421875,0.7350989580154419,-0.2513989210128784,0.19627805054187775,0.5982499718666077,-0.6370067000389099,0.13517072796821594,-1.7307207584381104
1751120019509555200,0.89655517578125,0.7319404482841492,-0.252339631319046,0.21102550625801086,0.5967044234275818,-0.6615239381790161,0.11782792210578918,-1.7331668138504028
1751120019519500000,0.9065,0.727893590927124,-0.25378963351249695,0.2254258692264557,0.5957726240158081,-0.6864637136459351,0.10103034973144531,-1.7336335182189941
1751120019529445000,0.916445068359375,0.7233355045318604,-0.25574222207069397,0.23919767141342163,0.5951187014579773,-0.7112906575202942,0.08537653088569641,-1.732953667640686
1751120019539390200,0.92639013671875,0.7187564373016357,-0.2581676244735718,0.2518674433231354,0.5943917632102966,-0.7351446151733398,0.07176502048969269,-1.732002854347229
1751120019549335000,0.9363349609375,0.7147258520126343,-0.2610194683074951,0.26298919320106506,0.5931882858276367,-0.7571894526481628,0.06114862486720085,-1.731783151626587
1751120019559280000,0.946280029296875,0.7116155028343201,-0.2642393708229065,0.2723349928855896,0.5912822484970093,-0.7769380807876587,0.05404626578092575,-1.7328665256500244
1751120019569225200,0.95622509765625,0.7096084356307983,-0.2676204442977905,0.2799316644668579,0.5886200070381165,-0.7941082119941711,0.05028587579727173,-1.7355599403381348
1751120019579170000,0.966170166015625,0.7086771726608276,-0.2707795798778534,0.2858947813510895,0.5852747559547424,-0.8082613945007324,0.04915640130639076,-1.7397544384002686
1751120019589115100,0.976115234375,0.708752453327179,-0.2734585702419281,0.2906249165534973,0.5815213322639465,-0.8197384476661682,0.04964005947113037,-1.7455374002456665
1751120019599060200,0.986060302734375,0.7094727754592896,-0.2755380868911743,0.29470694065093994,0.5775533318519592,-0.8293104767799377,0.05057714879512787,-1.7524988651275635
1751120019609005000,0.996005126953125,0.7104490995407104,-0.2769700884819031,0.2986873686313629,0.5735864043235779,-0.8378147482872009,0.05092228576540947,-1.7601487636566162
1751120019618950000,1.005949951171875,0.7113968133926392,-0.2777175307273865,0.3027777671813965,0.5698832869529724,-0.8455687761306763,0.05005966126918793,-1.7679166793823242
1751120019628894700,1.015894775390625,0.7120130658149719,-0.27788805961608887,0.30716651678085327,0.5666698217391968,-0.8530638217926025,0.04761384800076485,-1.7751590013504028
1751120019638839800,1.02583984375,0.7119498252868652,-0.2777670621871948,0.31212151050567627,0.5640897154808044,-0.8611761331558228,0.043396979570388794,-1.7812169790267944
1751120019648784600,1.03578466796875,0.7105078101158142,-0.2779499888420105,0.3176983892917633,0.5626879930496216,-0.870871365070343,0.03744988888502121,-1.7841628789901733
1751120019658729500,1.0457294921875,0.7079372406005859,-0.2785511314868927,0.3242889642715454,0.5620154738426208,-0.8830156326293945,0.029887059703469276,-1.7852628231048584
1751120019668674300,1.05567431640625,0.7041271924972534,-0.27962416410446167,0.33193716406822205,0.5618852972984314,-0.8976895213127136,0.020762236788868904,-1.7844488620758057
1751120019678619400,1.065619384765625,0.6990185976028442,-0.28112664818763733,0.3405250310897827,0.5624207854270935,-0.9146508574485779,0.009988980367779732,-1.7815488576889038
1751120019688564500,1.075564453125,0.6927754282951355,-0.28275197744369507,0.3499332666397095,0.5635803937911987,-0.9332728981971741,-0.0026638242416083813,-1.7770476341247559
1751120019698508300,1.08550830078125,0.6854075789451599,-0.284273236989975,0.3599550724029541,0.5655231475830078,-0.952883243560791,-0.01744069717824459,-1.7708660364151
1751120019708452000,1.0954521484375,0.6770697832107544,-0.28541165590286255,0.37053748965263367,0.568160891532898,-0.9729986190795898,-0.034569501876831055,-1.7635478973388672
1751120019718396400,1.105396484375,0.6677067875862122,-0.2860877513885498,0.38162508606910706,0.571556568145752,-0.9934096932411194,-0.054221730679273605,-1.7550479173660278
1751120019728341000,1.115341064453125,0.6573666930198669,-0.28620457649230957,0.3933089077472687,0.5755521059036255,-1.0141549110412598,-0.07653149962425232,-1.7458451986312866
1751120019738286000,1.1252861328125,0.646013081073761,-0.2858183979988098,0.4055189788341522,0.5801095962524414,-1.0352100133895874,-0.1013796329498291,-1.735947608947754
1751120019748231700,1.135231689453125,0.6339552402496338,-0.28474947810173035,0.41784030199050903,0.5851725935935974,-1.0555992126464844,-0.12833252549171448,-1.7256628274917603
1751120019758177300,1.14517724609375,0.6213661432266235,-0.28293687105178833,0.4299875497817993,0.5907294154167175,-1.074727177619934,-0.15704253315925598,-1.7150352001190186
1751120019768123100,1.155123046875,0.6087536215782166,-0.28045523166656494,0.44155073165893555,0.5964869260787964,-1.0919733047485352,-0.18637940287590027,-1.7046016454696655
1751120019778069000,1.165069091796875,0.5961406826972961,-0.27852147817611694,0.452862948179245,0.6016286611557007,-1.1097619533538818,-0.21447522938251495,-1.694887638092041
1751120019788013800,1.175013916015625,0.5835646390914917,-0.2781163454055786,0.4642859995365143,0.6054272055625916,-1.1303000450134277,-0.23987890779972076,-1.6865811347961426
1751120019797958700,1.184958740234375,0.5714589357376099,-0.2795897424221039,0.47576582431793213,0.6073805689811707,-1.1541494131088257,-0.2613590955734253,-1.6805741786956787
1751120019807903500,1.194903564453125,0.5603745579719543,-0.28305885195732117,0.4870772361755371,0.6071358323097229,-1.1811890602111816,-0.27776408195495605,-1.6776134967803955
1751120019817848600,1.2048486328125,0.5508697032928467,-0.2883603572845459,0.4979836344718933,0.6044859290122986,-1.2108088731765747,-0.288328617811203,-1.678323745727539
1751120019837738200,1.22473828125,0.5383071303367615,-0.3017262816429138,0.5179284811019897,0.5923992395401001,-1.2724418640136719,-0.2929711937904358,-1.692309021949768
1751120019847683000,1.23468310546875,0.5358818173408508,-0.307579904794693,0.5267444849014282,0.5837512612342834,-1.3005517721176147,-0.2893429398536682,-1.7060726881027222
1751120019857628200,1.244628173828125,0.5362654328346252,-0.31145191192626953,0.5346366167068481,0.5740913152694702,-1.324232816696167,-0.28360527753829956,-1.7243424654006958
1751120019867573000,1.254572998046875,0.5392835140228271,-0.3128463327884674,0.5415952205657959,0.5638927817344666,-1.3425999879837036,-0.27690255641937256,-1.7466709613800049
1751120019877517800,1.264517822265625,0.544326663017273,-0.3118037283420563,0.5476772785186768,0.5536574721336365,-1.3557387590408325,-0.27028390765190125,-1.7718839645385742
1751120019897407700,1.28440771484375,0.558634340763092,-0.30314862728118896,0.557554304599762,0.5340055227279663,-1.3681985139846802,-0.25968456268310547,-1.82803213596344
1751120019917297400,1.30429736328125,0.5756668448448181,-0.28950995206832886,0.5636664032936096,0.5167900323867798,-1.366020917892456,-0.2519282400608063,-1.8838286399841309
1751120019937187300,1.324187255859375,0.5918877720832825,-0.27772048115730286,0.5664802193641663,0.5016378164291382,-1.3591594696044922,-0.24193020164966583,-1.9312881231307983
1751120019986911700,1.373911865234375,0.6020112037658691,-0.31181252002716064,0.5655289888381958,0.4696088433265686,-1.402047872543335,-0.1563619077205658,-1.948710322380066
1751120020016746500,1.40374658203125,0.5802253484725952,-0.37909018993377686,0.5442548394203186,0.47266891598701477,-1.4500126838684082,-0.07465852797031403,-1.840547800064087
1751120020026691300,1.41369140625,0.5632342100143433,-0.412149041891098,0.5275793671607971,0.4843144416809082,-1.4669097661972046,-0.046772751957178116,-1.763338565826416
1751120020036636200,1.42363623046875,0.5550563931465149,-0.43394267559051514,0.5191247463226318,0.48385512828826904,-1.4862712621688843,-0.02063853107392788,-1.726615309715271
1751120020046581000,1.4335810546875,0.5570357441902161,-0.44356536865234375,0.5205400586128235,0.4711677134037018,-1.5061752796173096,0.003640212817117572,-1.7340227365493774
1751120020056526000,1.443526123046875,0.5609626173973083,-0.45058196783065796,0.5224331021308899,0.45755937695503235,-1.5226805210113525,0.027434393763542175,-1.7470035552978516
1751120020066471000,1.453470947265625,0.5648784637451172,-0.4575679898262024,0.5216231942176819,0.4466016888618469,-1.5336579084396362,0.05104716867208481,-1.7544212341308594
1751120020086360600,1.473360595703125,0.5701923966407776,-0.4745389521121979,0.5101301670074463,0.43527084589004517,-1.5414937734603882,0.09722049534320831,-1.743162751197815
1751120020096305700,1.4833056640625,0.5717347264289856,-0.48507553339004517,0.4995069205760956,0.43395158648490906,-1.5401769876480103,0.1214437261223793,-1.7253196239471436
1751120020116195300,1.5031953125,0.5705505013465881,-0.5115696787834167,0.47029605507850647,0.43771010637283325,-1.5360349416732788,0.17290626466274261,-1.6657655239105225
1751120020146030300,1.5330302734375,0.5539436936378479,-0.5612465739250183,0.42033421993255615,0.448851615190506,-1.5536319017410278,0.2469654232263565,-1.5368282794952393
1751120020169166300,1.556166259765625,0.5389705896377563,-0.5927320718765259,0.3923191726207733,0.45195677876472473,-1.5817394256591797,0.2882842421531677,-1.454555869102478
1751120020179111200,1.566111083984375,0.5328083634376526,-0.6056437492370605,0.38187694549560547,0.4510886073112488,-1.5972957611083984,0.3055979311466217,-1.422857403755188
1751120020189056000,1.576055908203125,0.5278191566467285,-0.6166767477989197,0.373202919960022,0.44926199316978455,-1.6120582818984985,0.32114776968955994,-1.3968168497085571
1751120020199001000,1.5860009765625,0.5248204469680786,-0.6252921223640442,0.3659985661506653,0.44678646326065063,-1.6236579418182373,0.3355470597743988,-1.3776776790618896
1751120020218890800,1.605890869140625,0.5279764533042908,-0.6331444978713989,0.35436365008354187,0.4411696195602417,-1.6274347305297852,0.36387887597084045,-1.3645660877227783
1751120020228835600,1.615835693359375,0.5339797139167786,-0.6330052614212036,0.3487912714481354,0.4386594295501709,-1.6189374923706055,0.37903356552124023,-1.368743658065796
1751120020248725500,1.6357255859375,0.5514782667160034,-0.6273767948150635,0.337255597114563,0.43416526913642883,-1.5868146419525146,0.4105568826198578,-1.3906704187393188
1751120020258670300,1.64567041015625,0.5612913370132446,-0.623315691947937,0.33085042238235474,0.4323783218860626,-1.566368579864502,0.42642471194267273,-1.4041937589645386
1751120020268615200,1.655615234375,0.5708438158035278,-0.6193357706069946,0.3237749934196472,0.430953711271286,-1.5451384782791138,0.44230517745018005,-1.4168133735656738
1751120020278560300,1.665560302734375,0.5793930292129517,-0.6161605715751648,0.315947026014328,0.4299096465110779,-1.525011658668518,0.4582071602344513,-1.4264999628067017
1751120020288505000,1.675505126953125,0.5862787365913391,-0.6143633127212524,0.3074989914894104,0.42927438020706177,-1.5078134536743164,0.47391512989997864,-1.4316136837005615
1751120020298450000,1.685449951171875,0.5910292863845825,-0.6142154932022095,0.2985832691192627,0.4292670786380768,-1.494632363319397,0.48894500732421875,-1.430942416191101
1751120020308394800,1.695394775390625,0.5935667753219604,-0.6156599521636963,0.28920507431030273,0.4301172196865082,-1.4854918718338013,0.5030345916748047,-1.4240834712982178
1751120020338229500,1.7252294921875,0.5949368476867676,-0.6249231100082397,0.2569426894187927,0.435317724943161,-1.4688886404037476,0.5467059016227722,-1.382309913635254
1751120020348174300,1.73517431640625,0.5970166325569153,-0.6267427206039429,0.24453440308570862,0.43699848651885986,-1.458390235900879,0.5640690326690674,-1.3712124824523926
1751120020368064300,1.755064208984375,0.6060762405395508,-0.6242722272872925,0.22243857383728027,0.43986013531684875,-1.423353910446167,0.5956288576126099,-1.3684196472167969
1751120020378009000,1.765009033203125,0.6121585965156555,-0.6202536225318909,0.21565809845924377,0.44049859046936035,-1.40267813205719,0.6057673096656799,-1.3780053853988647
1751120020397899000,1.78489892578125,0.6263835430145264,-0.6083341836929321,0.21341589093208313,0.4382087290287018,-1.3630168437957764,0.6126770377159119,-1.4184006452560425
1751120020447623400,1.83462353515625,0.6732327938079834,-0.5666841268539429,0.24265672266483307,0.40834376215934753,-1.275725245475769,0.6002466082572937,-1.6001867055892944
1751120020457568300,1.844568359375,0.6818255186080933,-0.561099648475647,0.24686932563781738,0.39917027950286865,-1.2641301155090332,0.6041446328163147,-1.6336101293563843
1751120020467513300,1.854513427734375,0.6883206963539124,-0.558769702911377,0.24910278618335724,0.38979315757751465,-1.2583955526351929,0.6126388311386108,-1.6585168838500977
1751120020477458200,1.864458251953125,0.692716658115387,-0.5590136051177979,0.24950261414051056,0.3813081383705139,-1.2570210695266724,0.6238955855369568,-1.6747475862503052
1751120020487403300,1.8744033203125,0.6957632303237915,-0.5600212812423706,0.2489718794822693,0.37433281540870667,-1.2566596269607544,0.6346401572227478,-1.6855096817016602
1751120020497348000,1.88434814453125,0.6983789205551147,-0.5603562593460083,0.24891264736652374,0.36887210607528687,-1.255686640739441,0.6423118114471436,-1.695285439491272
1751120020507293000,1.89429296875,0.7010214328765869,-0.5591868758201599,0.2501581609249115,0.3647415041923523,-1.2531100511550903,0.645399808883667,-1.7064924240112305
1751120020517238000,1.904238037109375,0.7038735747337341,-0.5564122200012207,0.2528393268585205,0.3615841567516327,-1.2488270998001099,0.644054114818573,-1.719901204109192
1751120020547072800,1.93407275390625,0.7132060527801514,-0.5427563786506653,0.26905596256256104,0.35257428884506226,-1.2367147207260132,0.624226450920105,-1.7719529867172241
1751120020557017900,1.944017822265625,0.7159674167633057,-0.5373224020004272,0.2772439420223236,0.34897202253341675,-1.2356972694396973,0.613716721534729,-1.7914868593215942
1751120020566962700,1.953962646484375,0.7183525562286377,-0.5313056707382202,0.2866980731487274,0.34564658999443054,-1.2360424995422363,0.600599467754364,-1.811238169670105
1751120020576907800,1.96390771484375,0.720300555229187,-0.5246244668960571,0.2968152165412903,0.34326034784317017,-1.2368104457855225,0.5847666263580322,-1.8301801681518555
1751120020596797700,1.983797607421875,0.7229760885238647,-0.5104470252990723,0.3156699538230896,0.3421975374221802,-1.236815333366394,0.5492398738861084,-1.8617632389068604
1751120020606742500,1.993742431640625,0.7240392565727234,-0.5037707090377808,0.3229438066482544,0.3430568277835846,-1.2350062131881714,0.5327723026275635,-1.8738235235214233
1751120020616687400,2.003687255859375,0.7252947092056274,-0.497612327337265,0.3281872272491455,0.3444153070449829,-1.2311242818832397,0.5187163949012756,-1.8839280605316162
1751120020636577300,2.023577392578125,0.7293215990066528,-0.4860658645629883,0.33226343989372253,0.34812456369400024,-1.2141276597976685,0.4979875981807709,-1.9008508920669556
1751120020646522400,2.0335224609375,0.7321016788482666,-0.4806063175201416,0.33156129717826843,0.3504304885864258,-1.201615810394287,0.4907947778701782,-1.9082000255584717
1751120020656467200,2.04346728515625,0.7348768711090088,-0.4758491814136505,0.3296162486076355,0.35287901759147644,-1.188477635383606,0.4856143891811371,-1.913945198059082
1751120020666412300,2.053412353515625,0.7370725274085999,-0.47242191433906555,0.3271082043647766,0.3552349805831909,-1.1771870851516724,0.4825255572795868,-1.9171671867370605
1751120020686302200,2.07330224609375,0.7385461330413818,-0.46979424357414246,0.32371407747268677,0.35890066623687744,-1.166361689567566,0.4797608554363251,-1.9164992570877075
1751120020696247000,2.0832470703125,0.7381813526153564,-0.4692283272743225,0.32398951053619385,0.3602157533168793,-1.166073203086853,0.477250874042511,-1.9151359796524048
1751120020716137000,2.103136962890625,0.737921953201294,-0.4654996693134308,0.3284229040145874,0.3616065979003906,-1.1670498847961426,0.46618884801864624,-1.9190739393234253
1751120020726081800,2.113081787109375,0.7386919260025024,-0.4619396924972534,0.33235442638397217,0.3609415888786316,-1.166975498199463,0.4584304392337799,-1.9265756607055664
1751120020736027000,2.12302685546875,0.740088701248169,-0.45767781138420105,0.33802318572998047,0.3583618998527527,-1.168426275253296,0.45023271441459656,-1.9389680624008179
1751120020745971700,2.1329716796875,0.7418853640556335,-0.4529411792755127,0.3454015552997589,0.3536700904369354,-1.1718683242797852,0.4419959485530853,-1.955749750137329
1751120020755916800,2.142916748046875,0.7440117597579956,-0.4478381276130676,0.35404708981513977,0.3471331298351288,-1.1768994331359863,0.4340963065624237,-1.9762206077575684
1751120020765861600,2.152861572265625,0.7463794946670532,-0.4424818158149719,0.36339572072029114,0.33919084072113037,-1.1828914880752563,0.4268414378166199,-1.999373435974121
1751120020775806700,2.162806640625,0.7489177584648132,-0.4370094835758209,0.372988224029541,0.3301713764667511,-1.1893699169158936,0.4205561876296997,-2.024376392364502
1751120020785751600,2.17275146484375,0.7515869140625,-0.4314744472503662,0.3823356330394745,0.3205614984035492,-1.1956067085266113,0.41529178619384766,-2.0503089427948
1751120020795696600,2.182696533203125,0.7544734477996826,-0.4258343577384949,0.3907657563686371,0.3110198974609375,-1.2002943754196167,0.41095998883247375,-2.0762131214141846
1751120020805641500,2.192641357421875,0.7575060129165649,-0.4201509654521942,0.39806556701660156,0.3019927740097046,-1.2031341791152954,0.40727412700653076,-2.1012532711029053
1751120020815586300,2.20258642578125,0.7605999708175659,-0.4145672619342804,0.4042801856994629,0.2935613989830017,-1.204402208328247,0.4041936993598938,-2.1250648498535156
1751120020825531400,2.212531494140625,0.7636919617652893,-0.40933001041412354,0.4094759523868561,0.2855740487575531,-1.2045459747314453,0.402079313993454,-2.1475179195404053
1751120020835476200,2.222476318359375,0.7667490243911743,-0.40466147661209106,0.4136854410171509,0.27786552906036377,-1.2038872241973877,0.40133729577064514,-2.1685657501220703
1751120020845421300,2.23242138671875,0.7697287201881409,-0.40065866708755493,0.41705241799354553,0.2702917158603668,-1.202770709991455,0.4020930528640747,-2.188309907913208
1751120020855366100,2.2423662109375,0.7725934982299805,-0.39729341864585876,0.41978639364242554,0.26274824142456055,-1.201494812965393,0.40421414375305176,-2.206969738006592
1751120020865311200,2.252311279296875,0.7754034996032715,-0.39447537064552307,0.42190489172935486,0.25521573424339294,-1.1998848915100098,0.40759405493736267,-2.224771022796631
1751120020875256000,2.262256103515625,0.7782316207885742,-0.3920949399471283,0.4233083724975586,0.24784541130065918,-1.1975303888320923,0.41200926899909973,-2.241698741912842
1751120020885201200,2.272201171875,0.7810555696487427,-0.39007270336151123,0.4238136410713196,0.24081647396087646,-1.1938611268997192,0.41721323132514954,-2.257394552230835
1751120020905091000,2.292091064453125,0.7870479822158813,-0.3875223994255066,0.4220505654811859,0.22809463739395142,-1.1831905841827393,0.43065109848976135,-2.285284996032715
1751120020915036000,2.302035888671875,0.7900994420051575,-0.3872133195400238,0.41986507177352905,0.22224685549736023,-1.176619052886963,0.4392344057559967,-2.297346591949463
1751120020924980700,2.311980712890625,0.7928062677383423,-0.3876669108867645,0.41719579696655273,0.2165214717388153,-1.1701165437698364,0.4489566683769226,-2.3078060150146484
1751120020934925800,2.32192578125,0.7949306964874268,-0.38890591263771057,0.41485196352005005,0.21076619625091553,-1.1655206680297852,0.4594252109527588,-2.3169257640838623
1751120020944870700,2.33187060546875,0.7962709665298462,-0.39080163836479187,0.41339921951293945,0.20485544204711914,-1.1638658046722412,0.4701206088066101,-2.324866771697998
1751120020954815700,2.341815673828125,0.7969212532043457,-0.3930862545967102,0.41305434703826904,0.1989527940750122,-1.1653261184692383,0.4804304540157318,-2.3319127559661865
1751120020964760600,2.351760498046875,0.7968684434890747,-0.39530500769615173,0.41364264488220215,0.19331452250480652,-1.1687839031219482,0.4893880784511566,-2.3378186225891113
