time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1751120019622000000,1.009000244140625,0.7099999785423279,unplugged,false
1751120020626000000,2.012999755859375,0.7099999785423279,unplugged,false
1751120021624000000,3.011,0.7099999785423279,unplugged,false
1751120022623000000,4.01,0.7099999785423279,unplugged,false
1751120023624000000,5.011,0.7099999785423279,unplugged,false
1751120024626000000,6.012999755859375,0.7099999785423279,unplugged,false
1751120025626000000,7.012999755859375,0.7099999785423279,unplugged,false
1751120026630000000,8.017000244140625,0.7099999785423279,unplugged,false
1751120027634000000,9.020999755859375,0.7099999785423279,unplugged,false
1751120028633000000,10.02,0.7099999785423279,unplugged,false
1751120029633000000,11.02,0.7099999785423279,unplugged,false
1751120030634000000,12.020999755859375,0.7099999785423279,unplugged,false
1751120031634000000,13.020999755859375,0.7099999785423279,unplugged,false
1751120032635000000,14.022,0.7099999785423279,unplugged,false
1751120033637000000,15.024,0.7099999785423279,unplugged,false
1751120034637000000,16.024,0.7099999785423279,unplugged,false
1751120035639000000,17.026,0.7099999785423279,unplugged,false
1751120036641000000,18.028,0.7099999785423279,unplugged,false
1751120037640000000,19.027,0.7099999785423279,unplugged,false
1751120038643000000,20.03,0.7099999785423279,unplugged,false
1751120039642000000,21.028999755859374,0.7099999785423279,unplugged,false
1751120040640000000,22.027,0.7099999785423279,unplugged,false
1751120041649000000,23.036,0.7099999785423279,unplugged,false
1751120042642000000,24.028999755859374,0.7099999785423279,unplugged,false
1751120043643000000,25.03,0.7099999785423279,unplugged,false
1751120044648000000,26.035,0.7099999785423279,unplugged,false
1751120045648000000,27.035,0.7099999785423279,unplugged,false
1751120046644000000,28.031,0.7099999785423279,unplugged,false
1751120047645000000,29.032,0.7099999785423279,unplugged,false
1751120048647000000,30.034,0.7099999785423279,unplugged,false
1751120049648000000,31.035,0.7099999785423279,unplugged,false
1751120050651000000,32.038,0.7099999785423279,unplugged,false
1751120051650000000,33.03699975585938,0.7099999785423279,unplugged,false
1751120052650000000,34.03699975585938,0.7099999785423279,unplugged,false
1751120053651000000,35.038,0.7099999785423279,unplugged,false
1751120054658000000,36.04499975585937,0.7099999785423279,unplugged,false
1751120055657000000,37.044,0.7099999785423279,unplugged,false
1751120056658000000,38.04499975585937,0.7099999785423279,unplugged,false
1751120057669000000,39.056,0.7099999785423279,unplugged,false
1751120058711000000,40.098,0.7099999785423279,unplugged,false
1751120059658000000,41.04499975585937,0.7099999785423279,unplugged,false
1751120060664000000,42.051,0.7099999785423279,unplugged,false
1751120061661000000,43.048,0.7099999785423279,unplugged,false
1751120062662000000,44.04900024414062,0.7099999785423279,unplugged,false
1751120063663000000,45.05,0.7099999785423279,unplugged,false
1751120064661000000,46.048,0.7099999785423279,unplugged,false
1751120065661000000,47.048,0.7099999785423279,unplugged,false
1751120066664000000,48.051,0.7099999785423279,unplugged,false
1751120067662000000,49.04900024414062,0.7099999785423279,unplugged,false
1751120068669000000,50.056,0.7099999785423279,unplugged,false
1751120069664000000,51.051,0.7099999785423279,unplugged,false
1751120070671000000,52.058,0.7099999785423279,unplugged,false
1751120071663000000,53.05,0.7099999785423279,unplugged,false
