timestamp,timeIntervalSince1970,x,y,z
"2025-06-26 11:13:33.408 +0000",1750936413.408491,-0.078537,-0.345749,-0.855591
"2025-06-26 11:13:33.419 +0000",1750936413.418561,-0.088684,-0.291534,-0.952026
"2025-06-26 11:13:33.429 +0000",1750936413.428631,-0.077560,-0.308258,-1.050827
"2025-06-26 11:13:33.439 +0000",1750936413.438700,-0.109344,-0.334244,-1.099289
"2025-06-26 11:13:33.449 +0000",1750936413.448770,-0.120453,-0.263504,-1.078415
"2025-06-26 11:13:33.459 +0000",1750936413.458839,-0.116730,-0.294891,-1.044724
"2025-06-26 11:13:33.469 +0000",1750936413.468909,-0.132645,-0.326004,-0.997299
"2025-06-26 11:13:33.479 +0000",1750936413.478979,-0.115433,-0.319992,-0.914886
"2025-06-26 11:13:33.489 +0000",1750936413.489048,-0.058914,-0.328232,-0.833527
"2025-06-26 11:13:33.499 +0000",1750936413.499118,-0.072586,-0.318924,-0.773590
"2025-06-26 11:13:33.509 +0000",1750936413.509186,-0.140289,-0.310715,-0.810287
"2025-06-26 11:13:33.519 +0000",1750936413.519256,-0.175812,-0.333755,-0.930542
"2025-06-26 11:13:33.529 +0000",1750936413.529326,-0.181076,-0.312057,-1.032471
"2025-06-26 11:13:33.539 +0000",1750936413.539396,-0.195663,-0.291153,-1.089706
"2025-06-26 11:13:33.549 +0000",1750936413.549464,-0.169296,-0.289001,-1.074875
"2025-06-26 11:13:33.560 +0000",1750936413.559534,-0.114029,-0.274811,-1.011230
"2025-06-26 11:13:33.570 +0000",1750936413.569604,-0.078552,-0.245010,-0.941299
"2025-06-26 11:13:33.580 +0000",1750936413.579674,-0.051163,-0.213379,-0.900513
"2025-06-26 11:13:33.590 +0000",1750936413.589743,-0.032288,-0.187302,-0.896561
"2025-06-26 11:13:33.600 +0000",1750936413.599812,-0.034378,-0.180603,-0.884720
"2025-06-26 11:13:33.610 +0000",1750936413.609882,-0.051407,-0.218002,-0.879974
"2025-06-26 11:13:33.620 +0000",1750936413.619951,-0.033447,-0.230255,-0.907104
"2025-06-26 11:13:33.630 +0000",1750936413.630020,-0.040421,-0.215881,-0.945206
"2025-06-26 11:13:33.640 +0000",1750936413.640090,-0.030594,-0.183975,-0.986389
"2025-06-26 11:13:33.650 +0000",1750936413.650159,-0.048782,-0.170319,-0.978394
"2025-06-26 11:13:33.660 +0000",1750936413.660229,-0.056152,-0.199997,-0.938065
"2025-06-26 11:13:33.670 +0000",1750936413.670299,-0.062988,-0.254974,-0.878586
"2025-06-26 11:13:33.680 +0000",1750936413.680369,-0.070999,-0.306824,-0.809677
"2025-06-26 11:13:33.690 +0000",1750936413.690437,-0.088791,-0.312851,-0.763718
"2025-06-26 11:13:33.701 +0000",1750936413.700507,-0.087723,-0.302612,-0.781860
"2025-06-26 11:13:33.711 +0000",1750936413.710577,-0.108109,-0.307053,-0.814362
"2025-06-26 11:13:33.721 +0000",1750936413.720647,-0.150604,-0.308762,-0.858673
"2025-06-26 11:13:33.731 +0000",1750936413.730716,-0.205093,-0.288940,-0.921906
"2025-06-26 11:13:33.741 +0000",1750936413.740785,-0.225815,-0.241913,-0.977936
"2025-06-26 11:13:33.751 +0000",1750936413.750854,-0.281387,-0.145004,-1.042801
"2025-06-26 11:13:33.761 +0000",1750936413.760925,-0.274521,-0.228989,-1.122055
"2025-06-26 11:13:33.771 +0000",1750936413.770993,-0.127625,-0.398315,-1.105804
"2025-06-26 11:13:33.781 +0000",1750936413.781064,-0.027756,-0.485703,-0.968658
"2025-06-26 11:13:33.791 +0000",1750936413.791132,-0.061600,-0.440277,-0.778015
