timestamp,timeIntervalSince1970,x,y,z
"2025-06-25 11:53:47.422 +0000",1750852427.422485,-0.290499,-0.056188,0.235315
"2025-06-25 11:53:47.433 +0000",1750852427.432554,-0.346597,-0.173051,0.099162
"2025-06-25 11:53:47.443 +0000",1750852427.442624,-0.290530,-0.253959,-0.031580
"2025-06-25 11:53:47.453 +0000",1750852427.452694,-0.130809,-0.141341,-0.184235
"2025-06-25 11:53:47.463 +0000",1750852427.462764,-0.016525,0.141984,-0.349667
"2025-06-25 11:53:47.473 +0000",1750852427.472832,0.045198,0.280497,-0.456165
"2025-06-25 11:53:47.483 +0000",1750852427.482903,0.051230,0.264815,-0.505133
"2025-06-25 11:53:47.493 +0000",1750852427.492972,0.062423,0.259278,-0.517539
"2025-06-25 11:53:47.503 +0000",1750852427.503043,0.076785,0.393904,-0.549813
"2025-06-25 11:53:47.513 +0000",1750852427.513111,0.100005,0.502497,-0.558449
"2025-06-25 11:53:47.523 +0000",1750852427.523181,0.108573,0.551714,-0.561338
"2025-06-25 11:53:47.533 +0000",1750852427.533252,0.087528,0.608767,-0.580395
"2025-06-25 11:53:47.543 +0000",1750852427.543321,0.057049,0.607399,-0.577871
"2025-06-25 11:53:47.553 +0000",1750852427.553391,0.022309,0.616324,-0.565797
"2025-06-25 11:53:47.563 +0000",1750852427.563460,0.012454,0.470772,-0.509174
"2025-06-25 11:53:47.574 +0000",1750852427.573530,0.013994,0.248382,-0.409271
"2025-06-25 11:53:47.584 +0000",1750852427.583600,0.018255,0.173981,-0.301543
"2025-06-25 11:53:47.594 +0000",1750852427.593668,0.038352,0.075180,-0.133432
"2025-06-25 11:53:47.604 +0000",1750852427.603738,0.019100,-0.087602,-0.064338
"2025-06-25 11:53:47.614 +0000",1750852427.613808,-0.024281,-0.249700,-0.097801
"2025-06-25 11:53:47.624 +0000",1750852427.623879,-0.085639,-0.353210,-0.201653
"2025-06-25 11:53:47.634 +0000",1750852427.633948,-0.202358,-0.432395,-0.303033
"2025-06-25 11:53:47.644 +0000",1750852427.644017,-0.389752,-0.486842,-0.330214
"2025-06-25 11:53:47.654 +0000",1750852427.654088,-0.592184,-0.421221,-0.332508
"2025-06-25 11:53:47.664 +0000",1750852427.664158,-0.755688,-0.149684,-0.351952
"2025-06-25 11:53:47.674 +0000",1750852427.674227,-0.936459,0.141039,-0.203009
"2025-06-25 11:53:47.684 +0000",1750852427.684297,-1.117478,0.645026,-0.180377
"2025-06-25 11:53:47.694 +0000",1750852427.694366,-1.154088,1.221781,-0.168071
"2025-06-25 11:53:47.704 +0000",1750852427.704436,-1.056585,1.556492,-0.154568
"2025-06-25 11:53:47.715 +0000",1750852427.714505,-0.900454,1.583639,-0.180385
"2025-06-25 11:53:47.725 +0000",1750852427.724576,-0.754406,1.435012,-0.240394
"2025-06-25 11:53:47.735 +0000",1750852427.734645,-0.607024,1.220701,-0.325114
"2025-06-25 11:53:47.745 +0000",1750852427.744715,-0.410032,1.020304,-0.414676
"2025-06-25 11:53:47.755 +0000",1750852427.754784,-0.230256,0.923098,-0.489503
"2025-06-25 11:53:47.765 +0000",1750852427.764854,-0.100367,0.636306,-0.497888
"2025-06-25 11:53:47.775 +0000",1750852427.774923,-0.059349,0.182909,-0.416342
"2025-06-25 11:53:47.785 +0000",1750852427.784992,-0.058340,-0.074586,-0.263729
"2025-06-25 11:53:47.795 +0000",1750852427.795063,-0.002761,-0.094639,-0.134542
"2025-06-25 11:53:47.805 +0000",1750852427.805133,0.117120,0.127861,-0.134080
"2025-06-25 11:53:47.815 +0000",1750852427.815203,0.255757,0.480876,-0.227438
"2025-06-25 11:53:47.825 +0000",1750852427.825272,0.392758,0.948005,-0.246987
"2025-06-25 11:53:47.835 +0000",1750852427.835341,0.494347,1.354535,-0.062932
"2025-06-25 11:53:47.845 +0000",1750852427.845411,0.521532,1.475568,0.210980
"2025-06-25 11:53:47.855 +0000",1750852427.855481,0.408423,1.825873,0.360241
"2025-06-25 11:53:47.866 +0000",1750852427.865550,0.328867,1.788298,0.292300
"2025-06-25 11:53:47.876 +0000",1750852427.875621,0.059299,1.046906,0.357656
"2025-06-25 11:53:47.886 +0000",1750852427.885690,-0.416441,0.379088,0.723984
