time,seconds_elapsed,z,y,x
1749996398300337400,0.18833740234375,0,0,0
1749996398310217500,0.198217529296875,-0.1666393280029297,0.029598891735076904,-0.19321978092193604
1749996398320118500,0.208118408203125,0.04020214080810547,0.03002983331680298,-0.04864621162414551
1749996398330045000,0.218044921875,0.12522506713867188,-0.015585452318191528,0.07331132888793945
1749996398340003800,0.22800390625,0.09413337707519531,-0.10078006982803345,0.13574135303497314
1749996398349943600,0.237943603515625,0.11623096466064453,-0.22657491266727448,0.14906561374664307
1749996398369832000,0.25783203125,-0.07273578643798828,-0.212606281042099,-0.008760333061218262
1749996398380005600,0.268005615234375,-0.18014240264892578,-0.0953841358423233,-0.1527501344680786
1749996398390043000,0.27804296875,-0.27883434295654297,0.02639564871788025,-0.34559953212738037
1749996398399923000,0.2879228515625,-0.27111244201660156,0.12615185976028442,-0.45119643211364746
1749996398419683000,0.30768310546875,-0.27373790740966797,0.19777899980545044,-0.5240081548690796
1749996398429563000,0.31756298828125,-0.27241039276123047,0.21684658527374268,-0.5358361005783081
1749996398439433700,0.327433837890625,-0.30399036407470703,0.28360795974731445,-0.6236451268196106
1749996398449373700,0.337373779296875,-0.37085723876953125,0.30480629205703735,-0.7341543436050415
1749996398459549700,0.3475498046875,-0.43956661224365234,0.3466000556945801,-0.7730916738510132
1749996398469586400,0.35758642578125,-0.5147247314453125,0.3530832529067993,-0.6384643912315369
1749996398479438000,0.36743798828125,-0.6644096374511719,0.3108718991279602,-0.47562843561172485
1749996398489399800,0.37739990234375,-0.717280387878418,0.22768431901931763,-0.3537853956222534
1749996398499279600,0.387279541015625,-0.664647102355957,0.1414530873298645,-0.26828908920288086
1749996398509159700,0.39715966796875,-0.5019073486328125,0.08651721477508545,-0.2194805145263672
1749996398518978600,0.406978515625,-0.3704977035522461,0.08558511734008789,-0.22161865234375
1749996398528903700,0.416903564453125,-0.31907176971435547,0.1058080792427063,-0.2703533172607422
1749996398538863600,0.426863525390625,-0.36260223388671875,0.13561761379241943,-0.25722169876098633
1749996398548803000,0.436802978515625,-0.4655332565307617,0.17536622285842896,-0.19254469871520996
1749996398558749400,0.44674951171875,-0.4968729019165039,0.13831305503845215,-0.11516678333282471
1749996398568691700,0.456691650390625,-0.45436954498291016,0.09279131889343262,-0.11523652076721191
1749996398578865400,0.466865478515625,-0.37736988067626953,0.05361682176589966,-0.1769188642501831
1749996398588902700,0.476902587890625,-0.29444217681884766,-0.011489152908325195,-0.18838274478912354
1749996398598782700,0.48678271484375,-0.19618511199951172,-0.0706828236579895,-0.15109002590179443
1749996398608662800,0.496662841796875,-0.16612720489501953,-0.11558598279953003,-0.06287848949432373
1749996398618542600,0.50654248046875,-0.0767374038696289,-0.15597409009933472,-0.008830904960632324
1749996398628422700,0.516422607421875,-0.08753681182861328,-0.11764711141586304,0.011716723442077637
1749996398638295800,0.5262958984375,-0.15392494201660156,-0.07185649871826172,-0.03249967098236084
1749996398648192000,0.53619189453125,-0.18600177764892578,-0.017858266830444336,-0.09853982925415039
1749996398658371800,0.546371826171875,-0.23603248596191406,0.044110774993896484,-0.15282416343688965
1749996398668341800,0.556341796875,-0.2430868148803711,0.0737602710723877,-0.26658058166503906
1749996398678298600,0.566298583984375,-0.22211170196533203,0.09557843208312988,-0.3092629909515381
1749996398688230400,0.57623046875,-0.19710826873779297,0.0445941686630249,-0.25972187519073486
1749996398698110500,0.5861103515625,-0.1307525634765625,-0.00803518295288086,-0.19455063343048096
1749996398707990500,0.595990478515625,-0.08002185821533203,-0.026230335235595703,-0.11766815185546875
1749996398717838600,0.605838623046875,-0.13336467742919922,-0.033898353576660156,-0.04357421398162842
1749996398727756000,0.615756103515625,-0.13429546356201172,-0.13871824741363525,0.22143888473510742
1749996398737724200,0.62572412109375,-0.1636943817138672,-0.19011712074279785,0.24490177631378174
1749996398747646700,0.635646728515625,-0.10831832885742188,-0.15138530731201172,0.09546482563018799
1749996398757610000,0.64560986328125,0.04412841796875,-0.047821998596191406,-0.016972780227661133
1749996398767536600,0.65553662109375,0.09487247467041016,0.010552406311035156,-0.09246683120727539
1749996398777727700,0.665727783203125,0.06976318359375,0.023958563804626465,-0.1143486499786377
