timestamp,timeIntervalSince1970,x,y,z
"2025-06-26 11:05:51.004 +0000",1750935951.003736,-0.140350,-0.344482,-0.824966
"2025-06-26 11:05:51.014 +0000",1750935951.013805,-0.158279,-0.268387,-1.109207
"2025-06-26 11:05:51.024 +0000",1750935951.023874,-0.164734,-0.295258,-1.214890
"2025-06-26 11:05:51.034 +0000",1750935951.033945,-0.121063,-0.345047,-1.162582
"2025-06-26 11:05:51.044 +0000",1750935951.044014,-0.140030,-0.341049,-1.041046
"2025-06-26 11:05:51.054 +0000",1750935951.054084,-0.142563,-0.341309,-0.983383
"2025-06-26 11:05:51.064 +0000",1750935951.064154,-0.157288,-0.343246,-1.031876
"2025-06-26 11:05:51.074 +0000",1750935951.074224,-0.134323,-0.340332,-1.097122
"2025-06-26 11:05:51.084 +0000",1750935951.084293,-0.160294,-0.286057,-1.143753
"2025-06-26 11:05:51.094 +0000",1750935951.094363,-0.222168,-0.225266,-1.110687
"2025-06-26 11:05:51.104 +0000",1750935951.104432,-0.172043,-0.209091,-1.117508
"2025-06-26 11:05:51.115 +0000",1750935951.114503,-0.069641,-0.169830,-1.163971
"2025-06-26 11:05:51.125 +0000",1750935951.124572,0.039658,-0.072220,-1.137939
"2025-06-26 11:05:51.135 +0000",1750935951.134643,0.035248,-0.066513,-1.044281
"2025-06-26 11:05:51.145 +0000",1750935951.144712,0.006271,-0.158707,-0.916916
"2025-06-26 11:05:51.155 +0000",1750935951.154782,0.021667,-0.222977,-0.836700
"2025-06-26 11:05:51.165 +0000",1750935951.164851,-0.007492,-0.275360,-0.827560
"2025-06-26 11:05:51.175 +0000",1750935951.174920,0.043716,-0.383621,-0.891953
"2025-06-26 11:05:51.185 +0000",1750935951.184991,0.091934,-0.346725,-0.910141
"2025-06-26 11:05:51.195 +0000",1750935951.195060,0.052719,-0.273529,-0.904648
"2025-06-26 11:05:51.205 +0000",1750935951.205130,-0.013092,-0.246277,-0.900055
"2025-06-26 11:05:51.215 +0000",1750935951.215200,-0.039307,-0.290955,-0.924484
"2025-06-26 11:05:51.225 +0000",1750935951.225270,-0.042740,-0.342804,-0.942932
"2025-06-26 11:05:51.235 +0000",1750935951.235339,-0.076859,-0.393692,-0.964066
"2025-06-26 11:05:51.245 +0000",1750935951.245409,-0.075104,-0.381256,-0.964081
"2025-06-26 11:05:51.255 +0000",1750935951.255479,-0.072540,-0.344772,-0.959259
"2025-06-26 11:05:51.266 +0000",1750935951.265548,-0.045883,-0.326263,-0.949631
"2025-06-26 11:05:51.276 +0000",1750935951.275619,-0.016891,-0.331558,-0.921066
"2025-06-26 11:05:51.286 +0000",1750935951.285688,-0.011307,-0.349564,-0.868576
"2025-06-26 11:05:51.296 +0000",1750935951.295759,0.009155,-0.377548,-0.834274
"2025-06-26 11:05:51.306 +0000",1750935951.305827,0.022156,-0.380783,-0.840561
"2025-06-26 11:05:51.316 +0000",1750935951.315898,0.019928,-0.358292,-0.869324
"2025-06-26 11:05:51.326 +0000",1750935951.325967,0.012863,-0.353180,-0.897720
"2025-06-26 11:05:51.336 +0000",1750935951.336037,-0.003342,-0.352402,-0.929001
"2025-06-26 11:05:51.346 +0000",1750935951.346107,-0.007797,-0.352295,-0.962631
"2025-06-26 11:05:51.356 +0000",1750935951.356177,-0.018997,-0.358490,-0.972672
"2025-06-26 11:05:51.366 +0000",1750935951.366246,-0.034225,-0.366104,-0.942169
"2025-06-26 11:05:51.376 +0000",1750935951.376317,-0.033234,-0.362915,-0.922180
"2025-06-26 11:05:51.386 +0000",1750935951.386385,-0.046646,-0.350784,-0.934647
"2025-06-26 11:05:51.396 +0000",1750935951.396455,-0.049820,-0.355774,-0.940247
"2025-06-26 11:05:51.407 +0000",1750935951.406525,-0.053284,-0.358994,-0.943451
"2025-06-26 11:05:51.417 +0000",1750935951.416595,-0.038757,-0.362366,-0.930786
"2025-06-26 11:05:51.427 +0000",1750935951.426665,-0.025299,-0.379364,-0.907410
"2025-06-26 11:05:51.437 +0000",1750935951.436734,-0.038010,-0.367157,-0.908890
"2025-06-26 11:05:51.447 +0000",1750935951.446804,-0.022324,-0.370544,-0.915390
"2025-06-26 11:05:51.457 +0000",1750935951.456873,0.010559,-0.398911,-0.901230
"2025-06-26 11:05:51.467 +0000",1750935951.466944,-0.003006,-0.413544,-0.874786
"2025-06-26 11:05:51.477 +0000",1750935951.477013,-0.103317,-0.422745,-0.840256
"2025-06-26 11:05:51.487 +0000",1750935951.487083,-0.189224,-0.443207,-0.809845
"2025-06-26 11:05:51.497 +0000",1750935951.497153,-0.086472,-0.448563,-0.798187
"2025-06-26 11:05:51.507 +0000",1750935951.507223,0.045273,-0.420395,-0.799088
"2025-06-26 11:05:51.517 +0000",1750935951.517292,0.193237,-0.400879,-0.877853
"2025-06-26 11:05:51.527 +0000",1750935951.527363,0.106842,-0.409866,-0.899994
"2025-06-26 11:05:51.537 +0000",1750935951.537432,0.033463,-0.352768,-0.946259
"2025-06-26 11:05:51.548 +0000",1750935951.547502,-0.019485,-0.299545,-0.992508
"2025-06-26 11:05:51.558 +0000",1750935951.557572,-0.008118,-0.296143,-1.010864
"2025-06-26 11:05:51.568 +0000",1750935951.567642,0.017380,-0.314087,-1.033340
"2025-06-26 11:05:51.578 +0000",1750935951.577711,0.057098,-0.297577,-1.036926
"2025-06-26 11:05:51.588 +0000",1750935951.587781,0.146484,-0.257950,-0.989761
"2025-06-26 11:05:51.598 +0000",1750935951.597851,0.082962,-0.235214,-0.938232
"2025-06-26 11:05:51.608 +0000",1750935951.607920,0.037552,-0.266907,-0.923080
"2025-06-26 11:05:51.618 +0000",1750935951.617990,0.010025,-0.324081,-0.926315
"2025-06-26 11:05:51.628 +0000",1750935951.628060,-0.051529,-0.378799,-0.928314
"2025-06-26 11:05:51.638 +0000",1750935951.638129,-0.113083,-0.407013,-0.917313
"2025-06-26 11:05:51.648 +0000",1750935951.648200,-0.162704,-0.414169,-0.868042
"2025-06-26 11:05:51.658 +0000",1750935951.658269,-0.169586,-0.410004,-0.796448
"2025-06-26 11:05:51.668 +0000",1750935951.668339,-0.137039,-0.423904,-0.718918
"2025-06-26 11:05:51.678 +0000",1750935951.678408,-0.167526,-0.443283,-0.649582
"2025-06-26 11:05:51.688 +0000",1750935951.688479,-0.263702,-0.434494,-0.618057
"2025-06-26 11:05:51.699 +0000",1750935951.698547,-0.304611,-0.424103,-0.667511
"2025-06-26 11:05:51.709 +0000",1750935951.708618,-0.359467,-0.430618,-0.709305
"2025-06-26 11:05:51.719 +0000",1750935951.718686,-0.346863,-0.424423,-0.759445
"2025-06-26 11:05:51.729 +0000",1750935951.728758,-0.340378,-0.352936,-0.828186
"2025-06-26 11:05:51.739 +0000",1750935951.738826,-0.360870,-0.253525,-0.888458
"2025-06-26 11:05:51.749 +0000",1750935951.748897,-0.413467,-0.067810,-0.971527
"2025-06-26 11:05:51.759 +0000",1750935951.758967,-0.114197,-0.172958,-1.047806
