timestamp,timeIntervalSince1970,x,y,z
"2025-06-26 11:05:51.004 +0000",1750935951.003736,-0.398422,-0.084881,-0.061827
"2025-06-26 11:05:51.014 +0000",1750935951.013805,-0.287531,0.069269,-0.130878
"2025-06-26 11:05:51.024 +0000",1750935951.023874,-0.184265,0.173930,-0.159938
"2025-06-26 11:05:51.034 +0000",1750935951.033945,-0.194160,0.136045,-0.205515
"2025-06-26 11:05:51.044 +0000",1750935951.044014,-0.272899,-0.001631,-0.280607
"2025-06-26 11:05:51.054 +0000",1750935951.054084,-0.302273,-0.204092,-0.370647
"2025-06-26 11:05:51.064 +0000",1750935951.064153,-0.194774,-0.206608,-0.419316
"2025-06-26 11:05:51.074 +0000",1750935951.074224,0.005699,0.066751,-0.433524
"2025-06-26 11:05:51.084 +0000",1750935951.084294,0.177162,0.322677,-0.527552
"2025-06-26 11:05:51.094 +0000",1750935951.094364,0.325664,0.604327,-0.597605
"2025-06-26 11:05:51.104 +0000",1750935951.104432,0.549540,0.942704,-0.509553
"2025-06-26 11:05:51.115 +0000",1750935951.114503,0.823463,1.171255,-0.193391
"2025-06-26 11:05:51.125 +0000",1750935951.124572,1.063376,1.205690,0.227080
"2025-06-26 11:05:51.135 +0000",1750935951.134642,1.063460,0.869059,0.445424
"2025-06-26 11:05:51.145 +0000",1750935951.144712,0.835132,0.533059,0.467259
"2025-06-26 11:05:51.155 +0000",1750935951.154782,0.544096,0.206160,0.366657
"2025-06-26 11:05:51.165 +0000",1750935951.164851,0.349400,-0.019967,0.254824
"2025-06-26 11:05:51.175 +0000",1750935951.174922,0.289551,-0.064974,0.200797
"2025-06-26 11:05:51.185 +0000",1750935951.184991,0.324510,-0.141984,0.158211
"2025-06-26 11:05:51.195 +0000",1750935951.195061,0.373802,-0.250789,0.060537
"2025-06-26 11:05:51.205 +0000",1750935951.205130,0.406943,-0.457947,-0.079025
"2025-06-26 11:05:51.215 +0000",1750935951.215201,0.435951,-0.676586,-0.246497
"2025-06-26 11:05:51.225 +0000",1750935951.225269,0.477624,-0.791248,-0.406575
"2025-06-26 11:05:51.235 +0000",1750935951.235340,0.535315,-0.805813,-0.528859
"2025-06-26 11:05:51.245 +0000",1750935951.245410,0.596895,-0.771811,-0.617358
"2025-06-26 11:05:51.255 +0000",1750935951.255480,0.648294,-0.697244,-0.664254
"2025-06-26 11:05:51.266 +0000",1750935951.265548,0.677822,-0.583250,-0.649297
"2025-06-26 11:05:51.276 +0000",1750935951.275622,0.589038,-0.344565,-0.622810
"2025-06-26 11:05:51.286 +0000",1750935951.285689,0.363402,0.031954,-0.622315
"2025-06-26 11:05:51.296 +0000",1750935951.295758,0.090715,0.299603,-0.633877
"2025-06-26 11:05:51.306 +0000",1750935951.305827,-0.098075,0.329897,-0.616268
"2025-06-26 11:05:51.316 +0000",1750935951.315898,-0.185454,0.332052,-0.527328
"2025-06-26 11:05:51.326 +0000",1750935951.325967,-0.246967,0.414960,-0.431187
"2025-06-26 11:05:51.336 +0000",1750935951.336037,-0.255599,0.503875,-0.347475
"2025-06-26 11:05:51.346 +0000",1750935951.346107,-0.163850,0.456668,-0.324030
"2025-06-26 11:05:51.356 +0000",1750935951.356177,0.004819,0.333466,-0.367639
"2025-06-26 11:05:51.366 +0000",1750935951.366246,0.156578,0.160424,-0.461742
"2025-06-26 11:05:51.376 +0000",1750935951.376317,0.308117,-0.140147,-0.573525
"2025-06-26 11:05:51.386 +0000",1750935951.386385,0.454621,-0.317130,-0.685091
