timestamp,timeIntervalSince1970,x,y,z
"2025-06-25 12:03:59.714 +0000",1750853039.714158,-0.120944,-0.525405,-0.275269
"2025-06-25 12:03:59.724 +0000",1750853039.724230,-0.075135,-0.258750,-0.414044
"2025-06-25 12:03:59.734 +0000",1750853039.734301,0.170353,0.272598,-0.561635
"2025-06-25 12:03:59.744 +0000",1750853039.744371,0.332824,0.307435,-0.699280
"2025-06-25 12:03:59.754 +0000",1750853039.754441,0.374239,-0.173241,-0.703551
"2025-06-25 12:03:59.765 +0000",1750853039.764512,0.370268,-0.848793,-0.254056
"2025-06-25 12:03:59.775 +0000",1750853039.774582,0.182756,-1.188292,0.044097
"2025-06-25 12:03:59.785 +0000",1750853039.784653,-0.047822,-1.269086,0.154722
"2025-06-25 12:03:59.795 +0000",1750853039.794724,-0.192241,-1.128128,0.168994
"2025-06-25 12:03:59.805 +0000",1750853039.804795,-0.249790,-0.940417,0.130151
"2025-06-25 12:03:59.815 +0000",1750853039.814865,-0.235545,-0.923113,-0.015266
"2025-06-25 12:03:59.825 +0000",1750853039.824936,-0.119592,-1.121350,-0.267914
"2025-06-25 12:03:59.835 +0000",1750853039.835007,0.089332,-1.206622,-0.621341
"2025-06-25 12:03:59.845 +0000",1750853039.845077,0.360747,-1.036654,-1.016255
"2025-06-25 12:03:59.855 +0000",1750853039.855149,0.567256,-0.929414,-1.318484
"2025-06-25 12:03:59.865 +0000",1750853039.865218,0.607383,-1.219677,-1.175716
"2025-06-25 12:03:59.875 +0000",1750853039.875290,0.425057,-1.436379,-0.996705
"2025-06-25 12:03:59.885 +0000",1750853039.885359,0.289306,-1.509294,-0.730852
"2025-06-25 12:03:59.895 +0000",1750853039.895431,0.250650,-1.318187,-0.420829
"2025-06-25 12:03:59.906 +0000",1750853039.905502,0.290151,-1.085229,-0.119147
"2025-06-25 12:03:59.916 +0000",1750853039.915572,0.305598,-0.816895,0.078914
"2025-06-25 12:03:59.926 +0000",1750853039.925642,0.258203,-0.725305,0.086051
"2025-06-25 12:03:59.936 +0000",1750853039.935714,0.162425,-0.880409,-0.043267
"2025-06-25 12:03:59.946 +0000",1750853039.945783,0.051094,-1.167999,-0.188664
"2025-06-25 12:03:59.956 +0000",1750853039.955854,-0.034389,-1.622610,-0.221417
"2025-06-25 12:03:59.966 +0000",1750853039.965925,-0.130887,-2.001301,-0.130347
"2025-06-25 12:03:59.976 +0000",1750853039.975996,-0.244834,-2.192927,0.004659
"2025-06-25 12:03:59.986 +0000",1750853039.986066,-0.415714,-2.167121,0.204860
"2025-06-25 12:03:59.996 +0000",1750853039.996137,-0.630644,-1.864659,0.442152
"2025-06-25 12:04:00.006 +0000",1750853040.006208,-0.687327,-0.825519,0.607033
"2025-06-25 12:04:00.016 +0000",1750853040.016277,-0.680750,-0.585654,0.675198
"2025-06-25 12:04:00.026 +0000",1750853040.026348,-0.681691,-0.243350,0.663302
"2025-06-25 12:04:00.036 +0000",1750853040.036419,-0.633742,0.089429,0.578106
"2025-06-25 12:04:00.046 +0000",1750853040.046490,-0.580888,0.101629,0.505375
"2025-06-25 12:04:00.057 +0000",1750853040.056561,-0.502820,-0.081725,0.480243
"2025-06-25 12:04:00.067 +0000",1750853040.066631,-0.426445,-0.317650,0.545584
"2025-06-25 12:04:00.077 +0000",1750853040.076702,-0.379280,-0.435083,0.638739
"2025-06-25 12:04:00.087 +0000",1750853040.086772,-0.382016,-0.402181,0.758343
"2025-06-25 12:04:00.097 +0000",1750853040.096843,-0.404570,-0.296235,0.868810
"2025-06-25 12:04:00.107 +0000",1750853040.106914,-0.415012,-0.127318,0.919133
"2025-06-25 12:04:00.117 +0000",1750853040.116985,-0.399275,0.101432,0.919855
"2025-06-25 12:04:00.127 +0000",1750853040.127055,-0.310113,0.357335,0.874864
"2025-06-25 12:04:00.137 +0000",1750853040.137126,-0.133096,0.533620,0.727828
"2025-06-25 12:04:00.147 +0000",1750853040.147196,0.092014,0.556906,0.468807
"2025-06-25 12:04:00.157 +0000",1750853040.157266,0.297032,0.442975,0.191563
"2025-06-25 12:04:00.167 +0000",1750853040.167337,0.437401,0.231773,-0.031255
"2025-06-25 12:04:00.177 +0000",1750853040.177408,0.496006,-0.001511,-0.149391
"2025-06-25 12:04:00.187 +0000",1750853040.187478,0.450449,-0.101203,-0.180018
"2025-06-25 12:04:00.198 +0000",1750853040.197550,0.345144,-0.005977,-0.100510
"2025-06-25 12:04:00.208 +0000",1750853040.207619,0.232774,0.275094,0.110131
"2025-06-25 12:04:00.218 +0000",1750853040.217691,0.140043,0.619970,0.461742
"2025-06-25 12:04:00.228 +0000",1750853040.227762,0.097192,0.854482,0.781402
"2025-06-25 12:04:00.238 +0000",1750853040.237832,0.118136,0.688625,0.873533
"2025-06-25 12:04:00.248 +0000",1750853040.247903,0.303363,0.109046,0.898355
"2025-06-25 12:04:00.258 +0000",1750853040.257973,0.619808,-0.543807,0.966447
"2025-06-25 12:04:00.268 +0000",1750853040.268044,0.893429,-1.168845,0.995674
"2025-06-25 12:04:00.278 +0000",1750853040.278115,1.054431,-1.781519,0.992851
"2025-06-25 12:04:00.288 +0000",1750853040.288185,1.150063,-2.265380,1.027642
"2025-06-25 12:04:00.298 +0000",1750853040.298255,1.210607,-2.615860,1.064416
