timestamp,timeIntervalSince1970,x,y,z
"2025-06-25 12:03:59.714 +0000",1750853039.714158,0.167313,-0.772430,-0.360443
"2025-06-25 12:03:59.724 +0000",1750853039.724229,0.060013,-0.785034,-0.607941
"2025-06-25 12:03:59.734 +0000",1750853039.734300,-0.029907,-0.818069,-0.889435
"2025-06-25 12:03:59.744 +0000",1750853039.744370,0.006439,-0.787338,-0.897842
"2025-06-25 12:03:59.754 +0000",1750853039.754441,0.081680,-0.720215,-0.750046
"2025-06-25 12:03:59.765 +0000",1750853039.764512,0.205597,-0.651398,-0.609894
"2025-06-25 12:03:59.775 +0000",1750853039.774582,0.296783,-0.620346,-0.527985
"2025-06-25 12:03:59.785 +0000",1750853039.784653,0.218750,-0.722046,-0.516937
"2025-06-25 12:03:59.795 +0000",1750853039.794724,0.143982,-0.792496,-0.571884
"2025-06-25 12:03:59.805 +0000",1750853039.804795,0.077515,-0.792801,-0.598999
"2025-06-25 12:03:59.815 +0000",1750853039.814864,0.010880,-0.787415,-0.616837
"2025-06-25 12:03:59.825 +0000",1750853039.824936,-0.047302,-0.808517,-0.656769
"2025-06-25 12:03:59.835 +0000",1750853039.835007,-0.105438,-0.830536,-0.708649
"2025-06-25 12:03:59.845 +0000",1750853039.845076,-0.174683,-0.826050,-0.730759
"2025-06-25 12:03:59.855 +0000",1750853039.855148,-0.207443,-0.786133,-0.718674
"2025-06-25 12:03:59.865 +0000",1750853039.865218,-0.097549,-0.666412,-0.656281
"2025-06-25 12:03:59.875 +0000",1750853039.875289,0.131851,-0.455978,-0.562851
"2025-06-25 12:03:59.885 +0000",1750853039.885360,0.201447,-0.624298,-0.617569
"2025-06-25 12:03:59.895 +0000",1750853039.895430,0.212738,-0.793060,-0.679047
"2025-06-25 12:03:59.906 +0000",1750853039.905502,0.167938,-0.799133,-0.679047
"2025-06-25 12:03:59.916 +0000",1750853039.915571,0.096771,-0.725632,-0.631439
"2025-06-25 12:03:59.926 +0000",1750853039.925642,-0.019180,-0.672958,-0.603668
"2025-06-25 12:03:59.936 +0000",1750853039.935713,-0.145569,-0.662125,-0.607300
"2025-06-25 12:03:59.946 +0000",1750853039.945784,-0.184830,-0.696533,-0.613983
"2025-06-25 12:03:59.956 +0000",1750853039.955854,-0.117493,-0.751511,-0.621201
"2025-06-25 12:03:59.966 +0000",1750853039.965925,-0.005661,-0.800629,-0.621628
"2025-06-25 12:03:59.976 +0000",1750853039.975996,0.066956,-0.769272,-0.602875
"2025-06-25 12:03:59.986 +0000",1750853039.986065,0.054428,-0.713989,-0.579559
"2025-06-25 12:03:59.996 +0000",1750853039.996137,0.010406,-0.659302,-0.553665
"2025-06-25 12:04:00.006 +0000",1750853040.006208,-0.014969,-0.613693,-0.678513
"2025-06-25 12:04:00.016 +0000",1750853040.016277,-0.067261,-0.593384,-0.848160
"2025-06-25 12:04:00.026 +0000",1750853040.026348,-0.129929,-0.583969,-0.688156
"2025-06-25 12:04:00.036 +0000",1750853040.036420,-0.112396,-0.629593,-0.776001
"2025-06-25 12:04:00.046 +0000",1750853040.046490,-0.140442,-0.674561,-0.820892
"2025-06-25 12:04:00.057 +0000",1750853040.056561,-0.192062,-0.720047,-0.797165
"2025-06-25 12:04:00.067 +0000",1750853040.066631,-0.232529,-0.765320,-0.777176
"2025-06-25 12:04:00.077 +0000",1750853040.076702,-0.224503,-0.769623,-0.706894
"2025-06-25 12:04:00.087 +0000",1750853040.086772,-0.207443,-0.729111,-0.659943
"2025-06-25 12:04:00.097 +0000",1750853040.096843,-0.137466,-0.700058,-0.654938
"2025-06-25 12:04:00.107 +0000",1750853040.106913,-0.104462,-0.656265,-0.689255
"2025-06-25 12:04:00.117 +0000",1750853040.116983,-0.125168,-0.624802,-0.723740
"2025-06-25 12:04:00.127 +0000",1750853040.127055,-0.162689,-0.619461,-0.759720
"2025-06-25 12:04:00.137 +0000",1750853040.137125,-0.211426,-0.660095,-0.809998
"2025-06-25 12:04:00.147 +0000",1750853040.147197,-0.271896,-0.718750,-0.849518
"2025-06-25 12:04:00.157 +0000",1750853040.157267,-0.322678,-0.755493,-0.860870
"2025-06-25 12:04:00.167 +0000",1750853040.167337,-0.344131,-0.761261,-0.822021
"2025-06-25 12:04:00.177 +0000",1750853040.177408,-0.336136,-0.751526,-0.744110
"2025-06-25 12:04:00.187 +0000",1750853040.187478,-0.303436,-0.719223,-0.681610
"2025-06-25 12:04:00.198 +0000",1750853040.197549,-0.270828,-0.658661,-0.657135
"2025-06-25 12:04:00.208 +0000",1750853040.207620,-0.224411,-0.608337,-0.686615
"2025-06-25 12:04:00.218 +0000",1750853040.217691,-0.154343,-0.587433,-0.727310
"2025-06-25 12:04:00.228 +0000",1750853040.227761,-0.056519,-0.578369,-0.755646
"2025-06-25 12:04:00.238 +0000",1750853040.237832,-0.097321,-0.562241,-0.722885
"2025-06-25 12:04:00.248 +0000",1750853040.247903,-0.150803,-0.522583,-0.657333
"2025-06-25 12:04:00.258 +0000",1750853040.257972,-0.113068,-0.524750,-0.628494
"2025-06-25 12:04:00.268 +0000",1750853040.268043,-0.133850,-0.551941,-0.605179
"2025-06-25 12:04:00.278 +0000",1750853040.278114,-0.195587,-0.519196,-0.536530
"2025-06-25 12:04:00.288 +0000",1750853040.288185,-0.243774,-0.461990,-0.457657
"2025-06-25 12:04:00.298 +0000",1750853040.298255,-0.300552,-0.428421,-0.418091
"2025-06-25 12:04:00.308 +0000",1750853040.308326,-0.363724,-0.447235,-0.381561
"2025-06-25 12:04:00.318 +0000",1750853040.318397,-0.378647,-0.465912,-0.353119
"2025-06-25 12:04:00.328 +0000",1750853040.328467,-0.302292,-0.386124,-0.361969
"2025-06-25 12:04:00.339 +0000",1750853040.338539,-0.181290,-0.280060,-0.352036
"2025-06-25 12:04:00.349 +0000",1750853040.348609,-0.068207,-0.186218,-0.311539
"2025-06-25 12:04:00.359 +0000",1750853040.358679,-0.011337,-0.045044,-0.306335
"2025-06-25 12:04:00.369 +0000",1750853040.368750,0.037262,0.113342,-0.306564
"2025-06-25 12:04:00.379 +0000",1750853040.378821,-0.010544,0.210953,-0.161667
"2025-06-25 12:04:00.389 +0000",1750853040.388891,-0.198914,0.240662,-0.148209
"2025-06-25 12:04:00.399 +0000",1750853040.398961,-0.559372,0.287949,-0.011032
"2025-06-25 12:04:00.409 +0000",1750853040.409032,-0.409225,0.026367,0.089966
