time,seconds_elapsed,z,y,x
1748138432576562200,0.394562255859375,9.771443367004395,0.18002915382385254,-0.8104783296585083
1748138432586602500,0.4046025390625,9.770298957824707,0.18656590580940247,-0.8227016925811768
1748138432596642800,0.414642822265625,9.768073081970215,0.19247205555438995,-0.847407877445221
1748138432606683100,0.42468310546875,9.765616416931152,0.20023871958255768,-0.8735227584838867
1748138432616723500,0.434723388671875,9.76367473602295,0.2130521684885025,-0.8919926881790161
1748138432626794200,0.444794189453125,9.762904167175293,0.23028521239757538,-0.8961371779441833
1748138432636834600,0.45483447265625,9.763232231140137,0.2479066699743271,-0.887816309928894
1748138432646875000,0.464875,9.76389217376709,0.2622496485710144,-0.8763676285743713
1748138432656915200,0.474915283203125,9.764238357543945,0.27277305722236633,-0.8692760467529297
1748138432666986000,0.484986083984375,9.763989448547363,0.2793003022670746,-0.869999885559082
1748138432677026000,0.495026123046875,9.763071060180664,0.28431496024131775,-0.8786380290985107
1748138432687066400,0.50506640625,9.761909484863281,0.29132822155952454,-0.8891803026199341
1748138432697137200,0.51513720703125,9.760903358459473,0.3006058633327484,-0.897104024887085
1748138432707177500,0.525177490234375,9.760336875915527,0.31082266569137573,-0.8997799158096313
1748138432717248300,0.535248291015625,9.760241508483887,0.3187357783317566,-0.8980398774147034
1748138432727288600,0.54528857421875,9.760334968566895,0.32314321398735046,-0.8954492807388306
1748138432737359400,0.555359375,9.760641098022461,0.323282390832901,-0.8920511603355408
1748138432747430100,0.56543017578125,9.761035919189453,0.3193838894367218,-0.8891242146492004
1748138432757470500,0.575470458984375,9.761370658874512,0.3124639093875885,-0.8879072666168213
1748138432767541200,0.585541259765625,9.761537551879883,0.30388155579566956,-0.8890660405158997
1748138432777612000,0.595612060546875,9.76165771484375,0.29563194513320923,-0.8905199766159058
1748138432787652400,0.60565234375,9.761924743652344,0.28757622838020325,-0.8902280330657959
1748138432797723100,0.61572314453125,9.76209545135498,0.28138113021850586,-0.8903404474258423
1748138432807794000,0.6257939453125,9.761828422546387,0.2784700393676758,-0.894182026386261
1748138432817864700,0.63586474609375,9.761075973510742,0.27856045961380005,-0.9023237228393555
1748138432827905000,0.645905029296875,9.760136604309082,0.28178414702415466,-0.9114371538162231
1748138432837975800,0.655975830078125,9.759383201599121,0.2881433665752411,-0.9174960255622864
1748138432848046600,0.666046630859375,9.759115219116211,0.29686659574508667,-0.9175664186477661
1748138432868188200,0.686188232421875,9.759668350219727,0.31299757957458496,-0.9062467813491821
1748138432878259200,0.69625927734375,9.759862899780273,0.31573089957237244,-0.9032061100006104
1748138432888330000,0.706330078125,9.759818077087402,0.31549105048179626,-0.9037655591964722
1748138432898400800,0.71640087890625,9.759594917297363,0.3146589994430542,-0.9064657092094421
1748138432908471600,0.726471435546875,9.759394645690918,0.3156481981277466,-0.9082805514335632
1748138432918511900,0.736511962890625,9.759319305419922,0.31840595602989197,-0.9081308841705322
1748138432928582700,0.746582763671875,9.759364128112793,0.32224833965301514,-0.9062929749488831
1748138432938653400,0.7566533203125,9.759454727172852,0.3255046606063843,-0.9041439890861511
1748138432948724200,0.76672412109375,9.759503364562988,0.3270787000656128,-0.9030539989471436
1748138432958795000,0.776794921875,9.759527206420898,0.32716649770736694,-0.9027617573738098
1748138432968865800,0.78686572265625,9.75955581665039,0.3267437219619751,-0.9026077389717102
1748138432978936600,0.7969365234375,9.759713172912598,0.3269670605659485,-0.9008193016052246
1748138432989007400,0.80700732421875,9.760144233703613,0.3280223608016968,-0.895753026008606
1748138432999078100,0.817078125,9.760597229003906,0.3293415307998657,-0.8903209567070007
1748138433009149000,0.82714892578125,9.760844230651855,0.33018454909324646,-0.887297511100769
1748138433019219700,0.8372197265625,9.760904312133789,0.32921430468559265,-0.8869893550872803
1748138433029290500,0.84729052734375,9.760887145996094,0.3258638381958008,-0.8884158730506897
1748138433039392000,0.85739208984375,9.76091194152832,0.32160159945487976,-0.889703631401062
1748138433049462800,0.867462890625,9.761112213134766,0.3190363645553589,-0.8884232044219971
1748138433059533600,0.877533447265625,9.761395454406738,0.3186104893684387,-0.8854542374610901
1748138433069604400,0.887604248046875,9.761372566223145,0.3207297623157501,-0.8849412798881531
1748138433079675100,0.897675048828125,9.760884284973145,0.3249712586402893,-0.8887723684310913
1748138433089746000,0.907745849609375,9.760049819946289,0.3304193317890167,-0.8959037661552429
1748138433099816700,0.917816650390625,9.759137153625488,0.3360966742038727,-0.9037033915519714
1748138433109887500,0.927887451171875,9.758411407470703,0.34091809391975403,-0.9097074270248413
1748138433119958300,0.937958251953125,9.758091926574707,0.3446730077266693,-0.9117165803909302
1748138433130029000,0.948029052734375,9.758211135864258,0.3466951847076416,-0.9096691012382507
1748138433140099800,0.958099853515625,9.758565902709961,0.34648603200912476,-0.9059455394744873
1748138433150170600,0.968170654296875,9.758866310119629,0.34536871314048767,-0.9031248688697815
1748138433160241400,0.978241455078125,9.759123802185059,0.3446812033653259,-0.9005999565124512
1748138433170343000,0.988343017578125,9.759308815002441,0.3457687199115753,-0.8981766104698181
1748138433180413700,0.99841357421875,9.759320259094238,0.34809455275535583,-0.8971543312072754
