time,seconds_elapsed,lux
1751120222808339000,12.0673388671875,0
1751120222968309500,12.2273095703125,0
1751120223128308200,12.38730810546875,0
1751120223288323300,12.5473232421875,0
1751120223448538600,12.70753857421875,0
1751120223608609500,12.867609619140625,0
1751120223768349700,13.027349609375,0
1751120223928328400,13.187328369140625,0
1751120224088352000,13.34735205078125,0
1751120224248052200,13.50705224609375,0
1751120224408340500,13.667340576171876,0
1751120224568365000,13.827364990234376,0
1751120224728310500,13.987310546875,0
1751120224888309500,14.1473095703125,0
1751120225048318700,14.307318603515625,0
1751120225208309200,14.467309326171875,0
1751120225368301800,14.6273017578125,0
1751120225528836000,14.787836181640625,0
1751120225688358100,14.947358154296875,0
1751120225848311800,15.107311767578125,0
1751120226008328000,15.267327880859375,0
1751120226168310000,15.42731005859375,0
1751120226328317200,15.587317138671875,0
1751120226488523000,15.74752294921875,0
1751120226648584000,15.907583984375,0
1751120226808315400,16.0673154296875,0
1751120226968313300,16.227313232421874,0
1751120227128307200,16.38730712890625,0
1751120227288323000,16.547322998046877,0
1751120227448339500,16.70733935546875,0
1751120227608323300,16.8673232421875,0
1751120227768386800,17.02738671875,0
1751120227928343300,17.18734326171875,0
1751120228088305400,17.347305419921874,0
1751120228248320000,17.507320068359373,0
1751120228408298000,17.667298095703124,0
1751120228568845800,17.827845703125,0
1751120228728351700,17.987351806640625,0
1751120228888339200,18.147339111328126,0
1751120229048314400,18.307314453125,0
1751120229208324400,18.467324462890623,0
1751120229368426500,18.627426513671875,0
1751120229528345300,18.787345458984376,0
1751120229688631600,18.947631591796874,0
1751120229848344300,19.10734423828125,0
1751120230008315400,19.2673154296875,0
1751120230168315000,19.42731494140625,0
1751120230328297700,19.587297607421874,0
1751120230488308200,19.74730810546875,0
1751120230648846800,19.907846923828124,0
1751120230808341500,20.067341552734376,0
1751120230968332800,20.227332763671875,0
1751120231128372000,20.3873720703125,0
1751120231288326000,20.547325927734374,0
1751120231448079600,20.70707958984375,0
1751120231608845800,20.867845703125,0
1751120231768345000,21.027344970703126,0
1751120231928310500,21.187310546875,0
1751120232088313900,21.34731396484375,0
1751120232248306700,21.507306640625,0
1751120232408300800,21.66730078125,0
1751120232568491500,21.827491455078125,0
1751120232728625200,21.987625244140624,0
1751120232888321300,22.1473212890625,0
1751120233048330200,22.307330322265624,0
1751120233208334800,22.4673349609375,0
1751120233368353000,22.62735302734375,0
1751120233528328400,22.787328369140624,0
1751120233688847000,22.94784716796875,0
1751120233848312600,23.1073125,0
1751120234008330200,23.267330322265625,0
1751120234168312000,23.42731201171875,0
1751120234328301800,23.5873017578125,0
1751120234488319700,23.74731982421875,0
1751120234648851700,23.907851806640625,0
1751120234808383500,24.067383544921874,0
1751120234968503600,24.227503662109374,0
1751120235128356000,24.387356201171876,0
1751120235288341500,24.547341552734373,0
1751120235448320800,24.70732080078125,0
1751120235608533200,24.867533203125,0
1751120235768603400,25.027603271484374,0
1751120235928345900,25.187345947265626,0
1751120236088324000,25.347323974609374,0
1751120236248319000,25.507319091796877,0
1751120236408324600,25.66732470703125,0
1751120236568411600,25.82741162109375,0
1751120236728900600,25.987900634765627,0
1751120236888363500,26.147363525390624,0
1751120237048340200,26.30734033203125,0
1751120237208313600,26.467313720703125,0
1751120237368312300,26.627312255859376,0
1751120237528308500,26.78730859375,0
1751120237688860400,26.9478603515625,0
1751120237848351200,27.107351318359374,0
1751120238008341000,27.267341064453124,0
1751120238168345000,27.427344970703125,0
1751120238328354000,27.58735400390625,0
1751120238488334000,27.747333984375,0
1751120238648536600,27.90753662109375,0
1751120238808628000,28.0676279296875,0
1751120238968324400,28.227324462890625,0
1751120239128330800,28.387330810546874,0
1751120239288314400,28.547314453125,0
1751120239448311600,28.7073115234375,0
1751120239608314000,28.867314208984375,0
1751120239768898600,29.027898681640625,0
1751120239928372000,29.1873720703125,0
1751120240088339700,29.347339599609374,0
1751120240248351000,29.50735107421875,0
1751120240408338700,29.667338623046874,0
1751120240568337200,29.827337158203125,0
1751120240728854800,29.987854736328124,0
1751120240888351000,30.14735107421875,0
1751120241048316000,30.30731591796875,0
1751120241208320800,30.46732080078125,0
1751120241368314600,30.627314697265625,0
1751120241528317200,30.787317138671874,0
1751120241688534500,30.947534423828124,0
1751120241848421400,31.10742138671875,0
1751120242008356000,31.267356201171875,0
1751120242168512500,31.427512451171875,0
1751120242328352000,31.58735205078125,0
1751120242488355600,31.74735546875,0
1751120242648330500,31.90733056640625,0
1751120242808834300,32.06783422851562,0
1751120242968324400,32.22732446289063,0
1751120243128328700,32.38732861328125,0
1751120243288317200,32.54731713867187,0
1751120243448317200,32.707317138671876,0
1751120243608328700,32.86732861328125,0
1751120243769283300,33.02828344726562,0
1751120243928349200,33.18734912109375,0
1751120244088352500,33.3473525390625,0
1751120244248353500,33.507353515625,0
1751120244408309200,33.667309326171875,0
1751120244568311800,33.827311767578124,0
1751120244728526000,33.98752612304688,0
1751120244888607000,34.14760693359375,0
1751120245048343800,34.30734375,0
1751120245208320000,34.46732006835938,0
1751120245368347400,34.62734741210937,0
1751120245528344300,34.78734423828125,0
1751120245688328200,34.947328125,0
1751120245848548400,35.10754833984375,0
1751120246008366000,35.26736596679687,0
1751120246168330800,35.42733081054688,0
1751120246328302300,35.58730224609375,0
1751120246488313600,35.747313720703126,0
1751120246648303400,35.907303466796876,0
1751120246808846800,36.06784692382813,0
1751120246968347400,36.227347412109374,0
1751120247128348000,36.38734790039062,0
1751120247288328200,36.547328125,0
1751120247448324900,36.70732495117188,0
1751120247608354800,36.867354736328124,0
1751120247768544000,37.0275439453125,0
1751120247928611600,37.187611572265624,0
1751120248088311000,37.34731103515625,0
1751120248248313000,37.50731298828125,0
1751120248408301000,37.66730102539063,0
1751120248568315600,37.827315673828124,0
1751120248728307200,37.98730712890625,0
1751120248889010000,38.14801000976563,0
1751120249048367900,38.30736791992187,0
1751120249208369200,38.467369140625,0
1751120249368394000,38.62739404296875,0
1751120249528331800,38.78733178710937,0
1751120249688342500,38.947342529296876,0
1751120249848829700,39.10782958984375,0
1751120250008350700,39.26735083007812,0
1751120250168318200,39.42731811523438,0
1751120250328323600,39.587323486328124,0
1751120250488321300,39.7473212890625,0
1751120250648317000,39.90731689453125,0
1751120250808523300,40.06752319335938,0
1751120250968422700,40.22742260742187,0
1751120251128365300,40.387365234375,0
1751120251288345000,40.54734497070312,0
1751120251448370000,40.70736987304687,0
1751120251608313300,40.86731323242188,0
1751120251768306000,41.027305908203125,0
1751120251928872000,41.18787182617187,0
1751120252088318000,41.34731787109375,0
1751120252248323000,41.507322998046874,0
1751120252408307200,41.66730712890625,0
1751120252568310300,41.827310302734375,0
1751120252728337200,41.987337158203125,0
1751120252889006300,42.14800634765625,0
1751120253048044300,42.30704418945312,0
1751120253208369400,42.467369384765625,0
1751120253368307500,42.627307373046875,0
1751120253528313300,42.78731323242187,0
1751120253688310000,42.94731005859375,0
1751120253848525800,43.10752587890625,0
1751120254008606200,43.26760620117187,0
1751120254168315100,43.427315185546874,0
1751120254328323000,43.58732299804687,0
1751120254488308500,43.74730859375,0
1751120254648380200,43.90738012695312,0
1751120254808314400,44.067314453125,0
1751120254968878000,44.227878173828124,0
1751120255128338000,44.387337890625,0
1751120255288346600,44.5473466796875,0
1751120255448335000,44.707335205078124,0
1751120255608316200,44.867316162109375,0
1751120255768316400,45.02731640625,0
1751120255928846300,45.187846435546874,0
1751120256088358000,45.34735791015625,0
1751120256248318700,45.50731860351563,0
1751120256408423000,45.6674228515625,0
1751120256568360000,45.82735986328125,0
1751120256728338700,45.987338623046874,0
1751120256888557600,46.1475576171875,0
1751120257048609300,46.307609375,0
1751120257208311800,46.467311767578124,0
1751120257368309000,46.62730908203125,0
1751120257528303000,46.78730322265625,0
1751120257688332000,46.94733203125,0
1751120257848315000,47.10731494140625,0
1751120258008899600,47.26789965820313,0
1751120258168397600,47.4273974609375,0
1751120258328330500,47.58733056640625,0
1751120258488344800,47.7473447265625,0
1751120258648340200,47.90734033203125,0
1751120258808312600,48.0673125,0
1751120258968818200,48.22781811523438,0
1751120259128349400,48.38734936523438,0
1751120259288348000,48.547347900390626,0
1751120259448312600,48.7073125,0
1751120259608307700,48.8673076171875,0
1751120259768349000,49.02734887695313,0
1751120259928292900,49.18729296875,0
1751120260088373800,49.34737377929687,0
1751120260248028000,49.50702783203125,0
1751120260408319500,49.66731958007812,0
1751120260568356400,49.8273564453125,0
1751120260728306000,49.987305908203126,0
1751120260888312300,50.147312255859376,0
1751120261048922000,50.30792211914063,0
1751120261208338400,50.46733837890625,0
1751120261368318000,50.62731787109375,0
1751120261528348000,50.78734790039063,0
1751120261688306000,50.94730590820313,0
1751120261848349000,51.107348876953125,0
1751120262008833300,51.26783325195313,0
1751120262168346000,51.42734619140625,0
1751120262328318200,51.587318115234375,0
1751120262488327400,51.74732739257813,0
1751120262648309500,51.9073095703125,0
1751120262808311800,52.067311767578126,0
1751120262968534500,52.227534423828125,0
1751120263128621600,52.38762158203125,0
1751120263288349000,52.54734887695312,0
1751120263448350000,52.70734985351562,0
1751120263608327700,52.86732763671875,0
1751120263768340000,53.02734008789062,0
1751120263928083700,53.18708374023438,0
1751120264088841200,53.34784130859375,0
1751120264248338400,53.50733837890625,0
1751120264408309500,53.6673095703125,0
1751120264568332800,53.827332763671876,0
1751120264728320000,53.987320068359374,0
1751120264888309800,54.14730981445312,0
1751120265048856600,54.307856689453125,0
1751120265208362200,54.4673623046875,0
1751120265368355000,54.62735498046875,0
1751120265528546000,54.78754614257812,0
1751120265688349000,54.94734887695312,0
1751120265848336100,55.107336181640626,0
1751120266008550000,55.2675498046875,0
1751120266168607000,55.42760693359375,0
1751120266328321300,55.5873212890625,0
1751120266488342500,55.74734252929687,0
1751120266648315600,55.90731567382812,0
1751120266808320300,56.0673203125,0
1751120266968323300,56.2273232421875,0
1751120267128530200,56.3875302734375,0
1751120267288331300,56.54733129882813,0
1751120267448401000,56.70740087890625,0
1751120267608324400,56.86732446289062,0
1751120267768307000,57.02730688476562,0
1751120267928307200,57.18730712890625,0
1751120268088849200,57.34784912109375,0
1751120268248351500,57.5073515625,0
1751120268408345600,57.667345703125,0
1751120268568315400,57.8273154296875,0
1751120268728371000,57.98737084960938,0
1751120268888335400,58.14733544921875,0
1751120269048629000,58.30762890625,0
1751120269208611000,58.46761108398437,0
1751120269368337400,58.62733740234375,0
1751120269528321500,58.78732153320313,0
1751120269688314000,58.94731420898437,0
1751120269848307200,59.10730712890625,0
1751120270008309200,59.267309326171876,0
1751120270168902700,59.42790258789063,0
1751120270328350700,59.58735083007812,0
1751120270488369200,59.747369140625,0
1751120270648291600,59.90729150390625,0
1751120270808321500,60.06732153320313,0
1751120270968311000,60.22731103515625,0
1751120271128820000,60.387820068359375,0
1751120271288351500,60.5473515625,0
1751120271448332800,60.70733276367187,0
1751120271608328700,60.86732861328125,0
1751120271768318000,61.02731787109375,0
1751120271928294000,61.1872939453125,0
1751120272088551400,61.347551513671874,0
1751120272248637000,61.50763696289062,0
1751120272408340200,61.66734033203125,0
1751120272568352300,61.82735229492187,0
1751120272728362000,61.98736206054687,0
1751120272888351500,62.1473515625,0
1751120273048314600,62.307314697265625,0
1751120273208845600,62.46784545898438,0
1751120273368313300,62.627313232421876,0
1751120273528318000,62.78731787109375,0
1751120273688317200,62.94731713867188,0
1751120273848308700,63.10730883789063,0
1751120274008312600,63.2673125,0
1751120274168843000,63.42784301757813,0
1751120274328379000,63.58737890625,0
1751120274488355300,63.74735522460937,0
1751120274648365800,63.90736572265625,0
1751120274808365000,64.06736499023438,0
1751120274968310300,64.22731030273438,0
1751120275128544500,64.38754443359375,0
1751120275288608000,64.54760791015624,0
1751120275448345600,64.707345703125,0
1751120275608321300,64.8673212890625,0
1751120275768317700,65.02731762695312,0
1751120275928340700,65.1873408203125,0
1751120276088337400,65.34733740234375,0
1751120276248952300,65.50795239257812,0
1751120276408354000,65.66735400390625,0
1751120276568346400,65.82734643554687,0
1751120276728311000,65.98731103515625,0
1751120276888320800,66.14732080078124,0
1751120277048322000,66.30732202148438,0
1751120277208824800,66.46782495117188,0
1751120277368351200,66.62735131835937,0
1751120277528342000,66.78734204101562,0
1751120277688351000,66.94735107421874,0
1751120277848289000,67.1072890625,0
1751120278008319500,67.26731958007812,0
1751120278168566000,67.42756591796875,0
1751120278328625200,67.58762524414063,0
1751120278488333000,67.7473330078125,0
1751120278648316700,67.90731665039063,0
1751120278808313600,68.06731372070313,0
1751120278968305400,68.22730541992188,0
1751120279128313000,68.38731298828125,0
1751120279288900900,68.54790087890625,0
1751120279448349700,68.707349609375,0
1751120279608327700,68.86732763671876,0
1751120279768354600,69.0273544921875,0
1751120279928350500,69.1873505859375,0
1751120280088336600,69.34733666992187,0
1751120280248871200,69.50787109375,0
1751120280408355300,69.66735522460938,0
1751120280568335400,69.82733544921875,0
1751120280728320500,69.98732055664063,0
1751120280888316000,70.14731591796875,0
1751120281048323300,70.3073232421875,0
1751120281208537600,70.46753759765625,0
1751120281368365600,70.62736547851563,0
1751120281528340000,70.78734008789063,0
1751120281688500200,70.94750024414063,0
1751120281848344800,71.1073447265625,0
1751120282008356400,71.2673564453125,0
1751120282168319500,71.42731958007812,0
1751120282328790300,71.58779028320312,0
1751120282488324600,71.74732470703125,0
1751120282648333300,71.90733325195312,0
1751120282808316200,72.06731616210938,0
1751120282968316000,72.22731591796875,0
1751120283128350700,72.38735083007812,0
1751120283288861200,72.54786108398437,0
1751120283448356400,72.7073564453125,0
1751120283608359000,72.86735888671875,0
1751120283768348200,73.02734814453125,0
1751120283928314600,73.18731469726562,0
1751120284088330200,73.34733032226562,0
1751120284248541400,73.50754150390625,0
1751120284408608800,73.66760888671875,0
1751120284568322300,73.827322265625,0
1751120284728316400,73.98731640625,0
1751120284888331500,74.14733154296874,0
1751120285048310300,74.30731030273438,0
1751120285208382200,74.46738232421875,0
1751120285368564200,74.62756420898438,0
1751120285528326400,74.78732641601563,0
1751120285688339700,74.94733959960938,0
1751120285848317200,75.10731713867187,0
1751120286008305700,75.2673056640625,0
1751120286168311300,75.42731127929687,0
1751120286328844800,75.5878447265625,0
1751120286488358000,75.74735791015625,0
1751120286648322000,75.90732202148438,0
1751120286808304000,76.06730419921875,0
1751120286968315000,76.22731494140625,0
1751120287128326400,76.38732641601563,0
1751120287288552400,76.54755249023438,0
1751120287448629800,76.70762963867188,0
1751120287608322600,76.86732250976563,0
1751120287768336000,77.0273359375,0
1751120287928306400,77.18730639648437,0
1751120288088321500,77.34732153320313,0
1751120288248315100,77.50731518554687,0
1751120288408930000,77.66792993164063,0
1751120288568322000,77.82732202148438,0
1751120288728411000,77.98741088867187,0
1751120288888338700,78.14733862304688,0
1751120289048338200,78.30733813476563,0
1751120289208372200,78.46737231445313,0
1751120289368848400,78.62784838867188,0
1751120289528349200,78.78734912109375,0
1751120289688334300,78.94733422851563,0
1751120289848323300,79.1073232421875,0
1751120290008317200,79.26731713867187,0
1751120290168312000,79.42731201171875,0
1751120290328330800,79.58733081054687,0
1751120290488429000,79.74742895507812,0
1751120290648325600,79.90732568359375,0
1751120290808347100,80.06734716796875,0
1751120290968315400,80.2273154296875,0
1751120291128311300,80.38731127929688,0
1751120291288308000,80.54730786132812,0
1751120291448900600,80.70790063476562,0
1751120291608318000,80.86731787109375,0
1751120291768319000,81.02731909179687,0
1751120291928311600,81.1873115234375,0
1751120292088355600,81.34735546875,0
1751120292248371200,81.50737109375,0
1751120292409002000,81.668001953125,0
1751120292568356400,81.8273564453125,0
1751120292728339700,81.98733959960937,0
1751120292888310500,82.147310546875,0
1751120293048312300,82.30731225585937,0
1751120293208309500,82.4673095703125,0
1751120293368497400,82.62749731445312,0
1751120293528607000,82.78760693359375,0
1751120293688339200,82.94733911132812,0
1751120293848348700,83.1073486328125,0
1751120294008340000,83.26734008789063,0
1751120294168326400,83.42732641601563,0
1751120294328361500,83.58736157226562,0
1751120294488918300,83.74791821289062,0
1751120294648317000,83.90731689453125,0
1751120294808312000,84.06731201171876,0
1751120294968322600,84.22732250976563,0
1751120295128317200,84.38731713867188,0
1751120295288313600,84.54731372070313,0
1751120295448835800,84.7078359375,0
1751120295608360700,84.86736059570312,0
1751120295768309800,85.02730981445312,0
1751120295928349000,85.18734887695312,0
1751120296088283400,85.34728344726562,0
1751120296248331300,85.50733129882812,0
1751120296408535800,85.66753588867188,0
1751120296568171800,85.827171875,0
1751120296728324600,85.98732470703125,0
1751120296888323300,86.1473232421875,0
1751120297048317200,86.30731713867188,0
1751120297208307700,86.4673076171875,0
1751120297368314600,86.62731469726563,0
1751120297528577800,86.78757788085937,0
1751120297688329200,86.9473291015625,0
1751120297848441900,87.10744189453125,0
1751120298008340700,87.2673408203125,0
1751120298168338200,87.42733813476562,0
1751120298328311800,87.58731176757813,0
1751120298488846000,87.74784619140625,0
1751120298648352800,87.90735278320312,0
1751120298808339000,88.0673388671875,0
1751120298968317700,88.22731762695312,0
1751120299128312300,88.38731225585937,0
1751120299288399000,88.54739916992187,0
1751120299448678100,88.70767822265626,0
1751120299608630300,88.86763037109375,0
1751120299768364500,89.02736450195313,0
1751120299928336400,89.18733642578125,0
1751120300088331500,89.34733154296875,0
1751120300248313300,89.50731323242188,0
1751120300408322600,89.66732250976563,0
1751120300568801500,89.82780151367187,0
1751120300728347100,89.98734716796875,0
1751120300888341000,90.14734106445313,0
1751120301048318000,90.30731787109374,0
1751120301208331500,90.46733154296875,0
1751120301368335600,90.62733569335937,0
1751120301528874000,90.7878740234375,0
1751120301688354300,90.94735424804688,0
1751120301848320300,91.1073203125,0
1751120302008320800,91.26732080078125,0
1751120302168298000,91.42729809570312,0
1751120302328302800,91.587302734375,0
1751120302488541200,91.74754125976563,0
1751120302648599000,91.90759912109375,0
1751120302808364500,92.06736450195312,0
1751120302968298200,92.22729833984376,0
1751120303128318200,92.38731811523438,0
1751120303288086500,92.54708642578125,0
1751120303448339200,92.70733911132812,0
1751120303608853800,92.86785375976562,0
1751120303768337200,93.02733715820312,0
1751120303928312300,93.18731225585938,0
1751120304088332500,93.34733251953125,0
1751120304248314400,93.507314453125,0
1751120304408316700,93.66731665039063,0
1751120304568841200,93.82784130859375,0
1751120304728364300,93.9873642578125,0
1751120304888352500,94.1473525390625,0
1751120305048332500,94.30733251953124,0
1751120305208339000,94.4673388671875,0
1751120305368370000,94.62736987304687,0
1751120305528566800,94.78756689453125,0
1751120305688607200,94.94760717773437,0
1751120305848327400,95.10732739257813,0
1751120306008325600,95.26732568359375,0
1751120306168313300,95.42731323242188,0
1751120306328302600,95.58730249023438,0
1751120306488328700,95.74732861328125,0
1751120306648461300,95.90746142578125,0
1751120306808518100,96.06751806640625,0
1751120306968346600,96.2273466796875,0
1751120307128337400,96.38733740234375,0
1751120307288318000,96.54731787109375,0
1751120307448290300,96.70729028320312,0
1751120307608844000,96.86784399414063,0
1751120307768346400,97.02734643554687,0
1751120307928318500,97.187318359375,0
1751120308088321500,97.34732153320313,0
1751120308248324900,97.50732495117188,0
1751120308408387000,97.66738696289063,0
1751120308568603400,97.82760327148438,0
1751120308728384500,97.98738452148437,0
1751120308888350000,98.14734985351562,0
1751120309048315000,98.30731494140625,0
1751120309208319000,98.46731909179688,0
1751120309368299300,98.62729931640625,0
1751120309528306400,98.78730639648437,0
1751120309688897000,98.94789697265625,0
1751120309848338200,99.10733813476563,0
1751120310008324400,99.26732446289063,0
1751120310168341800,99.427341796875,0
1751120310328355000,99.58735498046875,0
1751120310488049200,99.74704907226563,0
1751120310648846800,99.90784692382813,0
1751120310808355800,100.06735595703125,0
1751120310968314600,100.22731469726563,0
1751120311128333600,100.38733349609375,0
1751120311288309800,100.54730981445313,0
1751120311448305400,100.70730541992188,0
1751120311608526000,100.86752612304687,0
1751120311768376600,101.02737646484375,0
1751120311928310500,101.187310546875,0
1751120312088298200,101.34729833984375,0
1751120312248374500,101.50737451171875,0
1751120312408347000,101.66734692382812,0
1751120312568271000,101.82727099609374,0
1751120312728870700,101.98787060546876,0
1751120312888310000,102.14731005859375,0
1751120313048316400,102.30731640625,0
1751120313208304400,102.46730444335938,0
1751120313368311300,102.62731127929688,0
1751120313528310000,102.78731005859375,0
1751120313688840000,102.94783984375,0
1751120313848400600,103.10740063476563,0
1751120314008326100,103.267326171875,0
1751120314168370400,103.42737036132813,0
1751120314328313000,103.58731298828125,0
1751120314488329500,103.74732958984374,0
1751120314648518000,103.90751782226563,0
1751120314808604700,104.06760473632812,0
1751120314968314600,104.22731469726563,0
1751120315128318000,104.38731787109376,0
1751120315288318000,104.54731787109375,0
1751120315448334800,104.7073349609375,0
1751120315608321800,104.86732177734375,0
1751120315769069000,105.02806909179688,0
1751120315928358000,105.18735791015625,0
1751120316088365600,105.34736547851563,0
1751120316248336100,105.50733618164062,0
1751120316408310500,105.667310546875,0
1751120316568360400,105.8273603515625,0
1751120316728849200,105.98784912109375,0
1751120316888355800,106.14735595703125,0
1751120317048316000,106.30731591796875,0
1751120317208344000,106.46734399414062,0
1751120317368410400,106.62741040039063,0
1751120317528308200,106.78730810546875,0
1751120317688490500,106.94749047851562,0
1751120317848606700,107.10760668945312,0
1751120318008343600,107.26734350585937,0
1751120318168331500,107.42733154296874,0
1751120318328313600,107.58731372070312,0
1751120318488326400,107.74732641601562,0
1751120318648318500,107.907318359375,0
1751120318808889300,108.06788940429688,0
1751120318968355000,108.22735498046875,0
1751120319128402400,108.38740234375,0
1751120319288354600,108.5473544921875,0
1751120319448344000,108.70734399414063,0
1751120319608340500,108.86734057617187,0
1751120319768846300,109.02784643554688,0
1751120319928353500,109.187353515625,0
1751120320088332800,109.34733276367187,0
1751120320248314000,109.50731420898437,0
1751120320408311600,109.6673115234375,0
1751120320568317400,109.8273173828125,0
1751120320728533800,109.98753369140626,0
1751120320888382200,110.14738232421875,0
1751120321048352500,110.3073525390625,0
1751120321208272100,110.46727221679687,0
1751120321368361500,110.62736157226563,0
1751120321528343300,110.78734326171875,0
1751120321688310800,110.94731079101562,0
1751120321848865000,111.10786499023438,0
1751120322008330500,111.26733056640624,0
1751120322168319200,111.4273193359375,0
1751120322328314400,111.587314453125,0
1751120322488324600,111.74732470703125,0
1751120322648357400,111.907357421875,0
1751120322809129200,112.06812915039062,0
1751120322968374000,112.2273740234375,0
1751120323128356400,112.3873564453125,0
1751120323288339000,112.5473388671875,0
1751120323448323600,112.70732348632812,0
1751120323608312000,112.86731201171875,0
1751120323768542200,113.02754223632813,0
1751120323928619800,113.18761987304687,0
1751120324088348200,113.34734814453125,0
1751120324248317000,113.50731689453124,0
1751120324408324000,113.66732397460937,0
1751120324568305200,113.82730517578125,0
1751120324728296000,113.9872958984375,0
1751120324888918300,114.14791821289063,0
1751120325048345900,114.30734594726563,0
1751120325208328200,114.467328125,0
1751120325368341200,114.62734130859376,0
1751120325528297500,114.78729736328125,0
1751120325688355000,114.94735498046875,0
1751120325848858400,115.1078583984375,0
1751120326008357400,115.267357421875,0
1751120326168326000,115.42732592773437,0
1751120326328438000,115.58743798828125,0
1751120326488348000,115.74734790039062,0
1751120326648361000,115.90736083984375,0
1751120326808541400,116.06754150390626,0
1751120326968590800,116.2275908203125,0
1751120327128321800,116.38732177734374,0
1751120327288331300,116.54733129882813,0
1751120327448316700,116.70731665039062,0
1751120327608311000,116.86731103515625,0
1751120327768314400,117.027314453125,0
1751120327928970000,117.18796997070312,0
1751120328088369700,117.34736962890625,0
1751120328248327700,117.50732763671876,0
1751120328408053000,117.66705297851563,0
1751120328568368600,117.82736865234375,0
1751120328728330200,117.98733032226562,0
1751120328888895700,118.14789575195313,0
1751120329048355300,118.30735522460938,0
1751120329208330800,118.46733081054687,0
1751120329368313000,118.62731298828125,0
1751120329528315600,118.78731567382812,0
1751120329688321300,118.9473212890625,0
1751120329848293000,119.10729321289062,0
1751120330008353300,119.26735327148438,0
1751120330168332800,119.42733276367187,0
1751120330328330500,119.58733056640625,0
1751120330488326400,119.74732641601562,0
1751120330648307500,119.90730737304688,0
1751120330808303400,120.06730346679687,0
1751120330968849400,120.22784936523438,0
1751120331128329200,120.3873291015625,0
1751120331288339200,120.54733911132813,0
1751120331448325600,120.70732568359375,0
1751120331608307700,120.8673076171875,0
1751120331768395000,121.02739501953126,0
1751120331929000200,121.18800024414062,0
1751120332088352800,121.34735278320312,0.07999999821186066
1751120332248330500,121.50733056640625,0
1751120332408320300,121.6673203125,0
1751120332568340000,121.82734008789062,0
1751120332728317400,121.9873173828125,0
1751120332888518700,122.1475185546875,0
1751120333048603400,122.30760327148438,0
1751120333208328400,122.46732836914063,0
1751120333368323800,122.62732373046875,0
1751120333528366600,122.78736669921875,0
1751120333688339000,122.9473388671875,0
1751120333848356600,123.10735668945313,0
1751120334008943900,123.26794384765626,0
1751120334168350200,123.42735009765624,0
1751120334328315000,123.58731494140625,0
1751120334488314400,123.747314453125,0
1751120334648315400,123.9073154296875,0
1751120334808314400,124.067314453125,0
1751120334968852000,124.22785205078125,0
1751120335128379100,124.38737915039063,0
1751120335288407800,124.54740771484374,0
1751120335448319200,124.7073193359375,0
1751120335608361500,124.86736157226562,0
