time,seconds_elapsed,magneticBearing
1751120213567541500,2.82654150390625,73.19625369881625
1751120213577486600,2.836486572265625,73.42485510735169
1751120213587431400,2.846431396484375,72.82409517512706
1751120213597376500,2.85637646484375,72.06929134447832
1751120213607321600,2.866321533203125,71.88160000712011
1751120213617266400,2.876266357421875,71.59700716255558
1751120213627211500,2.88621142578125,70.39458441985427
1751120213637156400,2.89615625,69.70904400724153
1751120213647101200,2.90610107421875,69.20467663877209
1751120213657046300,2.91604638671875,68.02716176319959
1751120213666991000,2.9259912109375,67.33228841410208
1751120213676936200,2.935936279296875,68.93261733584656
1751120213686881000,2.945881103515625,70.24813884824799
1751120213696826000,2.955826171875,73.12036132632481
1751120213706771000,2.96577099609375,75.83688389086579
1751120213716716000,2.975716064453125,75.96375653207353
1751120213726660900,2.985660888671875,78.00180006273887
1751120213736606000,2.99560595703125,79.95466909230342
1751120213746550800,3.00555078125,82.41962720677152
1751120213756495600,3.01549560546875,84.24627048375618
1751120213766440700,3.025440673828125,85.29086511349918
1751120213776385500,3.035385498046875,86.00908690973932
1751120213786330600,3.04533056640625,86.4026423677343
1751120213796275500,3.055275390625,86.93957504885385
1751120213806221800,3.065221923828125,88.06429889151015
1751120213816166100,3.075166259765625,89.88448446979153
1751120213826110700,3.08511083984375,91.96299832568275
1751120213836055300,3.09505517578125,93.46125380713946
1751120213855944400,3.1149443359375,95.06050810429643
1751120213865889000,3.124888916015625,95.10437630479299
1751120213875833600,3.13483349609375,94.56872168889853
1751120213885778400,3.1447783203125,94.79876379894506
1751120213895723500,3.1547236328125,94.19219368995044
1751120213905668600,3.164668701171875,92.90265216867053
1751120213915613700,3.17461376953125,90.71392915462951
1751120213925558800,3.184558837890625,88.17203185522416
1751120213935504100,3.194504150390625,84.10937391299582
1751120213945449200,3.20444921875,80.73216372475514
1751120213955394600,3.21439453125,80.68640094880068
1751120213965340000,3.22433984375,80.95110940037824
1751120213975285200,3.23428515625,83.01894282984297
1751120213985230600,3.244230712890625,86.05481373177183
1751120213995176000,3.254176025390625,86.20991849993511
1751120214005121000,3.26412109375,86.5372799451127
1751120214015066000,3.274066162109375,90.64194264493038
1751120214025011000,3.284010986328125,92.90050583412432
1751120214034956000,3.2939560546875,95.43338116414235
1751120214044900900,3.30390087890625,97.3386062402639
1751120214054846000,3.313845947265625,97.86792698731838
1751120214064790800,3.323790771484375,97.38864536910316
1751120214074735900,3.33373583984375,97.89170266473356
1751120214084680700,3.3436806640625,97.93046643672739
1751120214094625800,3.353625732421875,97.91103761436726
1751120214104570600,3.363570556640625,98.11072608445721
1751120214114515700,3.373515625,97.82574547156555
1751120214124460500,3.38346044921875,96.83766175755797
1751120214134405600,3.393405517578125,97.01254549353797
1751120214144350500,3.4033505859375,95.57520083915443
1751120214154295300,3.41329541015625,93.48640016621997
1751120214164240400,3.423240478515625,91.42320481327702
1751120214174185200,3.433185302734375,88.68446179418684
1751120214184130300,3.44313037109375,85.09750804433176
1751120214194075100,3.4530751953125,82.78721878604142
1751120214204020200,3.463020263671875,79.55950578008205
1751120214213965000,3.472965087890625,76.83223262280715
1751120214223910100,3.48291015625,75.00296872787627
1751120214233855000,3.49285498046875,72.85669308468931
1751120214243800000,3.502800048828125,70.53589643544778
1751120214253745000,3.512744873046875,68.5166764199228
1751120214263689700,3.522689697265625,66.42529280896849
1751120214273634800,3.532634765625,63.765317162315995
1751120214283579600,3.54257958984375,63.7680610166946
1751120214293524700,3.552524658203125,63.91440022171858
1751120214303469600,3.562469482421875,57.54468726673667
1751120214313414700,3.57241455078125,50.593602078173134
1751120214323359500,3.582359375,46.461310015071184
1751120214333304600,3.5923046875,42.16301357373207
1751120214343249400,3.60224951171875,38.19737074557014
1751120214353194500,3.612194580078125,34.73374428633644
1751120214363139300,3.622139404296875,31.821465905837254
1751120214373084400,3.63208447265625,29.113896368640887
1751120214383029500,3.642029541015625,26.06762554582782
1751120214392974300,3.651974365234375,23.941958959781214
1751120214402919400,3.66191943359375,22.325328109299363
1751120214412864500,3.671864501953125,21.24007197354681
1751120214422809300,3.681809326171875,21.24007197354681
1751120214432754400,3.69175439453125,20.544219345385397
1751120214442699500,3.701699462890625,19.674098605852095
1751120214452644400,3.711644287109375,19.356431321155082
1751120214462589400,3.72158935546875,19.356431321155082
1751120214472534500,3.731534423828125,19.009164012273693
1751120214482479400,3.741479248046875,19.104485348678935
1751120214492424400,3.751424560546875,19.417790366148555
1751120214502369500,3.76136962890625,20.921733009263868
1751120214512314400,3.771314453125,23.07903223864155
1751120214522259500,3.781259521484375,27.328351919239132
1751120214532204500,3.79120458984375,29.70754689159576
1751120214552094500,3.811094482421875,35.691221532093365
1751120214562039600,3.82103955078125,35.70409828995026
1751120214571984400,3.830984375,38.89722235221695
1751120214581929500,3.840929443359375,41.66683686204711
1751120214591874300,3.850874267578125,45.4275732100834
1751120214601819400,3.8608193359375,49.171171096928454
1751120214611764500,3.870764404296875,51.932455692594374
1751120214621709300,3.880709228515625,54.39138374707386
1751120214631654400,3.890654296875,56.252980758516586
1751120214641599500,3.900599609375,58.136384077173346
1751120214651544300,3.91054443359375,60.216887801513415
1751120214671434500,3.9304345703125,63.79557747265247
1751120214681379300,3.94037939453125,65.84504173263328
1751120214691324400,3.950324462890625,67.10330957099814
1751120214701269500,3.96026953125,68.14227038661818
1751120214711214300,3.97021435546875,68.19858931733702
1751120214721159400,3.980159423828125,69.93939718246772
1751120214731104500,3.9901044921875,72.0077242663323
1751120214741049300,4.00004931640625,76.30494483814475
1751120214750994400,4.009994384765625,77.97589155155038
1751120214760939500,4.019939453125,79.22515610708125
1751120214770884400,4.02988427734375,80.90570392305025
1751120214780829400,4.039829345703125,82.43230985244756
1751120214790774500,4.0497744140625,83.77417093557423
1751120214800719600,4.0597197265625,84.69036522036134
1751120214810664700,4.069664794921875,85.8150838417203
1751120214820609800,4.07960986328125,86.74189713150625
1751120214830555000,4.089554931640625,86.66614933846343
1751120214840500000,4.0995,86.3307460573415
1751120214850445000,4.109445068359375,86.43799150515262
1751120214860390100,4.11939013671875,86.37260660926488
1751120214880280000,4.139280029296875,86.49892602384885
1751120214890225200,4.14922509765625,86.61223713941936
1751120214900170000,4.159169921875,85.53477114886108
1751120214910115000,4.169114990234375,85.05767068548603
1751120214920060000,4.179059814453125,84.67959612457274
1751120214930005000,4.1890048828125,84.44873158802804
1751120214939949800,4.19894970703125,85.20653767255408
1751120214949895000,4.20889501953125,86.73272399368987
1751120214959839700,4.21883984375,86.53514949485286
1751120214969784600,4.22878466796875,86.90594191265635
1751120214979729700,4.238729736328125,87.70502334244813
1751120214989674500,4.248674560546875,87.70502334244813
1751120214999619600,4.25861962890625,87.92339109222968
1751120215009564400,4.268564453125,87.81835859644853
1751120215019509500,4.278509521484375,87.81002403490565
1751120215029454300,4.288454345703125,87.56335170829688
1751120215039399400,4.2983994140625,86.23741692495928
1751120215049344300,4.30834423828125,85.29982890688422
1751120215059289300,4.318289306640625,85.68397248013439
1751120215069234200,4.328234130859375,86.37042894161992
1751120215079179000,4.338178955078125,87.26869410204475
1751120215089124000,4.3481240234375,88.22960306220807
1751120215099069000,4.35806884765625,88.54978369031734
1751120215109014000,4.368013916015625,88.35461318747514
1751120215118958800,4.377958740234375,88.05678137003424
1751120215128904000,4.387904052734375,87.06173290571851
1751120215138848800,4.397848876953125,87.06173290571851
1751120215148793900,4.4077939453125,85.53126043659059
1751120215158738700,4.41773876953125,81.79854544078476
1751120215168683500,4.42768359375,79.90386380024749
1751120215178628600,4.437628662109375,78.17390313248076
1751120215188573400,4.447573486328125,76.64465852842586
1751120215198518500,4.4575185546875,75.18493192988326
1751120215208463400,4.46746337890625,73.50277145839429
1751120215218408400,4.477408447265625,71.4696103513623
1751120215228353300,4.487353271484375,69.18570977677143
1751120215238298400,4.49729833984375,67.2490235055094
1751120215248243500,4.507243408203125,65.23187398816337
1751120215258188300,4.517188232421875,63.02956139412441
1751120215268133400,4.52713330078125,60.4174283685017
1751120215278078500,4.537078369140625,57.76014855855185
1751120215288023300,4.547023193359375,57.82326369899954
1751120215297968400,4.556968505859375,55.52279817204434
1751120215307913500,4.56691357421875,53.37425943184057
1751120215317858300,4.5768583984375,51.45203573533106
1751120215327803400,4.586803466796875,48.814074338338365
1751120215337748500,4.59674853515625,45.37350043284181
1751120215347693300,4.606693359375,41.794784564790845
1751120215357638400,4.616638427734375,38.64272103555473
1751120215367583500,4.62658349609375,37.82727669316298
1751120215377528300,4.6365283203125,39.48202101834523
1751120215387473400,4.646473388671875,40.43194858843426
1751120215397418500,4.65641845703125,41.7877911473451
1751120215407363300,4.66636328125,44.41833844416362
1751120215417308400,4.676308349609375,44.489096150130926
1751120215427253500,4.68625341796875,46.96990586664817
1751120215437198300,4.6961982421875,49.28734258905072
1751120215447143400,4.706143310546875,51.88296065031359
1751120215457088500,4.716088623046875,54.462320087495705
1751120215467033300,4.726033447265625,57.30160083328412
1751120215476978400,4.735978515625,59.53958614307665
1751120215486923300,4.74592333984375,61.4865567964952
1751120215496868400,4.755868408203125,63.52633050061634
1751120215506813400,4.7658134765625,66.08944593784813
1751120215516758300,4.77575830078125,69.01379694432782
1751120215526703400,4.785703369140625,72.08355076182377
1751120215536648400,4.7956484375,75.51360306669828
1751120215546593300,4.80559326171875,78.46113570663542
1751120215566483500,4.8254833984375,81.38101112905258
1751120215576428300,4.83542822265625,84.46136224849232
1751120215586373400,4.845373291015625,90.97102192780989
1751120215606263300,4.86526318359375,93.09405806912152
1751120215616208400,4.87520849609375,93.5548884529681
1751120215626153500,4.885153564453125,93.75534013267871
1751120215636098300,4.895098388671875,93.27048792318357
1751120215646043400,4.90504345703125,93.34744874959858
1751120215655988500,4.914988525390625,93.10851504308144
1751120215665933300,4.924933349609375,92.8891116989272
1751120215675878400,4.93487841796875,92.34600124729938
1751120215685823500,4.944823486328125,91.06287945519746
1751120215695768300,4.954768310546875,90.63895988813809
1751120215705713400,4.96471337890625,90.74544206513431
1751120215715658500,4.974658447265625,90.21458992330504
1751120215725603300,4.984603271484375,89.3550466209748
1751120215735548400,4.99454833984375,88.59491352799897
1751120215745493500,5.004493408203125,87.61856110861359
1751120215755438300,5.014438232421875,86.74805458719011
1751120215765383400,5.024383544921875,85.93782980145241
1751120215775328300,5.034328369140625,85.60129464500447
1751120215785273300,5.0442734375,85.18186003045288
1751120215795218400,5.054218505859375,85.40866241499931
1751120215805163300,5.064163330078125,85.26376834466932
1751120215815108400,5.0741083984375,84.68545422425548
1751120215825053400,5.084053466796875,84.59620867742598
1751120215844943400,5.103943359375,84.3770320271343
1751120215854888400,5.113888427734375,83.79416136683245
1751120215864833300,5.123833251953125,82.97160333780833
1751120215874778400,5.1337783203125,81.69593919508057
1751120215884723500,5.143723388671875,80.92294613688607
1751120215894668300,5.153668212890625,81.28767561540545
1751120215904613400,5.16361328125,81.63411387596742
1751120215914558500,5.173558349609375,82.2447834991195
1751120215924503300,5.18350341796875,83.34190971949812
1751120215934448400,5.193448486328125,84.5226310969964
1751120215944393500,5.2033935546875,85.5328411154012
1751120215954338300,5.21333837890625,86.2905340141664
1751120215964283400,5.223283447265625,86.59355651937462
1751120215974228500,5.233228515625,86.48028919492329
1751120215984173300,5.24317333984375,85.68823822920626
1751120215994118400,5.253118408203125,85.67969847507098
1751120216004063500,5.2630634765625,83.97317082900034
1751120216014008300,5.27300830078125,78.62423559066912
1751120216023953400,5.282953369140625,75.82766229986805
1751120216033898200,5.292898193359375,72.97080035042934
1751120216043843300,5.30284326171875,70.51707550049035
1751120216053788200,5.3127880859375,68.21904671275526
1751120216063733200,5.322733154296875,65.55604661216736
1751120216073678000,5.332677978515625,63.72826736945775
1751120216083623200,5.342623046875,62.45979570093126
1751120216093568000,5.352568115234375,61.03062629993212
1751120216103513000,5.36251318359375,60.01107787497047
1751120216113458000,5.3724580078125,58.96090360957192
1751120216123402800,5.38240283203125,57.32472601012635
1751120216133347800,5.392347900390625,57.511763631852276
1751120216143292700,5.402292724609375,55.90926908120465
1751120216153237800,5.41223779296875,54.95334340180677
1751120216163182600,5.4221826171875,53.87328490252356
1751120216183072500,5.442072509765625,50.99161388613841
1751120216193017600,5.452017578125,48.57633599490506
1751120216202962400,5.46196240234375,45.775385548534786
1751120216212907500,5.471907470703125,43.78112570676072
1751120216222852400,5.481852294921875,41.06982239225098
1751120216232797200,5.491797119140625,39.742190994190814
1751120216242742300,5.5017421875,38.756722039276475
1751120216252687000,5.51168701171875,38.331083020705265
1751120216262632200,5.521632080078125,38.23382577785157
1751120216272577000,5.531576904296875,38.23382577785157
1751120216282522000,5.541522216796875,38.736510161861304
1751120216292467000,5.551467041015625,39.30654519471769
1751120216302412000,5.561412109375,40.350634252562415
1751120216312356900,5.57135693359375,41.423664005094956
1751120216322301700,5.5813017578125,42.16258817157338
1751120216332246800,5.591246826171875,44.17684142870035
1751120216342191600,5.601191650390625,46.3696798342148
1751120216352136700,5.61113671875,48.49706082582216
1751120216362081500,5.62108154296875,51.44411313416413
1751120216372026600,5.631026611328125,54.8458230119347
1751120216381971500,5.640971435546875,58.111286067555625
1751120216391916500,5.65091650390625,61.76613314538561
1751120216401861400,5.660861328125,65.73730392810651
1751120216411806500,5.670806396484375,68.63389784256252
1751120216421751300,5.680751220703125,68.3240104872071
1751120216441641200,5.70064111328125,75.35262472763701
1751120216451586300,5.71058642578125,77.27150678646038
1751120216461531400,5.720531494140625,79.7073624297649
1751120216471476200,5.730476318359375,81.2643390022961
1751120216481421300,5.74042138671875,81.54854523143729
1751120216491366400,5.750366455078125,82.65173393379222
1751120216501311200,5.760311279296875,83.1670718229358
1751120216511256300,5.77025634765625,83.24178900026853
1751120216521201400,5.780201416015625,84.02700279550915
1751120216531146200,5.790146240234375,84.17819610861632
1751120216541091300,5.80009130859375,83.74447566148946
1751120216551036400,5.810036376953125,84.04193390138428
1751120216560981200,5.819981201171875,84.13845844024556
1751120216570926300,5.82992626953125,84.69796435647547
1751120216580871400,5.839871337890625,84.7572040351673
1751120216590816300,5.849816162109375,84.38414556275308
1751120216600761300,5.85976123046875,84.70016007232958
1751120216610706200,5.8697060546875,84.26831903475995
1751120216620651300,5.8796513671875,83.60104337263108
1751120216630596400,5.889596435546875,83.49530032229994
1751120216640541200,5.899541259765625,83.21602604412705
1751120216650486300,5.909486328125,82.74296596964068
1751120216660431400,5.919431396484375,82.35570094969005
1751120216670376200,5.929376220703125,82.8749836510982
1751120216680321300,5.9393212890625,82.91482744844446
1751120216690266400,5.949266357421875,83.58916046419823
1751120216700211200,5.959211181640625,83.67162909807502
1751120216710156300,5.96915625,85.00728228723791
1751120216720101400,5.979101318359375,85.74002523569348
1751120216730046200,5.989046142578125,86.43040875289348
1751120216739991300,5.9989912109375,86.97015851573408
1751120216749936400,6.008936279296875,86.45048628149038
1751120216759881200,6.018881103515625,85.03958924422034
1751120216769826300,6.028826416015625,82.99498913256666
1751120216779771400,6.038771484375,80.99406807541483
1751120216789716200,6.04871630859375,79.09014223148526
1751120216799661300,6.058661376953125,78.122385474424
1751120216809606400,6.0686064453125,77.29597654810132
1751120216819551200,6.07855126953125,76.98913342786955
1751120216829496300,6.088496337890625,77.55272742890034
1751120216839441400,6.09844140625,78.54266991735736
1751120216849386200,6.10838623046875,78.52130286476931
1751120216859331300,6.118331298828125,79.20545822548156
1751120216879221200,6.13822119140625,80.08194673540419
1751120216889166300,6.148166259765625,79.51660111821691
1751120216899111400,6.158111328125,78.03051320860115
1751120216909056300,6.16805615234375,76.04549027237006
1751120216919001300,6.17800146484375,73.93188252747531
1751120216928946200,6.1879462890625,71.70548092381198
1751120216938891300,6.197891357421875,69.61174973562163
1751120216948836000,6.207836181640625,67.36325587735105
1751120216958781200,6.21778125,65.17945666393497
1751120216968726000,6.22772607421875,62.86248862968859
1751120216978671000,6.237671142578125,61.0490047925332
1751120216988616000,6.247615966796875,61.0490047925332
1751120216998561000,6.25756103515625,59.91203484607624
1751120217008505900,6.267505859375,58.1849299798587
1751120217018451000,6.277450927734375,56.545111511344984
1751120217028395800,6.287395751953125,55.15648086219514
1751120217038340600,6.297340576171875,53.66556023002857
1751120217048285700,6.30728564453125,52.2200331692949
1751120217058230500,6.31723046875,51.23707990447266
1751120217068175600,6.327175537109375,47.90265099308668
1751120217078120400,6.337120361328125,46.15566498659071
1751120217088065500,6.3470654296875,43.72318813818957
1751120217098010400,6.35701025390625,40.120725410238336
1751120217107955500,6.36695556640625,37.21519644754014
1751120217117900300,6.376900390625,35.041927622369414
1751120217127845400,6.386845458984375,35.041927622369414
1751120217137790200,6.396790283203125,33.5569777119172
1751120217147735000,6.406735107421875,33.03378804248488
1751120217157680000,6.41668017578125,32.50752409892589
1751120217167625000,6.426625,31.87959525318993
1751120217177570000,6.436570068359375,31.802970364009383
1751120217187515000,6.446514892578125,32.38811354178668
1751120217197460000,6.4564599609375,33.2592801505693
1751120217207404800,6.46640478515625,34.514646730817475
1751120217217350000,6.476349853515625,35.49638843485314
1751120217227294700,6.486294677734375,37.50414280111636
1751120217237239800,6.49623974609375,39.96961312579121
1751120217247184600,6.5061845703125,41.7572470690014
1751120217257129500,6.51612939453125,44.3669228394437
1751120217267074600,6.526074462890625,47.012265946185984
1751120217277019400,6.536019287109375,47.17868036536573
1751120217286964500,6.545964599609375,54.19665673794978
1751120217296910000,6.55591015625,57.55397816874803
1751120217306855200,6.565855224609375,61.31019408144134
1751120217316800000,6.575800048828125,64.13978169616784
1751120217326745000,6.5857451171875,66.23776340993597
1751120217336690000,6.59568994140625,69.10832326844229
1751120217346635000,6.605635009765625,71.56505117707799
1751120217356579800,6.615579833984375,73.30075544772177
1751120217376469800,6.6354697265625,80.21759320856009
1751120217386414800,6.645414794921875,82.34113428947155
1751120217396359700,6.655359619140625,83.83701119239353
1751120217406304500,6.665304443359375,84.37825706750151
1751120217416249600,6.67524951171875,84.48068939232668
1751120217426194400,6.6851943359375,83.48368118507014
1751120217436139500,6.695139404296875,83.0640776503887
1751120217446084400,6.70508447265625,83.43531566337545
1751120217456029400,6.715029541015625,82.711047401781
1751120217465974300,6.724974365234375,81.54930056329768
1751120217475919400,6.73491943359375,81.47455093083201
1751120217485864200,6.7448642578125,81.42646476833528
1751120217495809300,6.754809326171875,80.83765262829385
1751120217505754000,6.764754150390625,80.07375408551874
1751120217515699000,6.774698974609375,79.09400155207229
1751120217525644000,6.78464404296875,78.62675705915187
1751120217535588900,6.7945888671875,78.56395862749626
1751120217545534000,6.804533935546875,77.58836185103394
1751120217555478800,6.814478759765625,77.69390406229854
1751120217565423900,6.824423828125,77.55416081976801
1751120217575368700,6.83436865234375,77.36480526862336
1751120217585313800,6.844313720703125,76.67269573683683
1751120217595258600,6.854258544921875,76.87644770380128
