timestamp,timeIntervalSince1970,x,y,z
"2025-06-25 11:48:18.192 +0000",1750852098.191520,0.111038,-0.477997,-0.747025
"2025-06-25 11:48:18.202 +0000",1750852098.201588,-0.038345,-0.509430,-0.901260
"2025-06-25 11:48:18.212 +0000",1750852098.211660,-0.097763,-0.527817,-1.023087
"2025-06-25 11:48:18.222 +0000",1750852098.221729,-0.103226,-0.536377,-1.081100
"2025-06-25 11:48:18.232 +0000",1750852098.231798,-0.040497,-0.550858,-1.040680
"2025-06-25 11:48:18.242 +0000",1750852098.241869,0.072662,-0.513412,-0.889755
"2025-06-25 11:48:18.252 +0000",1750852098.251940,0.149384,-0.422134,-0.726852
"2025-06-25 11:48:18.262 +0000",1750852098.262008,0.229950,-0.374283,-0.633301
"2025-06-25 11:48:18.272 +0000",1750852098.272078,0.289337,-0.369049,-0.612167
"2025-06-25 11:48:18.282 +0000",1750852098.282148,0.268784,-0.393112,-0.699677
"2025-06-25 11:48:18.292 +0000",1750852098.292217,0.193008,-0.430130,-0.818451
"2025-06-25 11:48:18.302 +0000",1750852098.302288,0.101303,-0.458786,-0.908844
"2025-06-25 11:48:18.312 +0000",1750852098.312357,0.001556,-0.469070,-0.984970
"2025-06-25 11:48:18.322 +0000",1750852098.322427,-0.056885,-0.470322,-1.003601
"2025-06-25 11:48:18.332 +0000",1750852098.332498,-0.063110,-0.482513,-0.992249
"2025-06-25 11:48:18.343 +0000",1750852098.342567,-0.041626,-0.480530,-0.974655
"2025-06-25 11:48:18.353 +0000",1750852098.352637,-0.001831,-0.416489,-0.914169
"2025-06-25 11:48:18.363 +0000",1750852098.362708,0.028275,-0.388123,-0.861160
"2025-06-25 11:48:18.373 +0000",1750852098.372777,0.054367,-0.446716,-0.855820
"2025-06-25 11:48:18.383 +0000",1750852098.382848,0.062851,-0.463791,-0.877213
"2025-06-25 11:48:18.393 +0000",1750852098.392917,0.051926,-0.435440,-0.906464
"2025-06-25 11:48:18.403 +0000",1750852098.402987,0.034836,-0.416992,-0.903885
"2025-06-25 11:48:18.413 +0000",1750852098.413058,0.005600,-0.424362,-0.878967
"2025-06-25 11:48:18.423 +0000",1750852098.423127,-0.053162,-0.431824,-0.854477
"2025-06-25 11:48:18.433 +0000",1750852098.433197,-0.099808,-0.425385,-0.834152
"2025-06-25 11:48:18.443 +0000",1750852098.443267,-0.087723,-0.411499,-0.825836
"2025-06-25 11:48:18.453 +0000",1750852098.453337,-0.045410,-0.405594,-0.832153
"2025-06-25 11:48:18.463 +0000",1750852098.463407,-0.011826,-0.404816,-0.846817
"2025-06-25 11:48:18.473 +0000",1750852098.473475,-0.033203,-0.396317,-0.879684
"2025-06-25 11:48:18.484 +0000",1750852098.483546,-0.079391,-0.394974,-0.932129
"2025-06-25 11:48:18.494 +0000",1750852098.493616,-0.108978,-0.407806,-0.966888
"2025-06-25 11:48:18.504 +0000",1750852098.503685,-0.132935,-0.416672,-0.976822
"2025-06-25 11:48:18.514 +0000",1750852098.513756,-0.151154,-0.424652,-0.954346
"2025-06-25 11:48:18.524 +0000",1750852098.523826,-0.128891,-0.449646,-0.923630
"2025-06-25 11:48:18.534 +0000",1750852098.533895,-0.060623,-0.427109,-0.858124
"2025-06-25 11:48:18.544 +0000",1750852098.543965,-0.072754,-0.382523,-0.809814
"2025-06-25 11:48:18.554 +0000",1750852098.554034,-0.120285,-0.385208,-0.819061
"2025-06-25 11:48:18.564 +0000",1750852098.564105,-0.154022,-0.390015,-0.844284
"2025-06-25 11:48:18.574 +0000",1750852098.574175,-0.188217,-0.404007,-0.868958
"2025-06-25 11:48:18.584 +0000",1750852098.584245,-0.194626,-0.432816,-0.880768
"2025-06-25 11:48:18.594 +0000",1750852098.594315,-0.184204,-0.462769,-0.884781
"2025-06-25 11:48:18.604 +0000",1750852098.604385,-0.176071,-0.475006,-0.874512
"2025-06-25 11:48:18.614 +0000",1750852098.614455,-0.188416,-0.457367,-0.884735
"2025-06-25 11:48:18.625 +0000",1750852098.624524,-0.195786,-0.419281,-0.906693
"2025-06-25 11:48:18.635 +0000",1750852098.634594,-0.197006,-0.373230,-0.936737
"2025-06-25 11:48:18.645 +0000",1750852098.644664,-0.188751,-0.354904,-0.950668
"2025-06-25 11:48:18.655 +0000",1750852098.654734,-0.144180,-0.386215,-0.944550
"2025-06-25 11:48:18.665 +0000",1750852098.664803,-0.144135,-0.393539,-0.928940
"2025-06-25 11:48:18.675 +0000",1750852098.674873,-0.160950,-0.391739,-0.896088
"2025-06-25 11:48:18.685 +0000",1750852098.684943,-0.176743,-0.395813,-0.851517
"2025-06-25 11:48:18.695 +0000",1750852098.695014,-0.207581,-0.417618,-0.830765
"2025-06-25 11:48:18.705 +0000",1750852098.705083,-0.185287,-0.448120,-0.814743
"2025-06-25 11:48:18.715 +0000",1750852098.715153,-0.186386,-0.415833,-0.785873
"2025-06-25 11:48:18.725 +0000",1750852098.725222,-0.130035,-0.354202,-0.770279
"2025-06-25 11:48:18.735 +0000",1750852098.735293,-0.092468,-0.301376,-0.786453
"2025-06-25 11:48:18.745 +0000",1750852098.745363,-0.074371,-0.281799,-0.856995
"2025-06-25 11:48:18.755 +0000",1750852098.755433,-0.099701,-0.302826,-0.941696
"2025-06-25 11:48:18.766 +0000",1750852098.765502,-0.163513,-0.335754,-0.989883
"2025-06-25 11:48:18.776 +0000",1750852098.775572,-0.255768,-0.370453,-0.979782
"2025-06-25 11:48:18.786 +0000",1750852098.785642,-0.323074,-0.370758,-0.965469
"2025-06-25 11:48:18.796 +0000",1750852098.795712,-0.368561,-0.343658,-0.984009
"2025-06-25 11:48:18.806 +0000",1750852098.805782,-0.340454,-0.332153,-1.019821
"2025-06-25 11:48:18.816 +0000",1750852098.815853,-0.267212,-0.317154,-1.040588
"2025-06-25 11:48:18.826 +0000",1750852098.825922,-0.242462,-0.294617,-1.028046
"2025-06-25 11:48:18.836 +0000",1750852098.835992,-0.256180,-0.288422,-0.987686
"2025-06-25 11:48:18.846 +0000",1750852098.846062,-0.283203,-0.306717,-0.931091
"2025-06-25 11:48:18.856 +0000",1750852098.856133,-0.302872,-0.318466,-0.840790
"2025-06-25 11:48:18.866 +0000",1750852098.866203,-0.280853,-0.301025,-0.709610
"2025-06-25 11:48:18.876 +0000",1750852098.876271,-0.275818,-0.283905,-0.596268
"2025-06-25 11:48:18.886 +0000",1750852098.886342,-0.180695,-0.314743,-0.555344
"2025-06-25 11:48:18.896 +0000",1750852098.896410,-0.236389,-0.177765,-0.538193
"2025-06-25 11:48:18.906 +0000",1750852098.906481,-0.146942,-0.132416,-0.549179
"2025-06-25 11:48:18.917 +0000",1750852098.916550,-0.048599,-0.172653,-0.616150
"2025-06-25 11:48:18.927 +0000",1750852098.926621,-0.199326,-0.118469,-0.694305
"2025-06-25 11:48:18.937 +0000",1750852098.936691,-0.441956,0.009460,-0.647110
"2025-06-25 11:48:18.947 +0000",1750852098.946760,-0.531372,-0.024826,-0.510590
"2025-06-25 11:48:18.957 +0000",1750852098.956831,-0.327560,-0.209671,-0.684692
"2025-06-25 11:48:18.967 +0000",1750852098.966901,-0.186035,-0.249893,-0.764175
"2025-06-25 11:48:18.977 +0000",1750852098.976970,-0.340240,0.010986,-0.557251
"2025-06-25 11:48:18.987 +0000",1750852098.987040,-0.317383,0.213593,-0.420410
"2025-06-25 11:48:18.997 +0000",1750852098.997110,-0.289658,0.239517,-0.363907
"2025-06-25 11:48:19.007 +0000",1750852099.007180,-0.200867,0.152618,-0.366623
"2025-06-25 11:48:19.017 +0000",1750852099.017251,-0.055420,0.066925,-0.378464
"2025-06-25 11:48:19.027 +0000",1750852099.027320,0.039642,0.013763,-0.359802
"2025-06-25 11:48:19.037 +0000",1750852099.037390,0.066696,0.036148,-0.303391
"2025-06-25 11:48:19.047 +0000",1750852099.047460,0.048981,0.148849,-0.202469
"2025-06-25 11:48:19.058 +0000",1750852099.057528,-0.042709,0.263565,-0.121460
"2025-06-25 11:48:19.068 +0000",1750852099.067599,-0.213074,0.351151,-0.139908
"2025-06-25 11:48:19.078 +0000",1750852099.077669,-0.470139,0.402649,-0.386902
"2025-06-25 11:48:19.088 +0000",1750852099.087739,-0.859482,0.342468,-0.874161
"2025-06-25 11:48:19.098 +0000",1750852099.097810,-1.144806,0.319916,-1.180527
